DATE,Year,Day,Drugs,Theft,Violent,Others,Total
1/1/2018,2018,1,17,231,267,188,703
1/2/2018,2018,2,25,207,163,112,507
1/3/2018,2018,3,34,221,158,95,508
1/4/2018,2018,4,22,212,191,91,516
1/5/2018,2018,5,28,242,223,104,597
1/6/2018,2018,6,21,169,231,78,499
1/7/2018,2018,7,18,182,214,58,472
1/8/2018,2018,8,43,229,192,77,541
1/9/2018,2018,9,48,230,191,87,556
1/10/2018,2018,10,46,241,236,95,618
1/11/2018,2018,11,35,211,255,110,611
1/12/2018,2018,12,40,244,235,103,622
1/13/2018,2018,13,26,199,225,93,543
1/14/2018,2018,14,22,180,228,70,500
1/15/2018,2018,15,35,175,164,87,461
1/16/2018,2018,16,33,212,202,102,549
1/17/2018,2018,17,39,205,221,87,552
1/18/2018,2018,18,31,215,194,96,536
1/19/2018,2018,19,49,231,220,112,612
1/20/2018,2018,20,49,249,253,92,643
1/21/2018,2018,21,41,229,282,77,629
1/22/2018,2018,22,37,255,229,97,618
1/23/2018,2018,23,42,240,235,103,620
1/24/2018,2018,24,43,188,208,92,531
1/25/2018,2018,25,35,209,250,83,577
1/26/2018,2018,26,45,218,283,99,645
1/27/2018,2018,27,45,241,265,103,654
1/28/2018,2018,28,37,191,272,86,586
1/29/2018,2018,29,23,240,207,115,585
1/30/2018,2018,30,30,214,211,90,545
1/31/2018,2018,31,44,249,232,90,615
2/1/2018,2018,32,34,226,207,176,643
2/2/2018,2018,33,50,221,190,121,582
2/3/2018,2018,34,41,182,219,107,549
2/4/2018,2018,35,16,137,226,68,447
2/5/2018,2018,36,22,170,189,94,475
2/6/2018,2018,37,40,183,187,95,505
2/7/2018,2018,38,36,161,167,91,455
2/8/2018,2018,39,43,167,170,114,494
2/9/2018,2018,40,17,154,174,85,430
2/10/2018,2018,41,30,168,194,80,472
2/11/2018,2018,42,28,132,230,75,465
2/12/2018,2018,43,50,160,203,95,508
2/13/2018,2018,44,40,211,205,106,562
2/14/2018,2018,45,42,179,261,104,586
2/15/2018,2018,46,52,201,254,116,623
2/16/2018,2018,47,26,211,248,92,577
2/17/2018,2018,48,11,201,247,90,549
2/18/2018,2018,49,19,160,257,58,494
2/19/2018,2018,50,30,188,242,89,549
2/20/2018,2018,51,33,163,232,121,549
2/21/2018,2018,52,40,206,222,96,564
2/22/2018,2018,53,38,206,251,93,588
2/23/2018,2018,54,53,214,222,100,589
2/24/2018,2018,55,32,195,289,85,601
2/25/2018,2018,56,31,207,273,78,589
2/26/2018,2018,57,45,171,233,94,543
2/27/2018,2018,58,55,197,231,108,591
2/28/2018,2018,59,42,190,204,118,554
3/1/2018,2018,60,36,214,289,189,728
3/2/2018,2018,61,51,200,248,110,609
3/3/2018,2018,62,42,183,282,89,596
3/4/2018,2018,63,46,191,262,85,584
3/5/2018,2018,64,47,191,244,100,582
3/6/2018,2018,65,42,190,234,119,585
3/7/2018,2018,66,50,211,201,107,569
3/8/2018,2018,67,36,167,241,104,548
3/9/2018,2018,68,43,225,252,115,635
3/10/2018,2018,69,42,203,274,89,608
3/11/2018,2018,70,36,176,272,62,546
3/12/2018,2018,71,35,215,229,94,573
3/13/2018,2018,72,34,200,242,90,566
3/14/2018,2018,73,46,184,258,90,578
3/15/2018,2018,74,38,216,254,109,617
3/16/2018,2018,75,50,198,263,99,610
3/17/2018,2018,76,47,214,342,90,693
3/18/2018,2018,77,34,194,276,106,610
3/19/2018,2018,78,40,204,231,105,580
3/20/2018,2018,79,46,192,252,124,614
3/21/2018,2018,80,36,198,258,108,600
3/22/2018,2018,81,39,208,229,111,587
3/23/2018,2018,82,57,219,274,102,652
3/24/2018,2018,83,28,210,248,78,564
3/25/2018,2018,84,43,179,292,77,591
3/26/2018,2018,85,40,220,227,122,609
3/27/2018,2018,86,32,209,248,103,592
3/28/2018,2018,87,52,206,246,94,598
3/29/2018,2018,88,40,181,226,99,546
3/30/2018,2018,89,35,232,234,113,614
3/31/2018,2018,90,39,195,286,86,606
4/1/2018,2018,91,31,200,253,154,638
4/2/2018,2018,92,42,204,246,98,590
4/3/2018,2018,93,43,180,191,108,522
4/4/2018,2018,94,34,217,247,113,611
4/5/2018,2018,95,33,195,246,117,591
4/6/2018,2018,96,36,197,253,107,593
4/7/2018,2018,97,41,172,284,68,565
4/8/2018,2018,98,35,201,246,87,569
4/9/2018,2018,99,38,205,238,107,588
4/10/2018,2018,100,51,216,231,113,611
4/11/2018,2018,101,38,230,289,93,650
4/12/2018,2018,102,34,224,294,101,653
4/13/2018,2018,103,49,257,271,117,694
4/14/2018,2018,104,30,231,240,95,596
4/15/2018,2018,105,27,194,242,75,538
4/16/2018,2018,106,21,226,274,94,615
4/17/2018,2018,107,31,220,229,114,594
4/18/2018,2018,108,22,203,218,102,545
4/19/2018,2018,109,43,212,225,123,603
4/20/2018,2018,110,54,247,277,109,687
4/21/2018,2018,111,44,187,281,83,595
4/22/2018,2018,112,35,197,296,76,604
4/23/2018,2018,113,25,218,260,112,615
4/24/2018,2018,114,27,234,264,92,617
4/25/2018,2018,115,39,243,261,100,643
4/26/2018,2018,116,32,246,237,136,651
4/27/2018,2018,117,56,225,272,106,659
4/28/2018,2018,118,37,231,234,96,598
4/29/2018,2018,119,42,212,291,83,628
4/30/2018,2018,120,31,219,293,129,672
5/1/2018,2018,121,31,284,367,217,899
5/2/2018,2018,122,45,244,285,114,688
5/3/2018,2018,123,36,207,296,115,654
5/4/2018,2018,124,57,227,324,88,696
5/5/2018,2018,125,36,261,369,100,766
5/6/2018,2018,126,24,199,339,69,631
5/7/2018,2018,127,44,253,290,112,699
5/8/2018,2018,128,34,230,297,116,677
5/9/2018,2018,129,26,241,300,103,670
5/10/2018,2018,130,36,246,271,120,673
5/11/2018,2018,131,41,212,273,95,621
5/12/2018,2018,132,34,210,275,89,608
5/13/2018,2018,133,32,203,310,63,608
5/14/2018,2018,134,33,241,304,111,689
5/15/2018,2018,135,25,244,280,116,665
5/16/2018,2018,136,39,218,315,89,661
5/17/2018,2018,137,29,260,304,101,694
5/18/2018,2018,138,47,244,262,136,689
5/19/2018,2018,139,53,241,292,80,666
5/20/2018,2018,140,35,223,312,103,673
5/21/2018,2018,141,50,232,248,102,632
5/22/2018,2018,142,39,224,305,123,691
5/23/2018,2018,143,37,239,299,115,690
5/24/2018,2018,144,50,238,302,113,703
5/25/2018,2018,145,26,227,334,124,711
5/26/2018,2018,146,42,246,384,83,755
5/27/2018,2018,147,46,234,404,84,768
5/28/2018,2018,148,48,245,361,99,753
5/29/2018,2018,149,33,274,356,112,775
5/30/2018,2018,150,36,273,318,119,746
5/31/2018,2018,151,33,251,312,121,717
6/1/2018,2018,152,43,297,324,192,856
6/2/2018,2018,153,50,241,322,118,731
6/3/2018,2018,154,37,255,353,83,728
6/4/2018,2018,155,30,243,300,126,699
6/5/2018,2018,156,37,250,268,107,662
6/6/2018,2018,157,35,269,292,134,730
6/7/2018,2018,158,35,229,308,105,677
6/8/2018,2018,159,46,234,285,92,657
6/9/2018,2018,160,40,275,308,79,702
6/10/2018,2018,161,38,261,274,65,638
6/11/2018,2018,162,39,246,258,113,656
6/12/2018,2018,163,32,257,294,111,694
6/13/2018,2018,164,33,231,294,97,655
6/14/2018,2018,165,39,238,282,83,642
6/15/2018,2018,166,42,240,293,152,727
6/16/2018,2018,167,32,254,343,90,719
6/17/2018,2018,168,20,235,397,78,730
6/18/2018,2018,169,29,262,339,110,740
6/19/2018,2018,170,35,236,312,103,686
6/20/2018,2018,171,43,283,319,114,759
6/21/2018,2018,172,31,236,200,115,582
6/22/2018,2018,173,44,238,253,89,624
6/23/2018,2018,174,37,279,321,94,731
6/24/2018,2018,175,20,286,369,81,756
6/25/2018,2018,176,34,288,308,108,738
6/26/2018,2018,177,31,268,289,106,694
6/27/2018,2018,178,39,273,284,113,709
6/28/2018,2018,179,33,275,289,117,714
6/29/2018,2018,180,31,253,293,97,674
6/30/2018,2018,181,46,279,339,102,766
7/1/2018,2018,182,56,257,354,170,837
7/2/2018,2018,183,37,277,324,123,761
7/3/2018,2018,184,55,253,276,109,693
7/4/2018,2018,185,36,206,395,68,705
7/5/2018,2018,186,63,240,323,96,722
7/6/2018,2018,187,64,273,296,137,770
7/7/2018,2018,188,41,254,334,110,739
7/8/2018,2018,189,39,217,379,80,715
7/9/2018,2018,190,34,258,288,114,694
7/10/2018,2018,191,37,280,280,112,709
7/11/2018,2018,192,24,235,270,103,632
7/12/2018,2018,193,43,279,279,105,706
7/13/2018,2018,194,34,291,301,94,720
7/14/2018,2018,195,36,232,335,80,683
7/15/2018,2018,196,30,248,338,101,717
7/16/2018,2018,197,40,240,294,116,690
7/17/2018,2018,198,40,236,277,95,648
7/18/2018,2018,199,29,260,320,128,737
7/19/2018,2018,200,25,275,268,117,685
7/20/2018,2018,201,38,282,281,132,733
7/21/2018,2018,202,37,243,341,83,704
7/22/2018,2018,203,45,246,317,82,690
7/23/2018,2018,204,35,270,319,114,738
7/24/2018,2018,205,34,256,304,111,705
7/25/2018,2018,206,47,251,299,110,707
7/26/2018,2018,207,38,265,278,105,686
7/27/2018,2018,208,42,234,287,113,676
7/28/2018,2018,209,30,251,308,98,687
7/29/2018,2018,210,28,249,318,73,668
7/30/2018,2018,211,22,282,261,117,682
7/31/2018,2018,212,35,259,310,134,738
8/1/2018,2018,213,35,291,305,178,809
8/2/2018,2018,214,26,336,282,98,742
8/3/2018,2018,215,38,338,283,136,795
8/4/2018,2018,216,37,305,351,79,772
8/5/2018,2018,217,19,269,373,92,753
8/6/2018,2018,218,37,271,256,119,683
8/7/2018,2018,219,41,288,238,113,680
8/8/2018,2018,220,38,276,257,120,691
8/9/2018,2018,221,32,258,272,96,658
8/10/2018,2018,222,48,297,277,108,730
8/11/2018,2018,223,43,270,336,89,738
8/12/2018,2018,224,47,230,376,99,752
8/13/2018,2018,225,34,279,286,125,724
8/14/2018,2018,226,48,290,295,97,730
8/15/2018,2018,227,41,278,262,102,683
8/16/2018,2018,228,39,279,304,101,723
8/17/2018,2018,229,52,261,284,97,694
8/18/2018,2018,230,50,281,334,117,782
8/19/2018,2018,231,43,231,335,85,694
8/20/2018,2018,232,37,239,242,110,628
8/21/2018,2018,233,41,241,246,99,627
8/22/2018,2018,234,41,283,309,95,728
8/23/2018,2018,235,27,251,271,91,640
8/24/2018,2018,236,49,259,266,110,684
8/25/2018,2018,237,60,253,324,103,740
8/26/2018,2018,238,47,217,363,72,699
8/27/2018,2018,239,38,283,288,105,714
8/28/2018,2018,240,41,257,295,111,704
8/29/2018,2018,241,34,253,247,122,656
8/30/2018,2018,242,48,276,270,102,696
8/31/2018,2018,243,63,258,272,118,711
9/1/2018,2018,244,69,267,322,169,827
9/2/2018,2018,245,62,236,319,91,708
9/3/2018,2018,246,55,229,300,93,677
9/4/2018,2018,247,51,255,294,111,711
9/5/2018,2018,248,37,232,264,94,627
9/6/2018,2018,249,51,237,247,100,635
9/7/2018,2018,250,53,233,219,120,625
9/8/2018,2018,251,38,262,301,80,681
9/9/2018,2018,252,23,218,275,78,594
9/10/2018,2018,253,21,258,237,106,622
9/11/2018,2018,254,39,210,253,91,593
9/12/2018,2018,255,30,226,265,94,615
9/13/2018,2018,256,33,228,243,94,598
9/14/2018,2018,257,44,269,322,113,748
9/15/2018,2018,258,44,246,323,85,698
9/16/2018,2018,259,47,247,346,67,707
9/17/2018,2018,260,25,275,270,117,687
9/18/2018,2018,261,29,239,271,92,631
9/19/2018,2018,262,31,251,281,85,648
9/20/2018,2018,263,35,260,323,104,722
9/21/2018,2018,264,29,270,301,113,713
9/22/2018,2018,265,41,280,326,66,713
9/23/2018,2018,266,34,239,303,79,655
9/24/2018,2018,267,37,275,268,106,686
9/25/2018,2018,268,23,253,280,93,649
9/26/2018,2018,269,35,254,268,95,652
9/27/2018,2018,270,32,239,228,94,593
9/28/2018,2018,271,49,256,264,109,678
9/29/2018,2018,272,44,264,257,69,634
9/30/2018,2018,273,35,251,283,82,651
10/1/2018,2018,274,36,268,292,183,779
10/2/2018,2018,275,26,265,240,98,629
10/3/2018,2018,276,20,222,267,83,592
10/4/2018,2018,277,18,225,274,103,620
10/5/2018,2018,278,22,203,241,103,569
10/6/2018,2018,279,13,249,306,73,641
10/7/2018,2018,280,23,219,322,67,631
10/8/2018,2018,281,32,218,299,90,639
10/9/2018,2018,282,40,220,284,99,643
10/10/2018,2018,283,40,219,273,109,641
10/11/2018,2018,284,38,232,227,83,580
10/12/2018,2018,285,42,234,241,112,629
10/13/2018,2018,286,36,252,263,77,628
10/14/2018,2018,287,25,216,308,65,614
10/15/2018,2018,288,28,239,252,111,630
10/16/2018,2018,289,29,227,232,99,587
10/17/2018,2018,290,43,209,219,108,579
10/18/2018,2018,291,37,242,242,94,615
10/19/2018,2018,292,43,258,270,96,667
10/20/2018,2018,293,33,258,310,100,701
10/21/2018,2018,294,31,207,261,72,571
10/22/2018,2018,295,37,217,273,89,616
10/23/2018,2018,296,39,227,282,105,653
10/24/2018,2018,297,42,272,290,97,701
10/25/2018,2018,298,31,232,284,90,637
10/26/2018,2018,299,49,265,286,105,705
10/27/2018,2018,300,26,258,310,85,679
10/28/2018,2018,301,31,230,298,73,632
10/29/2018,2018,302,36,226,256,101,619
10/30/2018,2018,303,54,243,273,104,674
10/31/2018,2018,304,49,248,368,114,779
11/1/2018,2018,305,35,275,312,197,819
11/2/2018,2018,306,61,260,256,105,682
11/3/2018,2018,307,44,244,299,101,688
11/4/2018,2018,308,24,225,270,89,608
11/5/2018,2018,309,40,201,247,105,593
11/6/2018,2018,310,40,243,252,118,653
11/7/2018,2018,311,42,234,221,95,592
11/8/2018,2018,312,34,233,234,94,595
11/9/2018,2018,313,49,243,238,91,621
11/10/2018,2018,314,35,211,239,75,560
11/11/2018,2018,315,29,198,261,74,562
11/12/2018,2018,316,44,217,243,90,594
11/13/2018,2018,317,43,215,178,96,532
11/14/2018,2018,318,43,227,191,99,560
11/15/2018,2018,319,44,237,200,109,590
11/16/2018,2018,320,63,234,237,109,643
11/17/2018,2018,321,43,216,232,92,583
11/18/2018,2018,322,30,187,250,87,554
11/19/2018,2018,323,28,205,233,101,567
11/20/2018,2018,324,37,250,213,105,605
11/21/2018,2018,325,52,267,236,91,646
11/22/2018,2018,326,14,153,241,53,461
11/23/2018,2018,327,46,237,278,100,661
11/24/2018,2018,328,31,263,222,90,606
11/25/2018,2018,329,15,174,252,67,508
11/26/2018,2018,330,24,175,201,97,497
11/27/2018,2018,331,34,238,200,100,572
11/28/2018,2018,332,44,237,228,110,619
11/29/2018,2018,333,48,240,232,98,618
11/30/2018,2018,334,43,234,256,102,635
12/1/2018,2018,335,36,260,263,155,714
12/2/2018,2018,336,31,226,282,83,622
12/3/2018,2018,337,31,265,240,113,649
12/4/2018,2018,338,51,248,215,122,636
12/5/2018,2018,339,35,225,228,132,620
12/6/2018,2018,340,33,259,244,93,629
12/7/2018,2018,341,39,243,258,118,658
12/8/2018,2018,342,38,255,279,89,661
12/9/2018,2018,343,27,225,283,76,611
12/10/2018,2018,344,38,243,218,112,611
12/11/2018,2018,345,30,230,224,100,584
12/12/2018,2018,346,39,274,238,124,675
12/13/2018,2018,347,24,219,225,114,582
12/14/2018,2018,348,41,271,271,108,691
12/15/2018,2018,349,34,257,282,87,660
12/16/2018,2018,350,46,233,295,90,664
12/17/2018,2018,351,36,268,228,96,628
12/18/2018,2018,352,32,259,210,123,624
12/19/2018,2018,353,36,263,258,96,653
12/20/2018,2018,354,21,310,248,117,696
12/21/2018,2018,355,30,309,253,108,700
12/22/2018,2018,356,16,269,294,85,664
12/23/2018,2018,357,25,203,271,63,562
12/24/2018,2018,358,16,206,223,84,529
12/25/2018,2018,359,8,102,233,45,388
12/26/2018,2018,360,41,209,211,87,548
12/27/2018,2018,361,27,227,202,81,537
12/28/2018,2018,362,55,251,229,92,627
12/29/2018,2018,363,38,204,277,81,600
12/30/2018,2018,364,32,212,272,76,592
12/31/2018,2018,365,21,225,242,75,563
1/1/2019,2019,1,36,212,405,230,883
1/2/2019,2019,2,49,205,209,107,570
1/3/2019,2019,3,53,252,246,115,666
1/4/2019,2019,4,68,246,238,111,663
1/5/2019,2019,5,75,221,276,103,675
1/6/2019,2019,6,39,192,267,76,574
1/7/2019,2019,7,36,201,233,105,575
1/8/2019,2019,8,46,203,260,97,606
1/9/2019,2019,9,55,208,197,98,558
1/10/2019,2019,10,46,191,235,104,576
1/11/2019,2019,11,65,255,236,119,675
1/12/2019,2019,12,48,203,233,99,583
1/13/2019,2019,13,36,160,222,54,472
1/14/2019,2019,14,30,211,227,84,552
1/15/2019,2019,15,45,210,232,121,608
1/16/2019,2019,16,55,227,211,122,615
1/17/2019,2019,17,37,211,214,109,571
1/18/2019,2019,18,36,216,221,105,578
1/19/2019,2019,19,30,149,184,72,435
1/20/2019,2019,20,23,135,200,77,435
1/21/2019,2019,21,42,183,175,86,486
1/22/2019,2019,22,45,188,200,98,531
1/23/2019,2019,23,81,220,202,79,582
1/24/2019,2019,24,41,179,208,89,517
1/25/2019,2019,25,50,175,183,97,505
1/26/2019,2019,26,40,162,197,69,468
1/27/2019,2019,27,38,156,194,75,463
1/28/2019,2019,28,36,136,198,99,469
1/29/2019,2019,29,35,166,169,71,441
1/30/2019,2019,30,9,96,134,64,303
1/31/2019,2019,31,15,154,171,79,419
2/1/2019,2019,32,62,216,204,183,665
2/2/2019,2019,33,55,221,252,105,633
2/3/2019,2019,34,31,165,255,69,520
2/4/2019,2019,35,40,214,279,97,630
2/5/2019,2019,36,46,197,220,98,561
2/6/2019,2019,37,49,185,235,88,557
2/7/2019,2019,38,47,203,248,90,588
2/8/2019,2019,39,62,215,193,97,567
2/9/2019,2019,40,62,223,264,108,657
2/10/2019,2019,41,37,180,258,82,557
2/11/2019,2019,42,42,204,196,88,530
2/12/2019,2019,43,48,199,239,99,585
2/13/2019,2019,44,44,188,225,101,558
2/14/2019,2019,45,46,213,279,123,661
2/15/2019,2019,46,58,225,248,126,657
2/16/2019,2019,47,40,212,253,102,607
2/17/2019,2019,48,38,191,250,63,542
2/18/2019,2019,49,33,190,215,76,514
2/19/2019,2019,50,40,169,216,105,530
2/20/2019,2019,51,42,198,217,104,561
2/21/2019,2019,52,44,220,236,101,601
2/22/2019,2019,53,57,197,228,120,602
2/23/2019,2019,54,56,191,241,84,572
2/24/2019,2019,55,33,174,202,66,475
2/25/2019,2019,56,44,194,201,92,531
2/26/2019,2019,57,32,182,220,105,539
2/27/2019,2019,58,54,186,221,107,568
2/28/2019,2019,59,29,191,186,112,518
3/1/2019,2019,60,60,198,207,183,648
3/2/2019,2019,61,54,184,251,84,573
3/3/2019,2019,62,37,135,227,86,485
3/4/2019,2019,63,44,153,189,107,493
3/5/2019,2019,64,46,161,179,93,479
3/6/2019,2019,65,49,181,219,113,562
3/7/2019,2019,66,49,192,204,102,547
3/8/2019,2019,67,58,197,259,99,613
3/9/2019,2019,68,52,166,257,73,548
3/10/2019,2019,69,43,156,268,75,542
3/11/2019,2019,70,42,217,247,109,615
3/12/2019,2019,71,44,186,222,99,551
3/13/2019,2019,72,38,191,277,99,605
3/14/2019,2019,73,44,173,251,114,582
3/15/2019,2019,74,53,210,277,101,641
3/16/2019,2019,75,45,199,332,97,673
3/17/2019,2019,76,26,159,276,67,528
3/18/2019,2019,77,42,175,273,87,577
3/19/2019,2019,78,47,176,247,84,554
3/20/2019,2019,79,46,199,226,126,597
3/21/2019,2019,80,39,218,264,90,611
3/22/2019,2019,81,57,211,249,100,617
3/23/2019,2019,82,44,197,285,78,604
3/24/2019,2019,83,32,188,275,77,572
3/25/2019,2019,84,47,181,226,110,564
3/26/2019,2019,85,46,197,240,103,586
3/27/2019,2019,86,43,164,275,110,592
3/28/2019,2019,87,44,189,270,100,603
3/29/2019,2019,88,49,201,257,91,598
3/30/2019,2019,89,49,185,252,76,562
3/31/2019,2019,90,39,165,272,78,554
4/1/2019,2019,91,37,212,265,180,694
4/2/2019,2019,92,48,178,238,114,578
4/3/2019,2019,93,49,187,245,115,596
4/4/2019,2019,94,42,191,256,102,591
4/5/2019,2019,95,60,217,264,86,627
4/6/2019,2019,96,41,196,291,104,632
4/7/2019,2019,97,44,185,297,79,605
4/8/2019,2019,98,46,202,296,110,654
4/9/2019,2019,99,50,182,280,86,598
4/10/2019,2019,100,35,218,212,107,572
4/11/2019,2019,101,45,218,265,108,636
4/12/2019,2019,102,59,226,263,122,670
4/13/2019,2019,103,44,216,310,97,667
4/14/2019,2019,104,31,144,226,75,476
4/15/2019,2019,105,44,227,253,126,650
4/16/2019,2019,106,39,195,280,122,636
4/17/2019,2019,107,39,216,242,93,590
4/18/2019,2019,108,34,181,240,84,539
4/19/2019,2019,109,56,196,226,83,561
4/20/2019,2019,110,45,204,295,84,628
4/21/2019,2019,111,37,154,320,52,563
4/22/2019,2019,112,42,176,306,110,634
4/23/2019,2019,113,51,236,261,101,649
4/24/2019,2019,114,40,200,248,115,603
4/25/2019,2019,115,34,214,300,107,655
4/26/2019,2019,116,50,229,272,116,667
4/27/2019,2019,117,29,187,266,69,551
4/28/2019,2019,118,37,168,262,61,528
4/29/2019,2019,119,40,237,243,102,622
