DATE,Year,Day,Drugs,Theft,Violent,Others,Total
4/30/2019,2019,120,43,228,266,98,635
5/1/2019,2019,121,35,235,289,154,713
5/2/2019,2019,122,36,212,251,99,598
5/3/2019,2019,123,58,258,260,107,683
5/4/2019,2019,124,36,183,309,78,606
5/5/2019,2019,125,26,200,365,92,683
5/6/2019,2019,126,37,237,296,112,682
5/7/2019,2019,127,37,217,257,104,615
5/8/2019,2019,128,40,211,300,106,657
5/9/2019,2019,129,48,202,279,104,633
5/10/2019,2019,130,46,214,298,123,681
5/11/2019,2019,131,46,235,257,65,603
5/12/2019,2019,132,26,171,265,87,549
5/13/2019,2019,133,31,223,314,120,688
5/14/2019,2019,134,40,207,282,92,621
5/15/2019,2019,135,31,241,292,102,666
5/16/2019,2019,136,40,232,275,92,639
5/17/2019,2019,137,58,201,305,102,666
5/18/2019,2019,138,32,231,314,97,674
5/19/2019,2019,139,44,189,362,96,691
5/20/2019,2019,140,36,236,307,115,694
5/21/2019,2019,141,38,208,275,113,634
5/22/2019,2019,142,41,209,316,109,675
5/23/2019,2019,143,44,217,310,88,659
5/24/2019,2019,144,47,247,312,128,734
5/25/2019,2019,145,33,232,374,103,742
5/26/2019,2019,146,38,204,375,86,703
5/27/2019,2019,147,37,218,297,93,645
5/28/2019,2019,148,32,232,274,108,646
5/29/2019,2019,149,26,223,290,91,630
5/30/2019,2019,150,37,223,277,105,642
5/31/2019,2019,151,43,245,324,108,720
6/1/2019,2019,152,47,246,337,152,782
6/2/2019,2019,153,26,221,326,70,643
6/3/2019,2019,154,41,206,260,106,613
6/4/2019,2019,155,36,214,313,104,667
6/5/2019,2019,156,45,247,300,109,701
6/6/2019,2019,157,38,227,270,116,651
6/7/2019,2019,158,59,233,313,110,715
6/8/2019,2019,159,46,300,341,88,775
6/9/2019,2019,160,27,241,352,77,697
6/10/2019,2019,161,34,262,303,112,711
6/11/2019,2019,162,44,245,305,80,674
6/12/2019,2019,163,39,235,262,96,632
6/13/2019,2019,164,41,218,277,82,618
6/14/2019,2019,165,41,243,319,100,703
6/15/2019,2019,166,38,233,345,110,726
6/16/2019,2019,167,28,193,335,81,637
6/17/2019,2019,168,32,215,296,107,650
6/18/2019,2019,169,45,224,277,88,634
6/19/2019,2019,170,70,225,293,122,710
6/20/2019,2019,171,38,224,276,109,647
6/21/2019,2019,172,64,239,283,112,698
6/22/2019,2019,173,38,260,324,86,708
6/23/2019,2019,174,37,236,363,89,725
6/24/2019,2019,175,41,234,322,122,719
6/25/2019,2019,176,36,257,281,106,680
6/26/2019,2019,177,34,265,303,107,709
6/27/2019,2019,178,46,252,264,88,650
6/28/2019,2019,179,45,276,316,103,740
6/29/2019,2019,180,46,268,349,108,771
6/30/2019,2019,181,28,255,378,64,725
7/1/2019,2019,182,38,281,323,145,787
7/2/2019,2019,183,44,219,287,120,670
7/3/2019,2019,184,51,249,288,124,712
7/4/2019,2019,185,34,186,369,85,674
7/5/2019,2019,186,47,230,375,115,767
7/6/2019,2019,187,35,214,332,106,687
7/7/2019,2019,188,36,208,352,83,679
7/8/2019,2019,189,43,269,297,113,722
7/9/2019,2019,190,47,219,277,99,642
7/10/2019,2019,191,46,271,300,106,723
7/11/2019,2019,192,25,223,317,104,669
7/12/2019,2019,193,51,239,285,117,692
7/13/2019,2019,194,36,241,370,83,730
7/14/2019,2019,195,37,227,352,79,695
7/15/2019,2019,196,48,254,297,110,709
7/16/2019,2019,197,32,237,283,103,655
7/17/2019,2019,198,48,275,262,105,690
7/18/2019,2019,199,34,259,268,101,662
7/19/2019,2019,200,43,251,296,108,698
7/20/2019,2019,201,43,264,307,93,707
7/21/2019,2019,202,30,225,337,86,678
7/22/2019,2019,203,32,261,278,103,674
7/23/2019,2019,204,36,282,259,101,678
7/24/2019,2019,205,33,278,249,87,647
7/25/2019,2019,206,41,269,277,118,705
7/26/2019,2019,207,63,261,281,104,709
7/27/2019,2019,208,43,268,323,78,712
7/28/2019,2019,209,53,239,357,62,711
7/29/2019,2019,210,51,252,303,114,720
7/30/2019,2019,211,50,257,256,109,672
7/31/2019,2019,212,31,250,242,96,619
8/1/2019,2019,213,57,314,266,160,797
8/2/2019,2019,214,52,340,279,113,784
8/3/2019,2019,215,50,295,327,91,763
8/4/2019,2019,216,42,289,347,68,746
8/5/2019,2019,217,43,249,318,92,702
8/6/2019,2019,218,49,235,291,99,674
8/7/2019,2019,219,68,256,271,83,678
8/8/2019,2019,220,44,275,265,125,709
8/9/2019,2019,221,39,266,279,100,684
8/10/2019,2019,222,25,229,334,78,666
8/11/2019,2019,223,35,246,336,76,693
8/12/2019,2019,224,45,256,248,83,632
8/13/2019,2019,225,48,240,256,109,653
8/14/2019,2019,226,50,241,294,105,690
8/15/2019,2019,227,44,250,302,110,706
8/16/2019,2019,228,62,230,263,100,655
8/17/2019,2019,229,41,256,329,75,701
8/18/2019,2019,230,37,193,341,86,657
8/19/2019,2019,231,48,239,278,125,690
8/20/2019,2019,232,47,218,275,115,655
8/21/2019,2019,233,56,251,234,97,638
8/22/2019,2019,234,37,239,275,114,665
8/23/2019,2019,235,59,262,270,87,678
8/24/2019,2019,236,45,249,328,79,701
8/25/2019,2019,237,43,210,359,71,683
8/26/2019,2019,238,41,218,252,104,615
8/27/2019,2019,239,44,238,260,89,631
8/28/2019,2019,240,40,261,258,97,656
8/29/2019,2019,241,38,258,264,104,664
8/30/2019,2019,242,66,231,277,95,669
8/31/2019,2019,243,47,250,278,80,655
9/1/2019,2019,244,44,257,323,116,740
9/2/2019,2019,245,33,242,301,79,655
9/3/2019,2019,246,46,218,229,95,588
9/4/2019,2019,247,47,233,221,104,605
9/5/2019,2019,248,34,202,235,96,567
9/6/2019,2019,249,51,244,262,101,658
9/7/2019,2019,250,42,230,307,77,656
9/8/2019,2019,251,29,195,320,83,627
9/9/2019,2019,252,42,227,269,131,669
9/10/2019,2019,253,31,228,268,97,624
9/11/2019,2019,254,56,207,277,101,641
9/12/2019,2019,255,41,254,307,86,688
9/13/2019,2019,256,47,234,331,93,705
9/14/2019,2019,257,49,214,317,69,649
9/15/2019,2019,258,29,199,347,90,665
9/16/2019,2019,259,40,257,288,108,693
9/17/2019,2019,260,40,221,299,107,667
9/18/2019,2019,261,46,219,298,93,656
9/19/2019,2019,262,41,225,308,110,684
9/20/2019,2019,263,49,268,279,114,710
9/21/2019,2019,264,33,248,305,82,668
9/22/2019,2019,265,25,206,265,74,570
9/23/2019,2019,266,33,246,290,92,661
9/24/2019,2019,267,45,217,268,109,639
9/25/2019,2019,268,52,202,259,102,615
9/26/2019,2019,269,34,212,258,108,612
9/27/2019,2019,270,31,225,226,96,578
9/28/2019,2019,271,43,221,259,86,609
9/29/2019,2019,272,31,223,309,76,639
9/30/2019,2019,273,41,239,257,123,660
10/1/2019,2019,274,55,241,285,184,765
10/2/2019,2019,275,40,231,249,99,619
10/3/2019,2019,276,48,230,235,123,636
10/4/2019,2019,277,53,225,248,86,612
10/5/2019,2019,278,49,217,293,79,638
10/6/2019,2019,279,34,215,262,59,570
10/7/2019,2019,280,51,211,285,100,647
10/8/2019,2019,281,44,225,269,85,623
10/9/2019,2019,282,51,209,256,109,625
10/10/2019,2019,283,46,185,226,101,558
10/11/2019,2019,284,44,222,257,109,632
10/12/2019,2019,285,48,234,260,98,640
10/13/2019,2019,286,22,215,294,90,621
10/14/2019,2019,287,41,218,232,90,581
10/15/2019,2019,288,37,241,245,122,645
10/16/2019,2019,289,40,243,244,129,656
10/17/2019,2019,290,33,218,231,111,593
10/18/2019,2019,291,39,228,234,123,624
10/19/2019,2019,292,32,185,317,76,610
10/20/2019,2019,293,28,216,324,74,642
10/21/2019,2019,294,29,219,276,95,619
10/22/2019,2019,295,33,191,243,93,560
10/23/2019,2019,296,33,235,250,104,622
10/24/2019,2019,297,50,245,245,89,629
10/25/2019,2019,298,44,269,256,95,664
10/26/2019,2019,299,22,182,223,59,486
10/27/2019,2019,300,24,237,281,68,610
10/28/2019,2019,301,13,214,263,83,573
10/29/2019,2019,302,45,217,209,80,551
10/30/2019,2019,303,30,192,208,93,523
10/31/2019,2019,304,28,189,217,88,522
11/1/2019,2019,305,42,241,266,180,729
11/2/2019,2019,306,30,206,281,81,598
11/3/2019,2019,307,36,211,318,77,642
11/4/2019,2019,308,46,209,241,93,589
11/5/2019,2019,309,43,186,223,100,552
11/6/2019,2019,310,40,187,233,103,563
11/7/2019,2019,311,31,208,241,99,579
11/8/2019,2019,312,46,195,219,123,583
11/9/2019,2019,313,38,224,257,94,613
11/10/2019,2019,314,33,179,277,76,565
11/11/2019,2019,315,34,152,159,77,422
11/12/2019,2019,316,33,186,161,91,471
11/13/2019,2019,317,34,199,177,90,500
11/14/2019,2019,318,36,207,186,82,511
11/15/2019,2019,319,44,250,251,107,652
11/16/2019,2019,320,44,197,247,93,581
11/17/2019,2019,321,36,221,275,72,604
11/18/2019,2019,322,41,223,242,87,593
11/19/2019,2019,323,29,222,234,119,604
11/20/2019,2019,324,37,235,256,107,635
11/21/2019,2019,325,29,206,237,90,562
11/22/2019,2019,326,60,217,242,104,623
11/23/2019,2019,327,44,222,276,78,620
11/24/2019,2019,328,35,195,266,102,598
11/25/2019,2019,329,38,247,212,89,586
11/26/2019,2019,330,39,219,253,92,603
11/27/2019,2019,331,34,217,213,84,548
11/28/2019,2019,332,16,134,225,61,436
11/29/2019,2019,333,34,202,239,96,571
11/30/2019,2019,334,40,245,224,72,581
12/1/2019,2019,335,39,208,249,113,609
12/2/2019,2019,336,41,254,219,112,626
12/3/2019,2019,337,43,254,212,101,610
12/4/2019,2019,338,48,255,250,98,651
12/5/2019,2019,339,35,244,259,96,634
12/6/2019,2019,340,35,266,258,88,647
12/7/2019,2019,341,43,262,231,68,604
12/8/2019,2019,342,31,170,289,83,573
12/9/2019,2019,343,39,245,237,90,611
12/10/2019,2019,344,34,246,217,92,589
12/11/2019,2019,345,30,191,213,97,531
12/12/2019,2019,346,26,239,232,92,589
12/13/2019,2019,347,29,246,264,99,638
12/14/2019,2019,348,24,256,254,79,613
12/15/2019,2019,349,31,199,233,103,566
12/16/2019,2019,350,25,202,225,85,537
12/17/2019,2019,351,28,219,220,108,575
12/18/2019,2019,352,44,245,205,90,584
12/19/2019,2019,353,22,252,216,99,589
12/20/2019,2019,354,39,270,214,97,620
12/21/2019,2019,355,37,257,272,87,653
12/22/2019,2019,356,39,213,250,80,582
12/23/2019,2019,357,37,238,241,89,605
12/24/2019,2019,358,24,221,247,56,548
12/25/2019,2019,359,9,122,275,44,450
12/26/2019,2019,360,44,167,236,75,522
12/27/2019,2019,361,55,240,204,111,610
12/28/2019,2019,362,45,190,224,97,556
12/29/2019,2019,363,46,216,273,71,606
12/30/2019,2019,364,32,215,223,76,546
12/31/2019,2019,365,32,166,199,80,477
1/1/2020,2020,1,30,159,398,189,776
1/2/2020,2020,2,30,213,205,94,542
1/3/2020,2020,3,52,195,239,112,598
1/4/2020,2020,4,40,188,252,66,546
1/5/2020,2020,5,44,180,234,81,539
1/6/2020,2020,6,47,212,239,97,595
1/7/2020,2020,7,42,187,214,109,552
1/8/2020,2020,8,38,193,234,97,562
1/9/2020,2020,9,41,204,189,102,536
1/10/2020,2020,10,37,212,197,87,533
1/11/2020,2020,11,45,175,194,75,489
1/12/2020,2020,12,30,189,223,71,513
1/13/2020,2020,13,36,201,231,118,586
1/14/2020,2020,14,46,208,209,111,574
1/15/2020,2020,15,38,191,212,114,555
1/16/2020,2020,16,37,211,246,103,597
1/17/2020,2020,17,41,201,202,68,512
1/18/2020,2020,18,38,179,212,73,502
1/19/2020,2020,19,30,163,198,59,450
1/20/2020,2020,20,56,200,204,89,549
1/21/2020,2020,21,39,192,186,95,512
1/22/2020,2020,22,41,168,240,93,542
1/23/2020,2020,23,57,180,190,81,508
1/24/2020,2020,24,34,214,211,98,557
1/25/2020,2020,25,52,183,220,107,562
1/26/2020,2020,26,32,176,222,80,510
1/27/2020,2020,27,43,207,241,127,618
1/28/2020,2020,28,49,215,220,96,580
1/29/2020,2020,29,43,188,197,99,527
1/30/2020,2020,30,51,195,215,87,548
1/31/2020,2020,31,53,216,242,106,617
2/1/2020,2020,32,38,240,276,137,691
2/2/2020,2020,33,35,191,306,69,601
2/3/2020,2020,34,55,231,254,96,636
2/4/2020,2020,35,60,178,227,99,564
2/5/2020,2020,36,46,230,191,94,561
2/6/2020,2020,37,44,182,181,83,490
2/7/2020,2020,38,51,203,235,114,603
2/8/2020,2020,39,33,194,234,80,541
2/9/2020,2020,40,34,163,213,60,470
2/10/2020,2020,41,43,182,213,104,542
2/11/2020,2020,42,46,182,210,106,544
2/12/2020,2020,43,37,203,202,97,539
2/13/2020,2020,44,36,162,200,91,489
2/14/2020,2020,45,28,203,202,97,530
2/15/2020,2020,46,27,185,239,77,528
2/16/2020,2020,47,30,176,241,85,532
2/17/2020,2020,48,37,168,229,86,520
2/18/2020,2020,49,39,207,247,97,590
2/19/2020,2020,50,31,181,200,76,488
2/20/2020,2020,51,42,202,178,111,533
2/21/2020,2020,52,55,209,219,78,561
2/22/2020,2020,53,43,185,282,80,590
2/23/2020,2020,54,38,171,280,64,553
2/24/2020,2020,55,40,207,191,86,524
2/25/2020,2020,56,33,146,193,80,452
2/26/2020,2020,57,49,153,224,97,523
2/27/2020,2020,58,39,163,191,95,488
2/28/2020,2020,59,45,196,233,92,566
2/29/2020,2020,60,43,173,224,78,518
3/1/2020,2020,61,41,178,296,125,640
3/2/2020,2020,62,31,176,221,96,524
3/3/2020,2020,63,40,177,226,106,549
3/4/2020,2020,64,42,180,234,105,561
3/5/2020,2020,65,39,171,218,85,513
3/6/2020,2020,66,42,206,258,108,614
3/7/2020,2020,67,24,162,245,72,503
3/8/2020,2020,68,40,173,280,62,555
3/9/2020,2020,69,33,169,221,74,497
3/10/2020,2020,70,43,164,203,83,493
3/11/2020,2020,71,40,187,223,83,533
3/12/2020,2020,72,49,150,254,100,553
3/13/2020,2020,73,46,199,263,88,596
3/14/2020,2020,74,35,176,265,58,534
3/15/2020,2020,75,22,147,267,76,512
3/16/2020,2020,76,29,151,204,84,468
3/17/2020,2020,77,29,159,224,91,503
3/18/2020,2020,78,23,152,225,61,461
3/19/2020,2020,79,17,139,200,58,414
3/20/2020,2020,80,6,138,234,76,454
3/21/2020,2020,81,6,113,213,54,386
3/22/2020,2020,82,7,86,180,52,325
3/23/2020,2020,83,9,113,174,58,354
3/24/2020,2020,84,3,108,202,66,379
3/25/2020,2020,85,8,101,206,63,378
3/26/2020,2020,86,8,134,180,55,377
3/27/2020,2020,87,9,112,184,57,362
3/28/2020,2020,88,9,130,223,54,416
3/29/2020,2020,89,2,146,240,49,437
3/30/2020,2020,90,5,133,194,67,399
3/31/2020,2020,91,4,125,173,40,342
4/1/2020,2020,92,1,147,200,120,468
4/2/2020,2020,93,2,121,163,43,329
4/3/2020,2020,94,2,141,233,64,440
4/4/2020,2020,95,5,115,213,63,396
4/5/2020,2020,96,4,109,193,48,354
4/6/2020,2020,97,5,126,197,61,389
4/7/2020,2020,98,1,121,213,48,383
4/8/2020,2020,99,7,106,210,64,387
4/9/2020,2020,100,4,125,189,58,376
4/10/2020,2020,101,10,115,164,66,355
4/11/2020,2020,102,6,118,221,51,396
4/12/2020,2020,103,7,106,184,40,337
4/13/2020,2020,104,4,119,182,46,351
4/14/2020,2020,105,3,113,147,54,317
4/15/2020,2020,106,10,120,158,78,366
4/16/2020,2020,107,8,107,188,52,355
4/17/2020,2020,108,8,127,166,69,370
4/18/2020,2020,109,3,109,216,63,391
4/19/2020,2020,110,4,79,169,44,296
4/20/2020,2020,111,12,130,197,84,423
4/21/2020,2020,112,7,121,174,71,373
4/22/2020,2020,113,11,139,165,69,384
4/23/2020,2020,114,8,160,148,70,386
4/24/2020,2020,115,4,132,176,64,376
4/25/2020,2020,116,7,111,188,51,357
4/26/2020,2020,117,6,100,211,54,371
4/27/2020,2020,118,7,121,164,62,354
4/28/2020,2020,119,7,120,205,65,397
4/29/2020,2020,120,9,130,175,53,367
4/30/2020,2020,121,7,130,180,64,381
5/1/2020,2020,122,4,147,220,139,510
5/2/2020,2020,123,9,127,235,54,425
5/3/2020,2020,124,15,119,244,58,436
5/4/2020,2020,125,12,129,192,59,392
5/5/2020,2020,126,16,130,170,76,392
5/6/2020,2020,127,14,150,181,62,407
5/7/2020,2020,128,9,119,166,53,347
5/8/2020,2020,129,9,130,185,57,381
5/9/2020,2020,130,15,126,216,43,400
5/10/2020,2020,131,10,120,236,56,422
5/11/2020,2020,132,13,130,181,69,393
5/12/2020,2020,133,16,117,208,47,388
5/13/2020,2020,134,12,142,227,67,448
5/14/2020,2020,135,17,130,204,59,410
5/15/2020,2020,136,23,140,235,73,471
5/16/2020,2020,137,18,135,294,55,502
5/17/2020,2020,138,6,107,237,37,387
5/18/2020,2020,139,13,130,214,77,434
5/19/2020,2020,140,14,140,183,83,420
5/20/2020,2020,141,27,158,233,59,477
5/21/2020,2020,142,27,148,182,75,432
5/22/2020,2020,143,22,124,219,72,437
5/23/2020,2020,144,24,128,240,59,451
5/24/2020,2020,145,22,123,274,48,467
5/25/2020,2020,146,16,130,329,53,528
5/26/2020,2020,147,28,134,284,59,505
5/27/2020,2020,148,30,149,245,70,494
5/28/2020,2020,149,19,143,270,49,481
5/29/2020,2020,150,15,147,253,62,477
5/30/2020,2020,151,4,183,388,37,612
5/31/2020,2020,152,5,306,525,41,877
6/1/2020,2020,153,13,167,324,111,615
6/2/2020,2020,154,6,131,323,59,519
6/3/2020,2020,155,13,148,297,48,506
6/4/2020,2020,156,15,117,245,69,446
6/5/2020,2020,157,14,153,225,65,457
6/6/2020,2020,158,7,136,250,60,453
6/7/2020,2020,159,10,127,268,65,470
6/8/2020,2020,160,10,132,218,76,436
6/9/2020,2020,161,13,144,202,61,420
6/10/2020,2020,162,9,125,230,67,431
6/11/2020,2020,163,21,140,257,62,480
6/12/2020,2020,164,17,155,276,72,520
6/13/2020,2020,165,8,123,274,35,440
6/14/2020,2020,166,6,132,280,49,467
6/15/2020,2020,167,12,149,262,88,511
6/16/2020,2020,168,7,156,234,84,481
6/17/2020,2020,169,14,155,267,88,524
6/18/2020,2020,170,14,154,272,86,526
6/19/2020,2020,171,10,167,259,82,518
6/20/2020,2020,172,7,144,347,70,568
6/21/2020,2020,173,8,149,314,60,531
6/22/2020,2020,174,9,171,335,78,593
6/23/2020,2020,175,10,171,247,79,507
6/24/2020,2020,176,17,138,267,84,506
6/25/2020,2020,177,15,156,286,73,530
6/26/2020,2020,178,12,168,249,58,487
6/27/2020,2020,179,6,151,286,61,504
6/28/2020,2020,180,12,166,299,51,528
6/29/2020,2020,181,13,153,243,75,484
6/30/2020,2020,182,11,167,258,79,515
7/1/2020,2020,183,8,164,284,123,579
7/2/2020,2020,184,23,167,275,85,550
7/3/2020,2020,185,15,202,280,94,591
7/4/2020,2020,186,13,158,378,59,608
7/5/2020,2020,187,25,159,359,61,604
7/6/2020,2020,188,22,173,274,87,556
7/7/2020,2020,189,7,164,245,81,497
7/8/2020,2020,190,19,157,240,64,480
7/9/2020,2020,191,14,153,251,67,485
7/10/2020,2020,192,28,167,302,82,579
7/11/2020,2020,193,8,168,303,51,530
7/12/2020,2020,194,9,159,311,43,522
7/13/2020,2020,195,12,189,293,81,575
7/14/2020,2020,196,16,185,239,87,527
7/15/2020,2020,197,11,181,252,96,540
7/16/2020,2020,198,19,164,239,85,507
7/17/2020,2020,199,13,174,283,91,561
7/18/2020,2020,200,8,188,301,61,558
7/19/2020,2020,201,14,161,317,59,551
7/20/2020,2020,202,10,190,263,109,572
7/21/2020,2020,203,17,172,265,101,555
7/22/2020,2020,204,22,168,237,89,516
7/23/2020,2020,205,13,164,227,76,480
7/24/2020,2020,206,21,183,246,96,546
7/25/2020,2020,207,18,178,287,68,551
7/26/2020,2020,208,30,171,326,59,586
7/27/2020,2020,209,10,177,268,78,533
7/28/2020,2020,210,13,188,252,87,540
7/29/2020,2020,211,26,174,268,76,544
7/30/2020,2020,212,31,175,240,84,530
7/31/2020,2020,213,22,187,238,93,540
8/1/2020,2020,214,19,169,273,121,582
8/2/2020,2020,215,16,164,254,57,491
8/3/2020,2020,216,15,204,239,89,547
8/4/2020,2020,217,18,156,226,58,458
8/5/2020,2020,218,27,164,247,58,496
8/6/2020,2020,219,28,187,228,83,526
8/7/2020,2020,220,27,151,264,63,505
8/8/2020,2020,221,13,206,273,62,554
8/9/2020,2020,222,13,158,321,50,542
8/10/2020,2020,223,8,204,287,76,575
8/11/2020,2020,224,15,188,228,79,510
8/12/2020,2020,225,27,167,245,64,503
8/13/2020,2020,226,38,182,261,75,556
8/14/2020,2020,227,31,193,247,70,541
8/15/2020,2020,228,9,171,286,64,530
8/16/2020,2020,229,15,174,322,67,578
8/17/2020,2020,230,19,205,267,78,569
8/18/2020,2020,231,16,178,269,83,546
8/19/2020,2020,232,11,207,252,78,548
8/20/2020,2020,233,14,196,261,82,553
8/21/2020,2020,234,16,227,242,84,569
8/22/2020,2020,235,15,164,293,61,533
8/23/2020,2020,236,10,168,309,53,540
8/24/2020,2020,237,11,198,280,73,562
8/25/2020,2020,238,21,220,226,76,543
8/26/2020,2020,239,15,191,261,83,550
8/27/2020,2020,240,14,186,247,81,528
8/28/2020,2020,241,21,195,267,75,558
8/29/2020,2020,242,16,173,277,66,532
