,ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
1095,2018-01-01,2018,1,453,72,161,65,155
1096,2018-01-02,2018,2,724,149,137,181,257
1097,2018-01-03,2018,3,907,178,182,230,317
1098,2018-01-04,2018,4,319,50,84,79,106
1099,2018-01-05,2018,5,533,106,106,149,172
1100,2018-01-06,2018,6,496,82,102,126,186
1101,2018-01-07,2018,7,437,72,100,100,165
1102,2018-01-08,2018,8,634,78,138,198,220
1103,2018-01-09,2018,9,944,178,160,275,331
1104,2018-01-10,2018,10,956,175,161,232,388
1105,2018-01-11,2018,11,1073,186,176,295,416
1106,2018-01-12,2018,12,820,185,127,204,304
1107,2018-01-13,2018,13,699,143,145,162,249
1108,2018-01-14,2018,14,585,124,113,117,231
1109,2018-01-15,2018,15,734,137,121,178,298
1110,2018-01-16,2018,16,940,146,177,285,332
1111,2018-01-17,2018,17,950,154,159,283,354
1112,2018-01-18,2018,18,1001,172,186,269,374
1113,2018-01-19,2018,19,891,164,141,246,340
1114,2018-01-20,2018,20,811,214,135,153,309
1115,2018-01-21,2018,21,646,135,137,118,256
1116,2018-01-22,2018,22,757,106,183,216,252
1117,2018-01-23,2018,23,945,150,169,259,367
1118,2018-01-24,2018,24,1048,189,171,301,387
1119,2018-01-25,2018,25,868,159,145,227,337
1120,2018-01-26,2018,26,967,225,131,244,367
1121,2018-01-27,2018,27,783,186,149,179,269
1122,2018-01-28,2018,28,535,79,114,130,212
1123,2018-01-29,2018,29,695,83,166,181,265
1124,2018-01-30,2018,30,828,109,161,249,309
1125,2018-01-31,2018,31,903,174,143,213,373
1126,2018-02-01,2018,32,1066,226,214,254,372
1127,2018-02-02,2018,33,746,129,155,185,277
1128,2018-02-03,2018,34,727,172,127,134,294
1129,2018-02-04,2018,35,473,91,100,101,181
1130,2018-02-05,2018,36,636,88,159,138,251
1131,2018-02-06,2018,37,886,155,172,224,335
1132,2018-02-07,2018,38,850,141,192,188,329
1133,2018-02-08,2018,39,994,176,169,251,398
1134,2018-02-09,2018,40,844,165,139,198,342
1135,2018-02-10,2018,41,720,184,123,148,265
1136,2018-02-11,2018,42,542,100,156,102,184
1137,2018-02-12,2018,43,708,126,151,180,251
1138,2018-02-13,2018,44,975,147,207,258,363
1139,2018-02-14,2018,45,920,164,158,247,351
1140,2018-02-15,2018,46,999,207,175,229,388
1141,2018-02-16,2018,47,749,203,120,165,261
1142,2018-02-17,2018,48,622,155,127,104,236
1143,2018-02-18,2018,49,523,83,128,118,194
1144,2018-02-19,2018,50,669,99,141,152,277
1145,2018-02-20,2018,51,897,175,160,218,344
1146,2018-02-21,2018,52,1016,221,193,222,380
1147,2018-02-22,2018,53,854,147,158,218,331
1148,2018-02-23,2018,54,798,163,158,179,298
1149,2018-02-24,2018,55,677,172,146,98,261
1150,2018-02-25,2018,56,505,88,120,112,185
1151,2018-02-26,2018,57,674,117,173,166,218
1152,2018-02-27,2018,58,772,125,152,181,314
1153,2018-02-28,2018,59,882,162,151,241,328
1154,2018-03-01,2018,60,995,211,162,219,403
1155,2018-03-02,2018,61,548,100,132,103,213
1156,2018-03-03,2018,62,685,182,110,122,271
1157,2018-03-04,2018,63,552,85,144,109,214
1158,2018-03-05,2018,64,648,97,155,133,263
1159,2018-03-06,2018,65,959,172,158,243,386
1160,2018-03-07,2018,66,509,82,114,122,191
1161,2018-03-08,2018,67,814,146,170,181,317
1162,2018-03-09,2018,68,946,189,148,279,330
1163,2018-03-10,2018,69,705,194,119,142,250
1164,2018-03-11,2018,70,562,122,148,90,202
1165,2018-03-12,2018,71,677,99,164,168,246
1166,2018-03-13,2018,72,786,149,152,202,283
1167,2018-03-14,2018,73,919,174,171,215,359
1168,2018-03-15,2018,74,874,151,167,210,346
1169,2018-03-16,2018,75,772,151,130,171,320
1170,2018-03-17,2018,76,688,188,134,105,261
1171,2018-03-18,2018,77,589,124,173,77,215
1172,2018-03-19,2018,78,657,80,170,160,247
1173,2018-03-20,2018,79,853,128,175,219,331
1174,2018-03-21,2018,80,468,84,98,123,163
1175,2018-03-22,2018,81,725,145,173,168,239
1176,2018-03-23,2018,82,803,180,157,144,322
1177,2018-03-24,2018,83,656,148,137,115,256
1178,2018-03-25,2018,84,560,110,160,99,191
1179,2018-03-26,2018,85,611,78,144,160,229
1180,2018-03-27,2018,86,869,135,175,238,321
1181,2018-03-28,2018,87,899,141,186,225,347
1182,2018-03-29,2018,88,860,148,158,196,358
1183,2018-03-30,2018,89,658,155,106,131,266
1184,2018-03-31,2018,90,615,135,128,106,246
1185,2018-04-01,2018,91,438,67,128,73,170
1186,2018-04-02,2018,92,563,88,151,131,193
1187,2018-04-03,2018,93,731,99,184,165,283
1188,2018-04-04,2018,94,806,143,167,181,315
1189,2018-04-05,2018,95,828,168,144,192,324
1190,2018-04-06,2018,96,791,196,136,152,307
1191,2018-04-07,2018,97,691,162,140,153,236
1192,2018-04-08,2018,98,510,82,124,86,218
1193,2018-04-09,2018,99,637,64,146,183,244
1194,2018-04-10,2018,100,883,163,166,258,296
1195,2018-04-11,2018,101,852,185,150,217,300
1196,2018-04-12,2018,102,953,163,172,252,366
1197,2018-04-13,2018,103,781,166,149,171,295
1198,2018-04-14,2018,104,696,174,156,93,273
1199,2018-04-15,2018,105,540,83,152,95,210
1200,2018-04-16,2018,106,503,49,123,143,188
1201,2018-04-17,2018,107,790,122,184,180,304
1202,2018-04-18,2018,108,885,165,158,218,344
1203,2018-04-19,2018,109,844,109,189,180,366
1204,2018-04-20,2018,110,751,179,123,163,286
1205,2018-04-21,2018,111,656,145,136,111,264
1206,2018-04-22,2018,112,527,90,139,117,181
1207,2018-04-23,2018,113,615,75,151,133,256
1208,2018-04-24,2018,114,797,131,165,204,297
1209,2018-04-25,2018,115,941,135,177,318,311
1210,2018-04-26,2018,116,854,142,179,240,293
1211,2018-04-27,2018,117,728,137,135,180,276
1212,2018-04-28,2018,118,640,137,136,120,247
1213,2018-04-29,2018,119,539,95,129,100,215
1214,2018-04-30,2018,120,557,69,157,128,203
1215,2018-05-01,2018,121,845,153,161,257,274
1216,2018-05-02,2018,122,1000,215,178,225,382
1217,2018-05-03,2018,123,842,126,187,175,354
1218,2018-05-04,2018,124,832,186,182,170,294
1219,2018-05-05,2018,125,661,143,157,121,240
1220,2018-05-06,2018,126,560,87,175,105,193
1221,2018-05-07,2018,127,608,67,150,173,218
1222,2018-05-08,2018,128,798,128,192,175,303
1223,2018-05-09,2018,129,826,119,200,184,323
1224,2018-05-10,2018,130,856,143,162,206,345
1225,2018-05-11,2018,131,840,211,159,181,289
1226,2018-05-12,2018,132,648,105,138,165,240
1227,2018-05-13,2018,133,467,79,139,93,156
1228,2018-05-14,2018,134,626,81,171,150,224
1229,2018-05-15,2018,135,636,97,161,146,232
1230,2018-05-16,2018,136,789,102,162,220,305
1231,2018-05-17,2018,137,832,126,171,215,320
1232,2018-05-18,2018,138,773,153,154,164,302
1233,2018-05-19,2018,139,511,79,122,113,197
1234,2018-05-20,2018,140,560,86,160,115,199
1235,2018-05-21,2018,141,645,78,208,159,200
1236,2018-05-22,2018,142,700,81,150,188,281
1237,2018-05-23,2018,143,887,152,190,221,324
1238,2018-05-24,2018,144,769,109,180,210,270
1239,2018-05-25,2018,145,748,158,186,131,273
1240,2018-05-26,2018,146,592,112,121,140,219
1241,2018-05-27,2018,147,474,69,146,104,155
1242,2018-05-28,2018,148,421,64,114,93,150
1243,2018-05-29,2018,149,767,102,193,177,295
1244,2018-05-30,2018,150,791,94,175,225,297
1245,2018-05-31,2018,151,732,102,134,217,279
1246,2018-06-01,2018,152,719,130,141,167,281
1247,2018-06-02,2018,153,618,112,154,132,220
1248,2018-06-03,2018,154,470,64,143,110,153
1249,2018-06-04,2018,155,621,68,164,171,218
1250,2018-06-05,2018,156,768,82,169,208,309
1251,2018-06-06,2018,157,804,110,183,186,325
1252,2018-06-07,2018,158,770,118,165,213,274
1253,2018-06-08,2018,159,684,140,171,149,224
1254,2018-06-09,2018,160,629,106,167,120,236
1255,2018-06-10,2018,161,448,67,132,94,155
1256,2018-06-11,2018,162,552,69,144,131,208
1257,2018-06-12,2018,163,744,105,166,190,283
1258,2018-06-13,2018,164,723,95,170,190,268
1259,2018-06-14,2018,165,733,104,148,203,278
1260,2018-06-15,2018,166,670,122,155,149,244
1261,2018-06-16,2018,167,617,96,169,124,228
1262,2018-06-17,2018,168,469,42,174,95,158
1263,2018-06-18,2018,169,593,51,199,147,196
1264,2018-06-19,2018,170,729,87,169,206,267
1265,2018-06-20,2018,171,846,107,216,220,303
1266,2018-06-21,2018,172,907,135,213,218,341
1267,2018-06-22,2018,173,663,118,119,160,266
1268,2018-06-23,2018,174,597,91,132,123,251
1269,2018-06-24,2018,175,439,56,131,96,156
1270,2018-06-25,2018,176,509,44,135,150,180
1271,2018-06-26,2018,177,655,63,173,195,224
1272,2018-06-27,2018,178,796,103,161,220,312
1273,2018-06-28,2018,179,669,120,160,164,225
1274,2018-06-29,2018,180,646,74,119,177,276
1275,2018-06-30,2018,181,524,95,118,118,193
1276,2018-07-01,2018,182,471,56,135,102,178
1277,2018-07-02,2018,183,527,42,143,145,197
1278,2018-07-03,2018,184,707,88,173,182,264
1279,2018-07-04,2018,185,590,89,148,103,250
1280,2018-07-05,2018,186,749,107,197,171,274
1281,2018-07-06,2018,187,779,138,175,169,297
1282,2018-07-07,2018,188,655,110,138,134,273
1283,2018-07-08,2018,189,500,72,128,99,201
1284,2018-07-09,2018,190,599,70,150,165,214
1285,2018-07-10,2018,191,725,94,172,196,263
1286,2018-07-11,2018,192,798,131,164,205,298
1287,2018-07-12,2018,193,782,119,176,196,291
1288,2018-07-13,2018,194,709,147,128,154,280
1289,2018-07-14,2018,195,671,99,149,158,265
1290,2018-07-15,2018,196,565,61,176,106,222
1291,2018-07-16,2018,197,656,63,167,224,202
1292,2018-07-17,2018,198,725,84,167,174,300
1293,2018-07-18,2018,199,848,139,177,213,319
1294,2018-07-19,2018,200,724,114,130,187,293
1295,2018-07-20,2018,201,738,127,169,167,275
1296,2018-07-21,2018,202,660,117,149,166,228
1297,2018-07-22,2018,203,494,70,142,122,160
1298,2018-07-23,2018,204,637,70,163,178,226
1299,2018-07-24,2018,205,780,86,190,195,309
1300,2018-07-25,2018,206,790,93,191,215,291
1301,2018-07-26,2018,207,889,127,215,237,310
1302,2018-07-27,2018,208,673,92,141,183,257
1303,2018-07-28,2018,209,583,92,138,132,221
1304,2018-07-29,2018,210,589,64,185,122,218
1305,2018-07-30,2018,211,557,48,152,164,193
1306,2018-07-31,2018,212,705,80,153,200,272
1307,2018-08-01,2018,213,869,105,217,244,303
1308,2018-08-02,2018,214,785,142,181,182,280
1309,2018-08-03,2018,215,779,147,127,198,307
1310,2018-08-04,2018,216,600,107,127,126,240
1311,2018-08-05,2018,217,562,67,156,142,197
1312,2018-08-06,2018,218,607,65,161,165,216
1313,2018-08-07,2018,219,722,89,198,186,249
1314,2018-08-08,2018,220,856,150,188,230,288
1315,2018-08-09,2018,221,794,119,167,215,293
1316,2018-08-10,2018,222,702,146,163,143,250
1317,2018-08-11,2018,223,604,101,146,139,218
1318,2018-08-12,2018,224,550,69,150,119,212
1319,2018-08-13,2018,225,527,63,123,118,223
1320,2018-08-14,2018,226,726,107,177,200,242
1321,2018-08-15,2018,227,789,104,189,182,314
1322,2018-08-16,2018,228,846,119,207,224,296
1323,2018-08-17,2018,229,742,116,141,201,284
1324,2018-08-18,2018,230,601,104,149,109,239
1325,2018-08-19,2018,231,600,62,174,162,202
1326,2018-08-20,2018,232,615,64,171,158,222
1327,2018-08-21,2018,233,743,92,177,204,270
1328,2018-08-22,2018,234,787,104,175,194,314
1329,2018-08-23,2018,235,704,92,163,210,239
1330,2018-08-24,2018,236,756,124,160,197,275
1331,2018-08-25,2018,237,622,110,145,158,209
1332,2018-08-26,2018,238,494,74,133,121,166
1333,2018-08-27,2018,239,570,65,142,144,219
1334,2018-08-28,2018,240,718,89,154,194,281
1335,2018-08-29,2018,241,765,105,187,194,279
1336,2018-08-30,2018,242,705,82,155,187,281
1337,2018-08-31,2018,243,640,143,113,149,235
1338,2018-09-01,2018,244,675,149,149,115,262
1339,2018-09-02,2018,245,542,97,136,129,180
1340,2018-09-03,2018,246,501,65,145,92,199
1341,2018-09-04,2018,247,662,92,182,135,253
1342,2018-09-05,2018,248,723,105,197,190,231
1343,2018-09-06,2018,249,749,99,181,176,293
1344,2018-09-07,2018,250,745,111,180,209,245
1345,2018-09-08,2018,251,538,85,139,113,201
1346,2018-09-09,2018,252,401,48,105,90,158
1347,2018-09-10,2018,253,513,51,144,129,189
1348,2018-09-11,2018,254,695,111,157,180,247
1349,2018-09-12,2018,255,815,97,175,246,297
1350,2018-09-13,2018,256,720,100,153,177,290
1351,2018-09-14,2018,257,711,127,124,182,278
1352,2018-09-15,2018,258,572,88,145,103,236
1353,2018-09-16,2018,259,457,48,142,99,168
1354,2018-09-17,2018,260,624,48,195,171,210
1355,2018-09-18,2018,261,796,74,172,229,321
1356,2018-09-19,2018,262,873,117,167,199,390
1357,2018-09-20,2018,263,766,93,174,218,281
1358,2018-09-21,2018,264,694,103,132,199,260
1359,2018-09-22,2018,265,537,85,141,114,197
1360,2018-09-23,2018,266,461,53,128,104,176
1361,2018-09-24,2018,267,477,34,133,114,196
1362,2018-09-25,2018,268,455,33,126,127,169
1363,2018-09-26,2018,269,606,70,148,176,212
1364,2018-09-27,2018,270,653,80,141,164,268
1365,2018-09-28,2018,271,583,87,139,155,202
1366,2018-09-29,2018,272,539,74,142,119,204
1367,2018-09-30,2018,273,435,45,153,92,145
1368,2018-10-01,2018,274,523,56,165,118,184
1369,2018-10-02,2018,275,703,76,187,170,270
1370,2018-10-03,2018,276,792,109,195,195,293
1371,2018-10-04,2018,277,764,105,184,173,302
1372,2018-10-05,2018,278,673,137,143,160,233
1373,2018-10-06,2018,279,452,61,95,116,180
1374,2018-10-07,2018,280,451,56,130,109,156
1375,2018-10-08,2018,281,512,56,139,137,180
1376,2018-10-09,2018,282,791,79,191,183,338
1377,2018-10-10,2018,283,817,144,171,222,280
1378,2018-10-11,2018,284,753,102,211,166,274
1379,2018-10-12,2018,285,673,119,142,172,240
1380,2018-10-13,2018,286,579,93,123,141,222
1381,2018-10-14,2018,287,467,75,139,94,159
1382,2018-10-15,2018,288,561,44,138,179,200
1383,2018-10-16,2018,289,733,96,158,229,250
1384,2018-10-17,2018,290,821,125,177,214,305
1385,2018-10-18,2018,291,680,92,140,199,249
1386,2018-10-19,2018,292,663,115,153,161,234
1387,2018-10-20,2018,293,547,94,132,104,217
1388,2018-10-21,2018,294,441,55,105,96,185
1389,2018-10-22,2018,295,609,52,148,165,244
1390,2018-10-23,2018,296,683,85,158,198,242
1391,2018-10-24,2018,297,737,100,162,182,293
1392,2018-10-25,2018,298,732,120,152,172,288
1393,2018-10-26,2018,299,640,103,125,161,251
1394,2018-10-27,2018,300,449,75,112,106,156
1395,2018-10-28,2018,301,500,64,159,91,186
1396,2018-10-29,2018,302,550,42,132,160,216
1397,2018-10-30,2018,303,657,87,148,162,260
1398,2018-10-31,2018,304,601,64,136,146,255
1399,2018-11-01,2018,305,885,174,174,233,304
1400,2018-11-02,2018,306,712,118,157,170,267
1401,2018-11-03,2018,307,499,97,122,104,176
1402,2018-11-04,2018,308,437,50,126,89,172
1403,2018-11-05,2018,309,465,41,139,120,165
1404,2018-11-06,2018,310,565,55,144,171,195
1405,2018-11-07,2018,311,784,117,149,219,299
1406,2018-11-08,2018,312,815,105,172,216,322
1407,2018-11-09,2018,313,600,101,141,145,213
1408,2018-11-10,2018,314,573,103,121,128,221
1409,2018-11-11,2018,315,470,62,118,120,170
1410,2018-11-12,2018,316,538,72,111,178,177
1411,2018-11-13,2018,317,667,65,158,183,261
1412,2018-11-14,2018,318,745,93,146,198,308
1413,2018-11-15,2018,319,561,70,133,178,180
1414,2018-11-16,2018,320,565,88,104,154,219
1415,2018-11-17,2018,321,538,92,113,131,202
1416,2018-11-18,2018,322,486,61,140,93,192
1417,2018-11-19,2018,323,622,48,170,183,221
1418,2018-11-20,2018,324,675,62,155,200,258
1419,2018-11-21,2018,325,614,76,129,157,252
1420,2018-11-22,2018,326,199,30,69,41,59
1421,2018-11-23,2018,327,615,98,133,179,205
1422,2018-11-24,2018,328,486,86,103,115,182
1423,2018-11-25,2018,329,468,43,118,116,191
1424,2018-11-26,2018,330,506,29,131,148,198
1425,2018-11-27,2018,331,730,81,194,204,251
1426,2018-11-28,2018,332,729,86,168,210,265
1427,2018-11-29,2018,333,800,112,163,208,317
1428,2018-11-30,2018,334,653,125,134,148,246
1429,2018-12-01,2018,335,615,127,140,125,223
1430,2018-12-02,2018,336,432,47,125,111,149
1431,2018-12-03,2018,337,636,68,155,162,251
1432,2018-12-04,2018,338,721,85,148,195,293
1433,2018-12-05,2018,339,738,92,179,189,278
1434,2018-12-06,2018,340,776,103,155,202,316
1435,2018-12-07,2018,341,714,123,114,193,284
1436,2018-12-08,2018,342,605,104,133,151,217
1437,2018-12-09,2018,343,462,49,112,114,187
1438,2018-12-10,2018,344,557,52,128,157,220
1439,2018-12-11,2018,345,769,81,149,240,299
1440,2018-12-12,2018,346,788,129,157,208,294
1441,2018-12-13,2018,347,616,65,148,181,222
1442,2018-12-14,2018,348,677,107,160,185,225
1443,2018-12-15,2018,349,581,115,140,135,191
1444,2018-12-16,2018,350,369,34,101,94,140
1445,2018-12-17,2018,351,503,40,151,147,165
1446,2018-12-18,2018,352,669,69,132,214,254
1447,2018-12-19,2018,353,653,79,133,174,267
1448,2018-12-20,2018,354,622,63,140,195,224
1449,2018-12-21,2018,355,568,67,160,151,190
1450,2018-12-22,2018,356,503,60,129,132,182
1451,2018-12-23,2018,357,420,50,113,120,137
1452,2018-12-24,2018,358,282,23,85,103,71
1453,2018-12-25,2018,359,197,16,93,36,52
1454,2018-12-26,2018,360,509,61,129,121,198
1455,2018-12-27,2018,361,640,67,140,153,280
1456,2018-12-28,2018,362,525,86,121,123,195
1457,2018-12-29,2018,363,531,73,114,138,206
1458,2018-12-30,2018,364,421,58,112,94,157
1459,2018-12-31,2018,365,302,36,85,89,92
1460,2019-01-01,2019,1,548,85,156,102,205
1461,2019-01-02,2019,2,737,95,179,183,280
1462,2019-01-03,2019,3,808,97,178,192,341
1463,2019-01-04,2019,4,781,121,157,173,330
1464,2019-01-05,2019,5,523,87,112,117,207
1465,2019-01-06,2019,6,472,54,112,98,208
1466,2019-01-07,2019,7,644,65,160,168,251
1467,2019-01-08,2019,8,749,93,179,208,269
1468,2019-01-09,2019,9,714,95,167,179,273
1469,2019-01-10,2019,10,856,111,173,226,346
1470,2019-01-11,2019,11,661,115,120,152,274
1471,2019-01-12,2019,12,577,103,115,128,231
1472,2019-01-13,2019,13,465,50,127,87,201
1473,2019-01-14,2019,14,596,44,129,183,240
1474,2019-01-15,2019,15,735,75,161,176,323
1475,2019-01-16,2019,16,781,138,158,151,334
1476,2019-01-17,2019,17,767,80,155,209,323
1477,2019-01-18,2019,18,740,144,159,151,286
1478,2019-01-19,2019,19,546,64,129,117,236
1479,2019-01-20,2019,20,441,43,130,108,160
1480,2019-01-21,2019,21,380,43,101,96,140
1481,2019-01-22,2019,22,694,74,114,211,295
1482,2019-01-23,2019,23,838,117,141,215,365
1483,2019-01-24,2019,24,702,69,141,223,269
1484,2019-01-25,2019,25,770,112,138,200,320
1485,2019-01-26,2019,26,618,107,119,125,267
1486,2019-01-27,2019,27,510,56,151,105,198
1487,2019-01-28,2019,28,511,46,140,127,198
1488,2019-01-29,2019,29,686,74,170,179,263
1489,2019-01-30,2019,30,675,88,160,169,258
1490,2019-01-31,2019,31,566,60,106,158,242
1491,2019-02-01,2019,32,686,111,111,199,265
1492,2019-02-02,2019,33,617,98,139,142,238
1493,2019-02-03,2019,34,445,45,134,91,175
1494,2019-02-04,2019,35,732,73,147,255,257
1495,2019-02-05,2019,36,764,150,147,161,306
1496,2019-02-06,2019,37,768,104,156,188,320
1497,2019-02-07,2019,38,759,84,167,205,303
1498,2019-02-08,2019,39,697,137,141,139,280
1499,2019-02-09,2019,40,631,131,122,124,254
1500,2019-02-10,2019,41,470,56,127,107,180
1501,2019-02-11,2019,42,562,60,144,140,218
1502,2019-02-12,2019,43,563,53,132,150,228
1503,2019-02-13,2019,44,738,120,156,207,255
1504,2019-02-14,2019,45,692,70,144,196,282
1505,2019-02-15,2019,46,728,120,135,192,281
1506,2019-02-16,2019,47,661,128,130,139,264
1507,2019-02-17,2019,48,486,63,143,108,172
1508,2019-02-18,2019,49,503,66,107,141,189
1509,2019-02-19,2019,50,663,75,142,201,245
1510,2019-02-20,2019,51,382,27,93,100,162
1511,2019-02-21,2019,52,751,102,142,206,301
1512,2019-02-22,2019,53,685,121,142,176,246
1513,2019-02-23,2019,54,621,112,130,121,258
1514,2019-02-24,2019,55,499,58,128,109,204
1515,2019-02-25,2019,56,502,41,121,133,207
1516,2019-02-26,2019,57,598,58,129,169,242
1517,2019-02-27,2019,58,757,86,134,194,343
1518,2019-02-28,2019,59,732,110,167,155,300
1519,2019-03-01,2019,60,680,131,128,169,252
1520,2019-03-02,2019,61,529,102,113,102,212
1521,2019-03-03,2019,62,512,59,149,91,213
1522,2019-03-04,2019,63,463,40,120,115,188
1523,2019-03-05,2019,64,712,74,152,198,288
1524,2019-03-06,2019,65,722,97,150,166,309
1525,2019-03-07,2019,66,733,130,135,168,300
1526,2019-03-08,2019,67,697,148,129,174,246
1527,2019-03-09,2019,68,595,117,117,116,245
1528,2019-03-10,2019,69,477,64,140,87,186
1529,2019-03-11,2019,70,715,64,158,268,225
1530,2019-03-12,2019,71,751,86,165,191,309
1531,2019-03-13,2019,72,806,92,172,192,350
1532,2019-03-14,2019,73,715,108,134,178,295
1533,2019-03-15,2019,74,685,97,152,136,300
1534,2019-03-16,2019,75,551,86,145,120,200
1535,2019-03-17,2019,76,437,68,109,88,172
1536,2019-03-18,2019,77,550,43,130,134,243
1537,2019-03-19,2019,78,718,73,158,188,299
1538,2019-03-20,2019,79,784,111,147,205,321
1539,2019-03-21,2019,80,629,57,136,172,264
1540,2019-03-22,2019,81,649,102,126,167,254
1541,2019-03-23,2019,82,611,113,143,106,249
1542,2019-03-24,2019,83,516,50,145,112,209
1543,2019-03-25,2019,84,520,35,163,109,213
1544,2019-03-26,2019,85,765,99,162,188,316
1545,2019-03-27,2019,86,716,92,147,203,274
1546,2019-03-28,2019,87,772,101,158,209,304
1547,2019-03-29,2019,88,680,120,132,165,263
1548,2019-03-30,2019,89,513,74,125,118,196
1549,2019-03-31,2019,90,469,56,170,69,174
1550,2019-04-01,2019,91,551,34,163,150,204
1551,2019-04-02,2019,92,739,104,178,169,288
1552,2019-04-03,2019,93,834,121,199,199,315
1553,2019-04-04,2019,94,776,111,177,170,318
1554,2019-04-05,2019,95,720,112,144,146,318
1555,2019-04-06,2019,96,585,116,129,116,224
1556,2019-04-07,2019,97,484,69,115,115,185
1557,2019-04-08,2019,98,554,66,140,123,225
1558,2019-04-09,2019,99,798,85,166,217,330
1559,2019-04-10,2019,100,815,116,195,188,316
1560,2019-04-11,2019,101,796,106,166,213,311
1561,2019-04-12,2019,102,668,116,144,157,251
1562,2019-04-13,2019,103,503,76,164,107,156
1563,2019-04-14,2019,104,504,67,130,103,204
1564,2019-04-15,2019,105,541,51,143,147,200
1565,2019-04-16,2019,106,729,64,176,175,314
1566,2019-04-17,2019,107,874,94,182,229,369
1567,2019-04-18,2019,108,731,121,158,143,309
1568,2019-04-19,2019,109,645,121,137,148,239
1569,2019-04-20,2019,110,479,82,133,92,172
1570,2019-04-21,2019,111,436,30,149,121,136
1571,2019-04-22,2019,112,497,54,150,122,171
1572,2019-04-23,2019,113,657,64,158,154,281
1573,2019-04-24,2019,114,810,101,170,194,345
