,ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
1574,2019-04-25,2019,115,706,71,169,215,251
1575,2019-04-26,2019,116,546,83,114,134,215
1576,2019-04-27,2019,117,517,65,153,115,184
1577,2019-04-28,2019,118,480,36,158,103,183
1578,2019-04-29,2019,119,507,41,143,118,205
1579,2019-04-30,2019,120,715,52,161,216,286
1580,2019-05-01,2019,121,802,129,198,217,258
1581,2019-05-02,2019,122,888,119,207,222,340
1582,2019-05-03,2019,123,663,112,144,153,254
1583,2019-05-04,2019,124,535,79,138,98,220
1584,2019-05-05,2019,125,401,41,140,90,130
1585,2019-05-06,2019,126,578,44,160,170,204
1586,2019-05-07,2019,127,772,85,208,185,294
1587,2019-05-08,2019,128,754,103,162,168,321
1588,2019-05-09,2019,129,775,88,193,201,293
1589,2019-05-10,2019,130,724,110,154,162,298
1590,2019-05-11,2019,131,517,62,157,110,188
1591,2019-05-12,2019,132,362,45,126,62,129
1592,2019-05-13,2019,133,456,28,128,131,169
1593,2019-05-14,2019,134,681,73,167,188,253
1594,2019-05-15,2019,135,779,106,182,208,283
1595,2019-05-16,2019,136,664,67,138,182,277
1596,2019-05-17,2019,137,602,84,137,141,240
1597,2019-05-18,2019,138,542,79,152,124,187
1598,2019-05-19,2019,139,495,39,155,126,175
1599,2019-05-20,2019,140,529,48,147,133,201
1600,2019-05-21,2019,141,749,72,192,184,301
1601,2019-05-22,2019,142,744,99,173,198,274
1602,2019-05-23,2019,143,692,82,177,201,232
1603,2019-05-24,2019,144,670,104,164,144,258
1604,2019-05-25,2019,145,587,77,147,153,210
1605,2019-05-26,2019,146,445,59,143,72,171
1606,2019-05-27,2019,147,468,59,156,116,137
1607,2019-05-28,2019,148,695,61,172,218,244
1608,2019-05-29,2019,149,692,68,181,186,257
1609,2019-05-30,2019,150,703,75,188,207,233
1610,2019-05-31,2019,151,589,86,160,130,213
1611,2019-06-01,2019,152,547,70,156,95,226
1612,2019-06-02,2019,153,454,37,134,102,181
1613,2019-06-03,2019,154,526,47,166,125,188
1614,2019-06-04,2019,155,727,71,174,216,266
1615,2019-06-05,2019,156,798,104,182,175,337
1616,2019-06-06,2019,157,783,76,175,272,260
1617,2019-06-07,2019,158,640,92,142,156,250
1618,2019-06-08,2019,159,464,58,132,93,181
1619,2019-06-09,2019,160,504,53,137,118,196
1620,2019-06-10,2019,161,497,41,170,127,159
1621,2019-06-11,2019,162,662,48,183,190,241
1622,2019-06-12,2019,163,776,99,182,215,280
1623,2019-06-13,2019,164,684,80,168,206,230
1624,2019-06-14,2019,165,611,87,129,168,227
1625,2019-06-15,2019,166,551,84,156,130,181
1626,2019-06-16,2019,167,425,32,150,98,145
1627,2019-06-17,2019,168,553,43,147,139,224
1628,2019-06-18,2019,169,643,64,179,170,230
1629,2019-06-19,2019,170,748,74,166,230,278
1630,2019-06-20,2019,171,638,61,171,194,212
1631,2019-06-21,2019,172,613,88,129,167,229
1632,2019-06-22,2019,173,556,62,116,114,264
1633,2019-06-23,2019,174,439,41,145,101,152
1634,2019-06-24,2019,175,479,41,143,133,162
1635,2019-06-25,2019,176,514,46,154,112,202
1636,2019-06-26,2019,177,646,81,173,161,231
1637,2019-06-27,2019,178,583,53,157,152,221
1638,2019-06-28,2019,179,476,63,125,118,170
1639,2019-06-29,2019,180,510,57,156,116,181
1640,2019-06-30,2019,181,397,31,161,64,141
1641,2019-07-01,2019,182,538,44,167,131,196
1642,2019-07-02,2019,183,748,87,216,151,294
1643,2019-07-03,2019,184,792,87,206,194,305
1644,2019-07-04,2019,185,545,56,157,122,210
1645,2019-07-05,2019,186,701,92,186,137,286
1646,2019-07-06,2019,187,580,91,134,144,211
1647,2019-07-07,2019,188,494,49,154,109,182
1648,2019-07-08,2019,189,555,44,173,138,200
1649,2019-07-09,2019,190,755,98,184,188,285
1650,2019-07-10,2019,191,745,97,169,191,288
1651,2019-07-11,2019,192,782,107,171,212,292
1652,2019-07-12,2019,193,670,110,135,195,230
1653,2019-07-13,2019,194,543,78,139,119,207
1654,2019-07-14,2019,195,477,45,164,96,172
1655,2019-07-15,2019,196,578,53,143,146,236
1656,2019-07-16,2019,197,743,83,177,193,290
1657,2019-07-17,2019,198,719,103,166,196,254
1658,2019-07-18,2019,199,683,77,176,181,249
1659,2019-07-19,2019,200,659,80,174,167,238
1660,2019-07-20,2019,201,526,64,142,128,192
1661,2019-07-21,2019,202,478,40,146,123,169
1662,2019-07-22,2019,203,551,29,180,166,176
1663,2019-07-23,2019,204,701,76,191,212,222
1664,2019-07-24,2019,205,837,93,211,228,305
1665,2019-07-25,2019,206,781,86,185,233,277
1666,2019-07-26,2019,207,629,104,174,143,208
1667,2019-07-27,2019,208,462,54,116,110,182
1668,2019-07-28,2019,209,475,52,145,101,177
1669,2019-07-29,2019,210,496,50,138,133,175
1670,2019-07-30,2019,211,629,52,167,168,242
1671,2019-07-31,2019,212,705,72,169,212,252
1672,2019-08-01,2019,213,738,80,171,221,266
1673,2019-08-02,2019,214,697,141,148,133,275
1674,2019-08-03,2019,215,519,69,134,145,171
1675,2019-08-04,2019,216,457,49,138,98,172
1676,2019-08-05,2019,217,531,45,154,141,191
1677,2019-08-06,2019,218,628,61,163,188,216
1678,2019-08-07,2019,219,744,102,198,189,255
1679,2019-08-08,2019,220,786,108,171,239,268
1680,2019-08-09,2019,221,606,97,113,134,262
1681,2019-08-10,2019,222,600,79,135,111,275
1682,2019-08-11,2019,223,538,53,147,104,234
1683,2019-08-12,2019,224,520,47,166,128,179
1684,2019-08-13,2019,225,786,86,198,230,272
1685,2019-08-14,2019,226,809,94,178,278,259
1686,2019-08-15,2019,227,749,110,173,226,240
1687,2019-08-16,2019,228,649,97,139,183,230
1688,2019-08-17,2019,229,560,90,157,113,200
1689,2019-08-18,2019,230,416,37,118,99,162
1690,2019-08-19,2019,231,440,30,144,109,157
1691,2019-08-20,2019,232,541,54,134,174,179
1692,2019-08-21,2019,233,654,78,183,168,225
1693,2019-08-22,2019,234,566,62,146,171,187
1694,2019-08-23,2019,235,479,74,132,127,146
1695,2019-08-24,2019,236,449,53,113,123,160
1696,2019-08-25,2019,237,377,32,115,99,131
1697,2019-08-26,2019,238,435,24,118,144,149
1698,2019-08-27,2019,239,545,50,149,169,177
1699,2019-08-28,2019,240,623,70,148,177,228
1700,2019-08-29,2019,241,565,59,124,176,206
1701,2019-08-30,2019,242,582,116,122,123,221
1702,2019-08-31,2019,243,494,79,138,117,160
1703,2019-09-01,2019,244,419,84,120,83,132
1704,2019-09-02,2019,245,365,33,112,96,124
1705,2019-09-03,2019,246,558,53,148,140,217
1706,2019-09-04,2019,247,693,77,173,181,262
1707,2019-09-05,2019,248,711,88,185,185,253
1708,2019-09-06,2019,249,588,77,129,169,213
1709,2019-09-07,2019,250,497,75,125,127,170
1710,2019-09-08,2019,251,479,48,161,110,160
1711,2019-09-09,2019,252,467,42,132,133,160
1712,2019-09-10,2019,253,637,69,190,173,205
1713,2019-09-11,2019,254,722,70,182,213,257
1714,2019-09-12,2019,255,656,79,142,185,250
1715,2019-09-13,2019,256,605,125,136,140,204
1716,2019-09-14,2019,257,576,46,160,106,264
1717,2019-09-15,2019,258,442,45,151,90,156
1718,2019-09-16,2019,259,488,33,168,143,144
1719,2019-09-17,2019,260,681,68,174,215,224
1720,2019-09-18,2019,261,748,79,170,220,279
1721,2019-09-19,2019,262,723,121,171,201,230
1722,2019-09-20,2019,263,592,89,117,173,213
1723,2019-09-21,2019,264,492,64,128,129,171
1724,2019-09-22,2019,265,424,31,165,84,144
1725,2019-09-23,2019,266,476,28,165,138,145
1726,2019-09-24,2019,267,625,62,169,199,195
1727,2019-09-25,2019,268,630,56,165,191,218
1728,2019-09-26,2019,269,576,82,143,157,194
1729,2019-09-27,2019,270,543,87,129,146,181
1730,2019-09-28,2019,271,418,50,111,101,156
1731,2019-09-29,2019,272,357,30,131,65,131
1732,2019-09-30,2019,273,468,30,120,148,170
1733,2019-10-01,2019,274,678,97,156,185,240
1734,2019-10-02,2019,275,761,69,178,220,294
1735,2019-10-03,2019,276,623,61,143,191,228
1736,2019-10-04,2019,277,391,37,104,99,151
1737,2019-10-05,2019,278,410,70,103,92,145
1738,2019-10-06,2019,279,389,40,135,83,131
1739,2019-10-07,2019,280,576,38,140,148,250
1740,2019-10-08,2019,281,735,102,171,230,232
1741,2019-10-09,2019,282,697,113,177,191,216
1742,2019-10-10,2019,283,784,90,179,187,328
1743,2019-10-11,2019,284,619,110,146,172,191
1744,2019-10-12,2019,285,475,73,128,114,160
1745,2019-10-13,2019,286,410,36,124,106,144
1746,2019-10-14,2019,287,437,33,124,146,134
1747,2019-10-15,2019,288,616,65,138,174,239
1748,2019-10-16,2019,289,628,81,153,181,213
1749,2019-10-17,2019,290,703,93,156,194,260
1750,2019-10-18,2019,291,545,93,132,136,184
1751,2019-10-19,2019,292,460,71,115,133,141
1752,2019-10-20,2019,293,369,40,122,96,111
1753,2019-10-21,2019,294,511,49,162,151,149
1754,2019-10-22,2019,295,638,55,169,182,232
1755,2019-10-23,2019,296,717,87,179,190,261
1756,2019-10-24,2019,297,722,83,180,233,226
1757,2019-10-25,2019,298,607,86,130,185,206
1758,2019-10-26,2019,299,448,74,125,117,132
1759,2019-10-27,2019,300,348,34,114,82,118
1760,2019-10-28,2019,301,465,37,128,137,163
1761,2019-10-29,2019,302,571,73,139,174,185
1762,2019-10-30,2019,303,667,77,149,227,214
1763,2019-10-31,2019,304,469,45,145,119,160
1764,2019-11-01,2019,305,560,133,144,102,181
1765,2019-11-02,2019,306,395,43,109,91,152
1766,2019-11-03,2019,307,417,43,130,99,145
1767,2019-11-04,2019,308,444,40,109,118,177
1768,2019-11-05,2019,309,535,74,116,147,198
1769,2019-11-06,2019,310,737,92,177,194,274
1770,2019-11-07,2019,311,695,93,168,181,253
1771,2019-11-08,2019,312,561,110,127,127,197
1772,2019-11-09,2019,313,426,70,96,105,155
1773,2019-11-10,2019,314,387,45,116,92,134
1774,2019-11-11,2019,315,450,44,144,118,144
1775,2019-11-12,2019,316,505,47,142,139,177
1776,2019-11-13,2019,317,654,65,167,205,217
1777,2019-11-14,2019,318,711,110,154,205,242
1778,2019-11-15,2019,319,564,104,117,137,206
1779,2019-11-16,2019,320,438,60,116,93,169
1780,2019-11-17,2019,321,338,38,98,78,124
1781,2019-11-18,2019,322,473,33,125,149,166
1782,2019-11-19,2019,323,688,64,170,223,231
1783,2019-11-20,2019,324,699,66,186,186,261
1784,2019-11-21,2019,325,736,110,181,189,256
1785,2019-11-22,2019,326,580,96,127,120,237
1786,2019-11-23,2019,327,466,60,116,130,160
1787,2019-11-24,2019,328,356,32,119,93,112
1788,2019-11-25,2019,329,535,33,168,139,195
1789,2019-11-26,2019,330,620,65,191,160,204
1790,2019-11-27,2019,331,530,56,140,147,187
1791,2019-11-28,2019,332,242,23,100,60,59
1792,2019-11-29,2019,333,413,42,105,123,143
1793,2019-11-30,2019,334,391,53,91,107,140
1794,2019-12-01,2019,335,335,40,108,69,118
1795,2019-12-02,2019,336,348,21,112,94,121
1796,2019-12-03,2019,337,611,67,162,176,206
1797,2019-12-04,2019,338,707,61,189,214,243
1798,2019-12-05,2019,339,699,63,174,216,246
1799,2019-12-06,2019,340,582,132,121,150,179
1800,2019-12-07,2019,341,404,66,117,88,133
1801,2019-12-08,2019,342,384,39,126,76,143
1802,2019-12-09,2019,343,388,11,110,134,133
1803,2019-12-10,2019,344,624,42,168,184,230
1804,2019-12-11,2019,345,610,60,156,192,202
1805,2019-12-12,2019,346,600,70,157,156,217
1806,2019-12-13,2019,347,489,93,111,130,155
1807,2019-12-14,2019,348,411,32,113,129,137
1808,2019-12-15,2019,349,399,39,114,102,144
1809,2019-12-16,2019,350,462,19,130,139,174
1810,2019-12-17,2019,351,490,37,130,146,177
1811,2019-12-18,2019,352,521,63,143,153,162
1812,2019-12-19,2019,353,479,61,115,135,168
1813,2019-12-20,2019,354,428,47,99,138,144
1814,2019-12-21,2019,355,399,34,133,106,126
1815,2019-12-22,2019,356,334,25,102,101,106
1816,2019-12-23,2019,357,415,30,136,137,112
1817,2019-12-24,2019,358,236,11,73,91,61
1818,2019-12-25,2019,359,178,8,87,32,51
1819,2019-12-26,2019,360,440,64,111,131,134
1820,2019-12-27,2019,361,444,58,104,120,162
1821,2019-12-28,2019,362,343,46,83,106,108
1822,2019-12-29,2019,363,292,21,127,63,81
1823,2019-12-30,2019,364,326,16,109,90,111
1824,2019-12-31,2019,365,259,22,75,69,93
1825,2020-01-01,2020,1,491,55,187,65,184
1826,2020-01-02,2020,2,640,77,172,157,234
1827,2020-01-03,2020,3,472,76,110,111,175
1828,2020-01-04,2020,4,375,40,91,101,143
1829,2020-01-05,2020,5,353,35,105,91,122
1830,2020-01-06,2020,6,463,32,146,129,156
1831,2020-01-07,2020,7,564,49,143,151,221
1832,2020-01-08,2020,8,605,63,150,158,234
1833,2020-01-09,2020,9,606,74,156,174,202
1834,2020-01-10,2020,10,569,109,132,135,193
1835,2020-01-11,2020,11,437,56,105,134,142
1836,2020-01-12,2020,12,353,47,113,78,115
1837,2020-01-13,2020,13,517,51,142,171,153
1838,2020-01-14,2020,14,664,64,156,192,252
1839,2020-01-15,2020,15,694,102,157,197,238
1840,2020-01-16,2020,16,612,80,153,180,199
1841,2020-01-17,2020,17,523,90,98,154,181
1842,2020-01-18,2020,18,340,47,86,92,115
1843,2020-01-19,2020,19,343,33,96,104,110
1844,2020-01-20,2020,20,455,46,127,153,129
1845,2020-01-21,2020,21,609,58,145,205,201
1846,2020-01-22,2020,22,672,64,180,180,248
1847,2020-01-23,2020,23,634,86,139,171,238
1848,2020-01-24,2020,24,525,99,119,133,174
1849,2020-01-25,2020,25,389,36,92,102,159
1850,2020-01-26,2020,26,374,43,121,71,139
1851,2020-01-27,2020,27,450,36,118,127,169
1852,2020-01-28,2020,28,604,44,159,173,228
1853,2020-01-29,2020,29,661,76,182,162,241
1854,2020-01-30,2020,30,669,66,160,194,249
1855,2020-01-31,2020,31,508,85,132,113,178
1856,2020-02-01,2020,32,459,84,109,83,183
1857,2020-02-02,2020,33,349,34,117,78,120
1858,2020-02-03,2020,34,478,64,141,111,162
1859,2020-02-04,2020,35,656,90,162,176,228
1860,2020-02-05,2020,36,756,110,164,228,254
1861,2020-02-06,2020,37,642,102,148,185,207
1862,2020-02-07,2020,38,540,78,115,140,207
1863,2020-02-08,2020,39,433,74,106,101,152
1864,2020-02-09,2020,40,413,43,148,98,124
1865,2020-02-10,2020,41,440,27,154,115,144
1866,2020-02-11,2020,42,585,61,143,189,192
1867,2020-02-12,2020,43,699,92,145,215,247
1868,2020-02-13,2020,44,603,71,139,180,213
1869,2020-02-14,2020,45,516,80,118,148,170
1870,2020-02-15,2020,46,432,54,118,97,163
1871,2020-02-16,2020,47,369,36,116,92,125
1872,2020-02-17,2020,48,534,44,146,160,184
1873,2020-02-18,2020,49,687,83,148,173,283
1874,2020-02-19,2020,50,618,86,138,151,243
1875,2020-02-20,2020,51,604,71,148,162,223
1876,2020-02-21,2020,52,543,75,113,166,189
1877,2020-02-22,2020,53,421,64,103,104,150
1878,2020-02-23,2020,54,411,48,144,87,132
1879,2020-02-24,2020,55,503,40,138,150,175
1880,2020-02-25,2020,56,546,48,144,155,199
1881,2020-02-26,2020,57,730,63,161,195,311
1882,2020-02-27,2020,58,560,69,131,165,195
1883,2020-02-28,2020,59,530,91,119,133,187
1884,2020-02-29,2020,60,415,75,102,88,150
1885,2020-03-01,2020,61,407,41,127,112,127
1886,2020-03-02,2020,62,531,47,156,173,155
1887,2020-03-03,2020,63,619,72,161,187,199
1888,2020-03-04,2020,64,772,103,168,232,269
1889,2020-03-05,2020,65,704,82,178,215,229
1890,2020-03-06,2020,66,550,91,111,165,183
1891,2020-03-07,2020,67,498,65,126,121,186
1892,2020-03-08,2020,68,400,31,140,99,130
1893,2020-03-09,2020,69,424,47,109,107,161
1894,2020-03-10,2020,70,745,71,181,248,245
1895,2020-03-11,2020,71,719,83,204,221,211
1896,2020-03-12,2020,72,671,83,171,213,204
1897,2020-03-13,2020,73,602,81,156,135,230
1898,2020-03-14,2020,74,491,48,134,121,188
1899,2020-03-15,2020,75,392,56,117,94,125
1900,2020-03-16,2020,76,327,34,114,76,103
1901,2020-03-17,2020,77,367,34,121,99,113
1902,2020-03-18,2020,78,482,57,100,164,161
1903,2020-03-19,2020,79,414,44,125,117,128
1904,2020-03-20,2020,80,364,53,102,90,119
1905,2020-03-21,2020,81,327,34,100,81,112
1906,2020-03-22,2020,82,225,9,84,57,75
1907,2020-03-23,2020,83,185,8,70,55,52
1908,2020-03-24,2020,84,288,21,86,85,96
1909,2020-03-25,2020,85,328,29,101,108,90
1910,2020-03-26,2020,86,272,17,69,75,111
1911,2020-03-27,2020,87,290,34,93,69,94
1912,2020-03-28,2020,88,198,12,74,43,69
1913,2020-03-29,2020,89,152,12,61,38,41
1914,2020-03-30,2020,90,204,3,79,56,66
1915,2020-03-31,2020,91,231,6,89,68,68
1916,2020-04-01,2020,92,265,20,102,85,58
1917,2020-04-02,2020,93,245,22,81,73,69
1918,2020-04-03,2020,94,202,19,82,54,47
1919,2020-04-04,2020,95,175,14,71,41,49
1920,2020-04-05,2020,96,170,10,65,40,55
1921,2020-04-06,2020,97,168,2,69,38,59
1922,2020-04-07,2020,98,262,31,73,65,93
1923,2020-04-08,2020,99,296,19,93,92,92
1924,2020-04-09,2020,100,285,22,82,89,92
1925,2020-04-10,2020,101,218,9,58,67,84
1926,2020-04-11,2020,102,200,14,79,42,65
1927,2020-04-12,2020,103,196,11,73,30,82
1928,2020-04-13,2020,104,187,4,82,46,55
1929,2020-04-14,2020,105,255,14,69,98,74
1930,2020-04-15,2020,106,320,22,99,101,98
1931,2020-04-16,2020,107,301,27,76,90,108
1932,2020-04-17,2020,108,284,19,65,94,106
1933,2020-04-18,2020,109,223,13,70,65,75
1934,2020-04-19,2020,110,234,9,89,58,78
1935,2020-04-20,2020,111,277,8,98,95,76
1936,2020-04-21,2020,112,302,16,96,103,87
1937,2020-04-22,2020,113,388,28,120,106,134
1938,2020-04-23,2020,114,387,44,103,115,125
1939,2020-04-24,2020,115,334,30,92,120,92
1940,2020-04-25,2020,116,328,26,96,96,110
1941,2020-04-26,2020,117,237,14,104,52,67
1942,2020-04-27,2020,118,280,15,86,94,85
1943,2020-04-28,2020,119,438,32,119,126,161
1944,2020-04-29,2020,120,419,48,109,129,133
1945,2020-04-30,2020,121,419,37,97,164,121
1946,2020-05-01,2020,122,383,46,120,102,115
1947,2020-05-02,2020,123,414,36,106,94,178
1948,2020-05-03,2020,124,322,34,99,76,113
1949,2020-05-04,2020,125,359,24,127,101,107
1950,2020-05-05,2020,126,479,51,128,154,146
1951,2020-05-06,2020,127,438,50,133,112,143
1952,2020-05-07,2020,128,522,53,135,148,186
1953,2020-05-08,2020,129,381,34,119,130,98
1954,2020-05-09,2020,130,271,19,103,63,86
1955,2020-05-10,2020,131,265,11,106,72,76
1956,2020-05-11,2020,132,366,22,129,102,113
1957,2020-05-12,2020,133,560,74,140,169,177
1958,2020-05-13,2020,134,553,61,156,162,174
1959,2020-05-14,2020,135,599,93,148,183,175
1960,2020-05-15,2020,136,469,70,129,99,171
1961,2020-05-16,2020,137,344,44,122,79,99
1962,2020-05-17,2020,138,353,20,108,89,136
1963,2020-05-18,2020,139,361,35,111,106,109
1964,2020-05-19,2020,140,582,78,147,156,201
1965,2020-05-20,2020,141,543,68,153,141,181
1966,2020-05-21,2020,142,545,86,141,143,175
1967,2020-05-22,2020,143,539,90,121,123,205
1968,2020-05-23,2020,144,367,60,86,74,147
1969,2020-05-24,2020,145,310,35,89,62,124
1970,2020-05-25,2020,146,364,30,110,92,132
1971,2020-05-26,2020,147,549,71,148,130,200
1972,2020-05-27,2020,148,625,75,139,196,215
1973,2020-05-28,2020,149,575,73,149,149,204
1974,2020-05-29,2020,150,472,59,109,98,206
1975,2020-05-30,2020,151,365,9,103,87,166
1976,2020-05-31,2020,152,306,16,113,77,100
1977,2020-06-01,2020,153,783,6,103,432,242
1978,2020-06-02,2020,154,595,12,82,343,158
1979,2020-06-03,2020,155,264,20,60,87,97
1980,2020-06-04,2020,156,345,12,89,57,187
1981,2020-06-05,2020,157,198,15,64,48,71
1982,2020-06-06,2020,158,212,17,83,45,67
1983,2020-06-07,2020,159,254,15,98,60,81
1984,2020-06-08,2020,160,234,12,85,53,84
1985,2020-06-09,2020,161,249,9,101,54,85
1986,2020-06-10,2020,162,231,11,74,64,82
1987,2020-06-11,2020,163,275,13,115,68,79
1988,2020-06-12,2020,164,220,18,77,52,73
1989,2020-06-13,2020,165,228,13,83,53,79
1990,2020-06-14,2020,166,221,23,77,44,77
1991,2020-06-15,2020,167,243,11,119,50,63
1992,2020-06-16,2020,168,279,15,120,77,67
1993,2020-06-17,2020,169,267,12,102,64,89
1994,2020-06-18,2020,170,266,6,107,91,62
1995,2020-06-19,2020,171,206,6,80,60,60
1996,2020-06-20,2020,172,163,14,72,37,40
1997,2020-06-21,2020,173,151,6,86,16,43
1998,2020-06-22,2020,174,238,8,119,57,54
1999,2020-06-23,2020,175,262,11,115,62,74
2000,2020-06-24,2020,176,324,13,122,71,118
2001,2020-06-25,2020,177,295,4,132,62,97
2002,2020-06-26,2020,178,212,11,96,52,53
2003,2020-06-27,2020,179,175,5,91,36,43
2004,2020-06-28,2020,180,188,12,77,36,63
2005,2020-06-29,2020,181,228,5,106,54,63
2006,2020-06-30,2020,182,277,3,124,64,86
2007,2020-07-01,2020,183,298,8,119,68,103
2008,2020-07-02,2020,184,235,5,93,62,75
2009,2020-07-03,2020,185,204,10,81,47,66
2010,2020-07-04,2020,186,158,11,68,32,47
2011,2020-07-05,2020,187,187,7,102,34,44
2012,2020-07-06,2020,188,185,6,84,34,61
2013,2020-07-07,2020,189,237,9,108,56,64
2014,2020-07-08,2020,190,261,15,98,69,79
2015,2020-07-09,2020,191,254,11,108,78,57
2016,2020-07-10,2020,192,200,7,88,43,62
2017,2020-07-11,2020,193,160,11,75,35,39
2018,2020-07-12,2020,194,185,8,90,34,53
2019,2020-07-13,2020,195,195,7,94,34,60
2020,2020-07-14,2020,196,333,13,121,103,96
2021,2020-07-15,2020,197,288,7,111,75,95
2022,2020-07-16,2020,198,259,9,108,76,66
2023,2020-07-17,2020,199,249,20,104,61,64
2024,2020-07-18,2020,200,167,7,68,44,48
2025,2020-07-19,2020,201,163,11,77,42,33
2026,2020-07-20,2020,202,229,7,103,64,55
2027,2020-07-21,2020,203,323,5,120,116,82
2028,2020-07-22,2020,204,350,22,117,122,89
2029,2020-07-23,2020,205,310,13,130,71,96
2030,2020-07-24,2020,206,285,17,109,83,76
2031,2020-07-25,2020,207,181,15,59,45,62
2032,2020-07-26,2020,208,181,8,79,34,60
2033,2020-07-27,2020,209,218,6,105,55,52
2034,2020-07-28,2020,210,376,10,123,129,114
2035,2020-07-29,2020,211,321,13,134,71,103
2036,2020-07-30,2020,212,260,17,106,62,75
2037,2020-07-31,2020,213,209,18,83,45,63
2038,2020-08-01,2020,214,254,28,108,60,58
2039,2020-08-02,2020,215,235,11,115,44,65
2040,2020-08-03,2020,216,289,14,126,67,82
2041,2020-08-04,2020,217,284,15,98,87,84
2042,2020-08-05,2020,218,423,47,125,150,101
2043,2020-08-06,2020,219,393,40,123,122,108
2044,2020-08-07,2020,220,347,48,122,72,105
2045,2020-08-08,2020,221,246,25,70,79,72
2046,2020-08-09,2020,222,211,12,86,47,66
2047,2020-08-10,2020,223,304,29,114,75,86
2048,2020-08-11,2020,224,384,23,122,105,134
2049,2020-08-12,2020,225,423,49,138,111,125
2050,2020-08-13,2020,226,413,29,141,126,117
2051,2020-08-14,2020,227,332,59,87,82,104
2052,2020-08-15,2020,228,238,27,92,42,77
2053,2020-08-16,2020,229,206,21,79,40,66
2054,2020-08-17,2020,230,305,19,97,100,89
2055,2020-08-18,2020,231,413,38,151,96,128
2056,2020-08-19,2020,232,431,39,130,113,149
2057,2020-08-20,2020,233,371,51,106,106,108
2058,2020-08-21,2020,234,362,62,107,82,111
2059,2020-08-22,2020,235,257,39,94,51,73
2060,2020-08-23,2020,236,221,27,98,37,59
2061,2020-08-24,2020,237,279,9,119,83,68
2062,2020-08-25,2020,238,353,34,116,98,105
2063,2020-08-26,2020,239,425,45,145,98,137
2064,2020-08-27,2020,240,350,26,108,111,105
