,ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
2065,2020-08-28,2020,241,296,41,85,70,100
2066,2020-08-29,2020,242,271,24,109,54,84
2067,2020-08-30,2020,243,237,13,95,58,71
2068,2020-08-31,2020,244,275,25,102,69,79
2069,2020-09-01,2020,245,470,37,152,127,154
2070,2020-09-02,2020,246,498,57,142,133,166
2071,2020-09-03,2020,247,471,40,145,145,141
2072,2020-09-04,2020,248,370,64,95,91,120
2073,2020-09-05,2020,249,355,41,110,66,138
2074,2020-09-06,2020,250,284,31,96,57,100
2075,2020-09-07,2020,251,287,23,91,66,107
2076,2020-09-08,2020,252,433,38,151,91,153
2077,2020-09-09,2020,253,465,47,145,140,133
2078,2020-09-10,2020,254,428,36,123,114,155
2079,2020-09-11,2020,255,378,52,99,103,124
2080,2020-09-12,2020,256,329,46,97,66,120
2081,2020-09-13,2020,257,287,28,113,57,89
2082,2020-09-14,2020,258,334,34,103,84,113
2083,2020-09-15,2020,259,437,37,122,150,128
2084,2020-09-16,2020,260,448,54,133,121,140
2085,2020-09-17,2020,261,470,34,145,118,173
2086,2020-09-18,2020,262,360,64,103,94,99
2087,2020-09-19,2020,263,278,32,81,57,108
2088,2020-09-20,2020,264,240,17,97,56,70
2089,2020-09-21,2020,265,321,27,94,86,114
2090,2020-09-22,2020,266,375,35,111,94,135
2091,2020-09-23,2020,267,455,47,113,105,190
2092,2020-09-24,2020,268,415,15,143,116,141
2093,2020-09-25,2020,269,329,46,113,62,108
2094,2020-09-26,2020,270,398,62,120,100,116
2095,2020-09-27,2020,271,306,35,121,58,92
2096,2020-09-28,2020,272,312,11,119,79,103
2097,2020-09-29,2020,273,347,28,115,73,131
2098,2020-09-30,2020,274,424,43,103,97,181
2099,2020-10-01,2020,275,613,79,192,142,200
2100,2020-10-02,2020,276,461,68,128,112,153
2101,2020-10-03,2020,277,311,45,89,54,123
2102,2020-10-04,2020,278,283,33,92,62,96
2103,2020-10-05,2020,279,369,16,127,104,122
2104,2020-10-06,2020,280,476,52,138,115,171
2105,2020-10-07,2020,281,512,80,137,122,173
2106,2020-10-08,2020,282,614,70,133,189,222
2107,2020-10-09,2020,283,366,73,102,84,107
2108,2020-10-10,2020,284,380,64,107,86,123
2109,2020-10-11,2020,285,337,23,124,70,120
2110,2020-10-12,2020,286,301,23,120,85,73
2111,2020-10-13,2020,287,483,47,150,140,146
2112,2020-10-14,2020,288,565,75,158,137,195
2113,2020-10-15,2020,289,562,54,130,201,177
2114,2020-10-16,2020,290,375,52,122,101,100
2115,2020-10-17,2020,291,348,41,113,66,128
2116,2020-10-18,2020,292,275,22,107,61,85
2117,2020-10-19,2020,293,410,33,118,115,144
2118,2020-10-20,2020,294,521,55,142,140,184
2119,2020-10-21,2020,295,542,68,136,130,208
2120,2020-10-22,2020,296,533,51,159,126,197
2121,2020-10-23,2020,297,419,62,130,88,139
2122,2020-10-24,2020,298,319,27,114,50,128
2123,2020-10-25,2020,299,278,20,89,55,114
2124,2020-10-26,2020,300,298,14,92,73,119
2125,2020-10-27,2020,301,512,35,144,149,184
2126,2020-10-28,2020,302,566,33,116,236,181
2127,2020-10-29,2020,303,386,34,120,102,130
2128,2020-10-30,2020,304,303,33,83,56,131
2129,2020-10-31,2020,305,309,39,109,49,112
2130,2020-11-01,2020,306,329,23,113,55,138
2131,2020-11-02,2020,307,358,14,115,105,124
2132,2020-11-03,2020,308,253,7,74,80,92
2133,2020-11-04,2020,309,420,38,136,89,157
2134,2020-11-05,2020,310,418,37,133,89,159
2135,2020-11-06,2020,311,384,33,94,97,160
2136,2020-11-07,2020,312,364,21,122,88,133
2137,2020-11-08,2020,313,318,34,87,97,100
2138,2020-11-09,2020,314,295,17,102,73,103
2139,2020-11-10,2020,315,477,51,147,127,152
2140,2020-11-11,2020,316,428,47,115,128,138
2141,2020-11-12,2020,317,522,58,136,171,157
2142,2020-11-13,2020,318,382,62,95,80,145
2143,2020-11-14,2020,319,359,37,101,76,145
2144,2020-11-15,2020,320,301,18,99,64,120
2145,2020-11-16,2020,321,375,30,99,123,123
2146,2020-11-17,2020,322,504,42,140,144,178
2147,2020-11-18,2020,323,528,74,131,128,195
2148,2020-11-19,2020,324,472,46,119,121,186
2149,2020-11-20,2020,325,458,80,105,79,194
2150,2020-11-21,2020,326,375,41,109,75,150
2151,2020-11-22,2020,327,351,31,99,91,130
2152,2020-11-23,2020,328,379,25,115,125,114
2153,2020-11-24,2020,329,504,50,118,154,182
2154,2020-11-25,2020,330,411,42,119,94,156
2155,2020-11-26,2020,331,177,17,83,25,52
2156,2020-11-27,2020,332,343,39,110,77,117
2157,2020-11-28,2020,333,381,31,120,64,166
2158,2020-11-29,2020,334,301,20,121,50,110
2159,2020-11-30,2020,335,300,18,119,67,96
2160,2020-12-01,2020,336,557,65,144,150,198
2161,2020-12-02,2020,337,578,62,127,157,232
2162,2020-12-03,2020,338,599,71,148,154,226
2163,2020-12-04,2020,339,479,71,127,111,170
2164,2020-12-05,2020,340,358,42,104,82,130
2165,2020-12-06,2020,341,319,14,112,66,127
2166,2020-12-07,2020,342,394,26,107,109,152
2167,2020-12-08,2020,343,504,66,133,113,192
2168,2020-12-09,2020,344,532,56,159,116,201
2169,2020-12-10,2020,345,594,67,140,137,250
2170,2020-12-11,2020,346,484,84,112,111,177
2171,2020-12-12,2020,347,453,42,128,121,162
2172,2020-12-13,2020,348,347,22,128,77,120
2173,2020-12-14,2020,349,336,14,112,91,119
2174,2020-12-15,2020,350,532,82,126,167,157
2175,2020-12-16,2020,351,349,27,123,94,105
2176,2020-12-17,2020,352,235,19,80,57,79
2177,2020-12-18,2020,353,362,50,97,100,115
2178,2020-12-19,2020,354,367,39,127,74,127
2179,2020-12-20,2020,355,332,35,151,62,84
2180,2020-12-21,2020,356,366,29,107,93,137
2181,2020-12-22,2020,357,441,20,128,145,148
2182,2020-12-23,2020,358,415,30,121,127,137
2183,2020-12-24,2020,359,195,16,82,40,57
2184,2020-12-25,2020,360,179,14,86,25,54
2185,2020-12-26,2020,361,315,13,116,81,105
2186,2020-12-27,2020,362,312,16,112,51,133
2187,2020-12-28,2020,363,385,21,112,104,148
2188,2020-12-29,2020,364,408,42,90,129,147
2189,2020-12-30,2020,365,477,37,122,126,192
2190,2020-12-31,2020,366,341,27,98,92,124
2191,2021-01-01,2021,1,442,57,164,64,157
2192,2021-01-02,2021,2,386,43,111,82,150
2193,2021-01-03,2021,3,307,20,101,57,129
2194,2021-01-04,2021,4,359,17,120,72,150
2195,2021-01-05,2021,5,592,69,170,157,196
2196,2021-01-06,2021,6,634,74,175,155,230
2197,2021-01-07,2021,7,533,73,133,117,210
2198,2021-01-08,2021,8,495,76,117,108,194
2199,2021-01-09,2021,9,350,52,105,54,139
2200,2021-01-10,2021,10,287,19,93,52,123
2201,2021-01-11,2021,11,376,25,103,105,143
2202,2021-01-12,2021,12,506,58,148,130,170
2203,2021-01-13,2021,13,544,75,121,142,206
2204,2021-01-14,2021,14,507,77,119,122,189
2205,2021-01-15,2021,15,508,47,133,134,194
2206,2021-01-16,2021,16,400,54,95,76,175
2207,2021-01-17,2021,17,292,25,103,52,112
2208,2021-01-18,2021,18,381,20,111,108,142
2209,2021-01-19,2021,19,515,51,134,123,207
2210,2021-01-20,2021,20,560,64,138,138,220
2211,2021-01-21,2021,21,551,66,134,127,224
2212,2021-01-22,2021,22,534,67,110,142,215
2213,2021-01-23,2021,23,376,30,100,70,176
2214,2021-01-24,2021,24,328,33,109,64,122
2215,2021-01-25,2021,25,338,22,98,79,139
2216,2021-01-26,2021,26,431,39,122,116,154
2217,2021-01-27,2021,27,559,81,132,134,212
2218,2021-01-28,2021,28,465,67,110,111,177
2219,2021-01-29,2021,29,358,54,89,69,146
2220,2021-01-30,2021,30,289,40,91,51,107
2221,2021-01-31,2021,31,303,15,104,42,142
2222,2021-02-01,2021,32,139,4,77,26,32
2223,2021-02-02,2021,33,272,34,92,60,86
2224,2021-02-03,2021,34,532,55,163,117,197
2225,2021-02-04,2021,35,616,82,144,139,251
2226,2021-02-05,2021,36,471,71,117,97,186
2227,2021-02-06,2021,37,385,43,105,62,175
2228,2021-02-07,2021,38,271,22,110,41,98
2229,2021-02-08,2021,39,359,30,121,84,124
2230,2021-02-09,2021,40,498,38,136,135,189
2231,2021-02-10,2021,41,539,67,124,135,213
2232,2021-02-11,2021,42,507,69,119,118,201
2233,2021-02-12,2021,43,499,74,124,108,193
2234,2021-02-13,2021,44,331,46,101,64,120
2235,2021-02-14,2021,45,256,20,94,52,90
2236,2021-02-15,2021,46,295,23,88,91,93
2237,2021-02-16,2021,47,504,47,162,136,159
2238,2021-02-17,2021,48,583,65,135,181,202
2239,2021-02-18,2021,49,331,10,106,90,125
2240,2021-02-19,2021,50,415,62,113,94,146
2241,2021-02-20,2021,51,387,49,94,81,163
2242,2021-02-21,2021,52,306,27,109,50,120
2243,2021-02-22,2021,53,371,21,122,122,106
2244,2021-02-23,2021,54,499,55,139,116,189
2245,2021-02-24,2021,55,573,87,160,134,192
2246,2021-02-25,2021,56,580,74,132,124,250
2247,2021-02-26,2021,57,464,60,112,112,180
2248,2021-02-27,2021,58,317,36,93,57,131
2249,2021-02-28,2021,59,353,24,120,78,131
2250,2021-03-01,2021,60,417,39,149,108,121
2251,2021-03-02,2021,61,571,54,141,156,220
2252,2021-03-03,2021,62,592,80,148,127,237
2253,2021-03-04,2021,63,570,64,144,141,221
2254,2021-03-05,2021,64,534,81,148,105,200
2255,2021-03-06,2021,65,397,62,98,70,167
2256,2021-03-07,2021,66,369,34,128,62,145
2257,2021-03-08,2021,67,411,23,139,106,143
2258,2021-03-09,2021,68,567,82,151,141,193
2259,2021-03-10,2021,69,629,71,161,168,229
2260,2021-03-11,2021,70,573,81,119,154,219
2261,2021-03-12,2021,71,546,72,140,106,228
2262,2021-03-13,2021,72,396,44,142,73,137
2263,2021-03-14,2021,73,337,33,112,75,117
2264,2021-03-15,2021,74,372,27,108,84,153
2265,2021-03-16,2021,75,542,51,157,135,199
2266,2021-03-17,2021,76,546,51,167,113,215
2267,2021-03-18,2021,77,515,47,148,136,184
2268,2021-03-19,2021,78,428,57,95,96,180
2269,2021-03-20,2021,79,387,42,118,60,167
2270,2021-03-21,2021,80,352,34,131,64,123
2271,2021-03-22,2021,81,413,33,141,86,153
2272,2021-03-23,2021,82,522,66,149,124,183
2273,2021-03-24,2021,83,486,55,146,101,184
2274,2021-03-25,2021,84,488,82,120,140,146
2275,2021-03-26,2021,85,402,55,112,83,152
2276,2021-03-27,2021,86,299,24,117,69,89
2277,2021-03-28,2021,87,258,21,114,39,84
2278,2021-03-29,2021,88,306,22,110,56,118
2279,2021-03-30,2021,89,424,35,127,112,150
2280,2021-03-31,2021,90,331,21,121,70,119
2281,2021-04-01,2021,91,490,65,163,127,135
2282,2021-04-02,2021,92,358,38,103,82,135
2283,2021-04-03,2021,93,249,18,102,48,81
2284,2021-04-04,2021,94,242,15,112,31,84
2285,2021-04-05,2021,95,304,24,104,80,96
2286,2021-04-06,2021,96,424,20,139,94,171
2287,2021-04-07,2021,97,538,46,130,130,232
2288,2021-04-08,2021,98,477,44,138,126,169
2289,2021-04-09,2021,99,362,35,87,87,153
2290,2021-04-10,2021,100,347,30,119,81,117
2291,2021-04-11,2021,101,268,29,98,55,86
2292,2021-04-12,2021,102,291,9,115,66,101
2293,2021-04-13,2021,103,464,21,165,127,151
2294,2021-04-14,2021,104,485,44,131,127,183
2295,2021-04-15,2021,105,371,24,109,76,162
2296,2021-04-16,2021,106,320,22,107,67,124
2297,2021-04-17,2021,107,256,23,68,64,101
2298,2021-04-18,2021,108,242,13,84,47,98
2299,2021-04-19,2021,109,310,10,128,67,105
2300,2021-04-20,2021,110,363,7,120,102,134
2301,2021-04-21,2021,111,391,19,116,111,145
2302,2021-04-22,2021,112,342,23,109,94,116
2303,2021-04-23,2021,113,278,22,92,63,101
2304,2021-04-24,2021,114,273,19,94,56,104
2305,2021-04-25,2021,115,256,10,108,46,92
2306,2021-04-26,2021,116,230,6,102,45,77
2307,2021-04-27,2021,117,397,29,130,102,136
2308,2021-04-28,2021,118,415,31,142,111,131
2309,2021-04-29,2021,119,398,19,140,81,158
2310,2021-04-30,2021,120,283,18,91,76,98
2311,2021-05-01,2021,121,263,13,107,53,90
2312,2021-05-02,2021,122,245,15,105,54,71
2313,2021-05-03,2021,123,343,6,131,98,108
2314,2021-05-04,2021,124,322,13,116,83,110
2315,2021-05-05,2021,125,518,37,152,138,191
2316,2021-05-06,2021,126,459,43,137,104,175
2317,2021-05-07,2021,127,403,40,109,100,154
2318,2021-05-08,2021,128,319,25,96,69,129
2319,2021-05-09,2021,129,261,19,91,64,87
2320,2021-05-10,2021,130,380,9,153,82,136
2321,2021-05-11,2021,131,508,27,155,130,196
2322,2021-05-12,2021,132,497,45,147,131,174
2323,2021-05-13,2021,133,472,44,136,105,187
2324,2021-05-14,2021,134,371,31,109,97,134
2325,2021-05-15,2021,135,332,26,105,76,125
2326,2021-05-16,2021,136,317,14,137,70,96
2327,2021-05-17,2021,137,316,9,122,63,122
2328,2021-05-18,2021,138,497,34,151,127,185
2329,2021-05-19,2021,139,562,47,168,125,222
2330,2021-05-20,2021,140,494,37,154,115,188
2331,2021-05-21,2021,141,416,36,129,102,149
2332,2021-05-22,2021,142,354,26,118,78,132
2333,2021-05-23,2021,143,313,14,127,53,119
2334,2021-05-24,2021,144,365,11,137,99,118
2335,2021-05-25,2021,145,514,28,149,143,194
2336,2021-05-26,2021,146,464,31,171,110,152
2337,2021-05-27,2021,147,417,37,144,83,153
2338,2021-05-28,2021,148,331,30,118,84,99
2339,2021-05-29,2021,149,238,28,82,32,96
2340,2021-05-30,2021,150,233,30,82,42,79
2341,2021-05-31,2021,151,298,14,94,76,114
2342,2021-06-01,2021,152,538,44,165,141,188
2343,2021-06-02,2021,153,565,45,133,137,250
2344,2021-06-03,2021,154,558,94,170,125,169
2345,2021-06-04,2021,155,405,35,117,106,147
2346,2021-06-05,2021,156,333,31,113,44,145
2347,2021-06-06,2021,157,332,18,138,61,115
2348,2021-06-07,2021,158,374,17,168,54,135
2349,2021-06-08,2021,159,507,29,144,148,186
2350,2021-06-09,2021,160,614,56,174,134,250
2351,2021-06-10,2021,161,617,75,165,156,221
2352,2021-06-11,2021,162,370,25,123,78,144
2353,2021-06-12,2021,163,327,27,104,66,130
2354,2021-06-13,2021,164,294,23,129,56,86
2355,2021-06-14,2021,165,386,13,158,90,125
2356,2021-06-15,2021,166,450,28,133,114,175
2357,2021-06-16,2021,167,582,38,165,163,216
2358,2021-06-17,2021,168,572,91,139,136,206
2359,2021-06-18,2021,169,453,32,147,108,166
2360,2021-06-19,2021,170,340,16,105,72,147
2361,2021-06-20,2021,171,290,18,107,53,112
2362,2021-06-21,2021,172,379,29,140,89,121
2363,2021-06-22,2021,173,378,25,118,103,132
2364,2021-06-23,2021,174,542,63,171,113,195
2365,2021-06-24,2021,175,492,53,171,96,172
2366,2021-06-25,2021,176,371,32,120,85,134
2367,2021-06-26,2021,177,330,32,117,73,108
2368,2021-06-27,2021,178,248,20,87,54,87
2369,2021-06-28,2021,179,284,11,117,67,89
2370,2021-06-29,2021,180,455,31,148,117,159
2371,2021-06-30,2021,181,464,50,139,115,160
2372,2021-07-01,2021,182,534,59,177,123,175
2373,2021-07-02,2021,183,414,30,141,98,145
2374,2021-07-03,2021,184,364,34,112,111,107
2375,2021-07-04,2021,185,254,18,89,35,112
2376,2021-07-05,2021,186,353,21,129,80,123
2377,2021-07-06,2021,187,464,26,162,120,156
2378,2021-07-07,2021,188,496,43,151,97,205
2379,2021-07-08,2021,189,581,66,172,164,179
2380,2021-07-09,2021,190,387,23,123,91,150
2381,2021-07-10,2021,191,339,30,133,61,115
2382,2021-07-11,2021,192,306,16,118,54,118
2383,2021-07-12,2021,193,402,20,164,108,110
2384,2021-07-13,2021,194,522,30,163,156,173
2385,2021-07-14,2021,195,632,40,176,175,241
2386,2021-07-15,2021,196,531,64,167,109,191
2387,2021-07-16,2021,197,427,38,136,107,146
2388,2021-07-17,2021,198,341,20,116,78,127
2389,2021-07-18,2021,199,333,12,96,83,142
2390,2021-07-19,2021,200,401,28,132,109,132
2391,2021-07-20,2021,201,525,28,175,135,187
2392,2021-07-21,2021,202,552,37,164,138,213
2393,2021-07-22,2021,203,627,74,177,151,225
2394,2021-07-23,2021,204,425,30,129,110,156
2395,2021-07-24,2021,205,408,23,141,70,174
2396,2021-07-25,2021,206,365,12,148,81,124
2397,2021-07-26,2021,207,402,19,144,94,145
2398,2021-07-27,2021,208,476,29,150,136,161
2399,2021-07-28,2021,209,506,40,150,105,211
2400,2021-07-29,2021,210,529,62,158,141,168
2401,2021-07-30,2021,211,321,26,102,64,129
2402,2021-07-31,2021,212,344,11,125,77,131
2403,2021-08-01,2021,213,322,19,138,75,90
2404,2021-08-02,2021,214,368,30,119,80,139
2405,2021-08-03,2021,215,478,26,148,157,147
2406,2021-08-04,2021,216,596,42,192,140,222
2407,2021-08-05,2021,217,557,93,148,122,194
2408,2021-08-06,2021,218,461,34,141,107,179
2409,2021-08-07,2021,219,378,26,120,72,160
2410,2021-08-08,2021,220,315,22,100,74,119
2411,2021-08-09,2021,221,424,24,146,112,142
2412,2021-08-10,2021,222,557,31,201,132,193
2413,2021-08-11,2021,223,566,38,158,140,230
2414,2021-08-12,2021,224,557,72,153,151,181
2415,2021-08-13,2021,225,488,41,142,124,181
2416,2021-08-14,2021,226,407,21,139,103,144
2417,2021-08-15,2021,227,347,18,118,82,129
2418,2021-08-16,2021,228,354,24,122,80,128
2419,2021-08-17,2021,229,547,35,179,124,209
2420,2021-08-18,2021,230,543,51,170,121,201
2421,2021-08-19,2021,231,620,61,164,167,228
2422,2021-08-20,2021,232,430,27,138,111,154
2423,2021-08-21,2021,233,319,19,122,70,108
2424,2021-08-22,2021,234,281,22,137,42,80
2425,2021-08-23,2021,235,342,15,145,80,102
2426,2021-08-24,2021,236,508,46,148,140,174
2427,2021-08-25,2021,237,556,53,165,133,205
2428,2021-08-26,2021,238,529,49,143,127,210
2429,2021-08-27,2021,239,376,24,126,91,135
2430,2021-08-28,2021,240,340,21,111,72,136
2431,2021-08-29,2021,241,368,26,132,78,132
2432,2021-08-30,2021,242,362,25,128,106,103
2433,2021-08-31,2021,243,449,30,144,100,175
2434,2021-09-01,2021,244,515,30,160,138,187
2435,2021-09-02,2021,245,419,56,131,103,129
2436,2021-09-03,2021,246,428,34,121,123,150
2437,2021-09-04,2021,247,370,53,126,78,113
2438,2021-09-05,2021,248,339,21,118,64,136
2439,2021-09-06,2021,249,318,16,108,92,102
2440,2021-09-07,2021,250,509,39,140,119,211
2441,2021-09-08,2021,251,575,49,171,169,186
2442,2021-09-09,2021,252,460,44,157,110,149
2443,2021-09-10,2021,253,424,25,134,111,154
2444,2021-09-11,2021,254,344,28,115,67,134
2445,2021-09-12,2021,255,361,19,147,83,112
2446,2021-09-13,2021,256,389,32,151,89,117
2447,2021-09-14,2021,257,513,32,175,111,195
2448,2021-09-15,2021,258,588,54,169,152,213
2449,2021-09-16,2021,259,583,62,173,159,189
2450,2021-09-17,2021,260,504,55,138,119,192
2451,2021-09-18,2021,261,402,37,120,93,152
2452,2021-09-19,2021,262,350,11,137,82,120
2453,2021-09-20,2021,263,368,14,124,90,140
2454,2021-09-21,2021,264,701,46,191,203,261
2455,2021-09-22,2021,265,528,53,161,122,192
2456,2021-09-23,2021,266,472,45,147,117,163
2457,2021-09-24,2021,267,455,28,141,106,180
2458,2021-09-25,2021,268,378,31,140,75,132
2459,2021-09-26,2021,269,346,22,120,96,108
2460,2021-09-27,2021,270,482,27,137,143,175
2461,2021-09-28,2021,271,521,34,172,154,161
2462,2021-09-29,2021,272,578,47,182,138,211
2463,2021-09-30,2021,273,536,39,139,197,161
2464,2021-10-01,2021,274,460,55,149,100,156
2465,2021-10-02,2021,275,379,30,97,91,161
2466,2021-10-03,2021,276,367,22,136,68,141
2467,2021-10-04,2021,277,464,27,177,137,123
2468,2021-10-05,2021,278,571,29,195,155,192
2469,2021-10-06,2021,279,640,55,185,167,233
2470,2021-10-07,2021,280,597,72,171,168,186
2471,2021-10-08,2021,281,470,32,156,141,141
2472,2021-10-09,2021,282,415,21,113,119,162
2473,2021-10-10,2021,283,318,20,120,81,97
2474,2021-10-11,2021,284,405,24,132,140,109
2475,2021-10-12,2021,285,521,37,165,160,159
2476,2021-10-13,2021,286,683,63,204,184,232
2477,2021-10-14,2021,287,615,61,201,162,191
2478,2021-10-15,2021,288,480,35,131,146,168
2479,2021-10-16,2021,289,418,30,131,103,154
2480,2021-10-17,2021,290,395,21,130,100,144
2481,2021-10-18,2021,291,381,32,129,99,121
2482,2021-10-19,2021,292,632,38,189,190,215
2483,2021-10-20,2021,293,592,47,178,163,204
2484,2021-10-21,2021,294,606,77,156,163,210
2485,2021-10-22,2021,295,473,35,135,147,156
2486,2021-10-23,2021,296,400,30,142,102,126
2487,2021-10-24,2021,297,356,23,104,115,114
2488,2021-10-25,2021,298,394,18,122,109,145
2489,2021-10-26,2021,299,463,23,144,162,134
2490,2021-10-27,2021,300,513,28,167,170,148
2491,2021-10-28,2021,301,440,39,151,105,145
2492,2021-10-29,2021,302,377,35,114,101,127
2493,2021-10-30,2021,303,309,22,110,75,102
2494,2021-10-31,2021,304,319,18,115,74,112
2495,2021-11-01,2021,305,431,25,161,128,117
2496,2021-11-02,2021,306,459,32,152,139,136
2497,2021-11-03,2021,307,627,51,181,189,206
2498,2021-11-04,2021,308,580,77,172,141,190
2499,2021-11-05,2021,309,488,41,127,124,196
2500,2021-11-06,2021,310,341,22,125,74,120
2501,2021-11-07,2021,311,340,25,109,70,136
2502,2021-11-08,2021,312,406,23,142,120,121
2503,2021-11-09,2021,313,582,38,188,141,215
2504,2021-11-10,2021,314,581,36,174,145,226
2505,2021-11-11,2021,315,557,60,138,175,184
2506,2021-11-12,2021,316,462,29,140,131,162
2507,2021-11-13,2021,317,371,33,127,89,122
2508,2021-11-14,2021,318,355,31,128,81,115
2509,2021-11-15,2021,319,357,21,125,101,110
2510,2021-11-16,2021,320,555,50,154,180,171
2511,2021-11-17,2021,321,649,75,183,172,219
2512,2021-11-18,2021,322,519,57,139,139,184
2513,2021-11-19,2021,323,478,37,151,141,149
2514,2021-11-20,2021,324,332,25,130,78,99
2515,2021-11-21,2021,325,323,19,102,88,114
2516,2021-11-22,2021,326,393,18,139,100,136
2517,2021-11-23,2021,327,407,31,129,110,137
2518,2021-11-24,2021,328,350,23,110,118,99
2519,2021-11-25,2021,329,194,17,99,22,56
2520,2021-11-26,2021,330,384,28,121,131,104
2521,2021-11-27,2021,331,374,39,120,109,106
2522,2021-11-28,2021,332,337,14,112,91,120
2523,2021-11-29,2021,333,352,22,122,103,105
2524,2021-11-30,2021,334,484,46,152,121,165
2525,2021-12-01,2021,335,604,47,166,181,210
2526,2021-12-02,2021,336,558,55,132,192,179
2527,2021-12-03,2021,337,533,42,146,189,156
2528,2021-12-04,2021,338,347,37,115,85,110
2529,2021-12-05,2021,339,378,26,120,93,139
2530,2021-12-06,2021,340,421,17,150,121,133
2531,2021-12-07,2021,341,513,37,162,135,179
2532,2021-12-08,2021,342,541,38,167,138,198
2533,2021-12-09,2021,343,503,42,158,125,178
2534,2021-12-10,2021,344,497,38,125,155,179
2535,2021-12-11,2021,345,390,25,127,95,143
2536,2021-12-12,2021,346,349,20,136,81,112
2537,2021-12-13,2021,347,395,27,114,102,152
2538,2021-12-14,2021,348,552,51,131,158,212
2539,2021-12-15,2021,349,530,27,160,162,181
2540,2021-12-16,2021,350,514,32,141,173,168
2541,2021-12-17,2021,351,469,36,127,112,194
2542,2021-12-18,2021,352,313,21,103,78,111
2543,2021-12-19,2021,353,319,16,119,62,122
2544,2021-12-20,2021,354,375,13,119,114,129
2545,2021-12-21,2021,355,453,39,135,110,169
2546,2021-12-22,2021,356,499,28,130,135,206
2547,2021-12-23,2021,357,324,23,106,91,104
2548,2021-12-24,2021,358,212,11,89,58,54
2549,2021-12-25,2021,359,181,10,96,36,39
2550,2021-12-26,2021,360,240,9,92,59,80
2551,2021-12-27,2021,361,297,14,107,98,78
2552,2021-12-28,2021,362,359,12,117,112,118
2553,2021-12-29,2021,363,366,20,88,127,131
2554,2021-12-30,2021,364,325,21,96,76,132
2555,2021-12-31,2021,365,332,30,113,87,102
