ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
1/1/2018,2018,1,245,15,135,69,37
1/2/2018,2018,2,154,12,109,15,26
1/3/2018,2018,3,160,15,100,22,26
1/4/2018,2018,4,171,20,112,23,29
1/5/2018,2018,5,185,19,120,32,26
1/6/2018,2018,6,187,23,107,38,34
1/7/2018,2018,7,151,14,106,19,20
1/8/2018,2018,8,176,17,125,25,24
1/9/2018,2018,9,175,12,115,29,32
1/10/2018,2018,10,166,13,119,19,25
1/11/2018,2018,11,172,13,116,22,29
1/12/2018,2018,12,220,19,147,16,46
1/13/2018,2018,13,183,13,124,30,24
1/14/2018,2018,14,178,9,114,29,34
1/15/2018,2018,15,187,13,132,20,30
1/16/2018,2018,16,187,12,130,21,33
1/17/2018,2018,17,200,18,124,17,44
1/18/2018,2018,18,227,24,139,33,46
1/19/2018,2018,19,177,25,106,21,32
1/20/2018,2018,20,160,12,113,31,18
1/21/2018,2018,21,166,15,114,21,22
1/22/2018,2018,22,156,16,102,20,29
1/23/2018,2018,23,177,11,117,26,31
1/24/2018,2018,24,178,21,111,20,37
1/25/2018,2018,25,203,20,131,28,32
1/26/2018,2018,26,200,16,129,28,37
1/27/2018,2018,27,185,13,136,18,23
1/28/2018,2018,28,169,10,111,32,26
1/29/2018,2018,29,190,19,129,25,26
1/30/2018,2018,30,204,18,124,26,44
1/31/2018,2018,31,185,21,108,15,46
2/1/2018,2018,32,239,20,151,42,38
2/2/2018,2018,33,189,18,113,27,35
2/3/2018,2018,34,153,14,98,26,22
2/4/2018,2018,35,176,14,107,29,31
2/5/2018,2018,36,182,17,117,27,30
2/6/2018,2018,37,192,18,117,22,43
2/7/2018,2018,38,169,19,108,17,29
2/8/2018,2018,39,176,22,103,28,28
2/9/2018,2018,40,180,16,113,26,35
2/10/2018,2018,41,173,8,109,42,28
2/11/2018,2018,42,140,11,98,27,18
2/12/2018,2018,43,166,15,103,21,33
2/13/2018,2018,44,169,15,113,24,25
2/14/2018,2018,45,162,13,109,25,25
2/15/2018,2018,46,162,23,105,26,21
2/16/2018,2018,47,170,19,108,22,26
2/17/2018,2018,48,143,10,91,25,26
2/18/2018,2018,49,139,14,85,26,20
2/19/2018,2018,50,180,14,129,20,25
2/20/2018,2018,51,175,17,124,17,24
2/21/2018,2018,52,173,16,120,20,26
2/22/2018,2018,53,145,13,91,20,28
2/23/2018,2018,54,156,18,94,21,28
2/24/2018,2018,55,132,13,78,15,28
2/25/2018,2018,56,141,11,93,27,18
2/26/2018,2018,57,163,15,112,16,25
2/27/2018,2018,58,161,18,101,24,24
2/28/2018,2018,59,144,17,99,13,19
3/1/2018,2018,60,214,23,118,30,45
3/2/2018,2018,61,168,25,94,17,35
3/3/2018,2018,62,145,9,100,23,22
3/4/2018,2018,63,144,11,80,39,23
3/5/2018,2018,64,146,15,102,13,18
3/6/2018,2018,65,165,23,100,23,27
3/7/2018,2018,66,159,16,100,19,31
3/8/2018,2018,67,166,24,99,22,28
3/9/2018,2018,68,171,22,97,28,28
3/10/2018,2018,69,153,9,112,20,21
3/11/2018,2018,70,184,19,116,30,26
3/12/2018,2018,71,158,11,102,25,29
3/13/2018,2018,72,138,16,82,24,25
3/14/2018,2018,73,143,15,95,15,23
3/15/2018,2018,74,161,20,100,28,22
3/16/2018,2018,75,142,18,92,26,14
3/17/2018,2018,76,158,13,108,18,26
3/18/2018,2018,77,133,8,97,22,14
3/19/2018,2018,78,157,19,90,28,28
3/20/2018,2018,79,146,14,89,26,27
3/21/2018,2018,80,169,15,109,19,30
3/22/2018,2018,81,152,31,82,22,22
3/23/2018,2018,82,171,29,90,28,26
3/24/2018,2018,83,160,9,103,27,28
3/25/2018,2018,84,165,8,117,24,21
3/26/2018,2018,85,191,19,127,20,33
3/27/2018,2018,86,173,25,100,28,26
3/28/2018,2018,87,174,15,103,30,35
3/29/2018,2018,88,186,12,131,24,26
3/30/2018,2018,89,170,11,118,24,25
3/31/2018,2018,90,156,17,86,31,30
4/1/2018,2018,91,184,8,115,38,30
4/2/2018,2018,92,187,9,130,31,27
4/3/2018,2018,93,147,15,81,28,28
4/4/2018,2018,94,158,22,92,16,33
4/5/2018,2018,95,177,20,111,31,25
4/6/2018,2018,96,150,10,100,23,23
4/7/2018,2018,97,155,12,97,33,26
4/8/2018,2018,98,126,7,88,24,14
4/9/2018,2018,99,168,8,115,18,29
4/10/2018,2018,100,159,13,104,26,24
4/11/2018,2018,101,167,25,114,15,17
4/12/2018,2018,102,161,18,91,37,26
4/13/2018,2018,103,156,20,101,17,22
4/14/2018,2018,104,148,17,88,30,17
4/15/2018,2018,105,136,10,85,22,21
4/16/2018,2018,106,168,20,105,18,32
4/17/2018,2018,107,171,15,102,23,42
4/18/2018,2018,108,161,23,102,19,27
4/19/2018,2018,109,175,25,105,23,26
4/20/2018,2018,110,199,26,116,21,41
4/21/2018,2018,111,169,10,109,35,27
4/22/2018,2018,112,156,17,99,30,16
4/23/2018,2018,113,143,9,99,20,20
4/24/2018,2018,114,171,18,95,26,39
4/25/2018,2018,115,190,15,121,24,38
4/26/2018,2018,116,149,14,98,27,22
4/27/2018,2018,117,186,13,118,25,35
4/28/2018,2018,118,169,17,102,27,28
4/29/2018,2018,119,145,10,98,18,26
4/30/2018,2018,120,162,13,109,23,27
5/1/2018,2018,121,227,18,149,40,33
5/2/2018,2018,122,178,21,108,22,34
5/3/2018,2018,123,145,21,94,17,18
5/4/2018,2018,124,169,16,109,19,31
5/5/2018,2018,125,182,12,120,35,28
5/6/2018,2018,126,150,15,90,34,23
5/7/2018,2018,127,164,17,95,32,31
5/8/2018,2018,128,187,16,115,33,28
5/9/2018,2018,129,162,14,98,26,35
5/10/2018,2018,130,170,25,112,16,22
5/11/2018,2018,131,179,22,112,27,28
5/12/2018,2018,132,189,16,122,26,31
5/13/2018,2018,133,144,10,101,23,22
5/14/2018,2018,134,197,14,127,27,36
5/15/2018,2018,135,187,21,123,21,31
5/16/2018,2018,136,174,18,112,17,31
5/17/2018,2018,137,168,14,105,29,27
5/18/2018,2018,138,203,20,118,28,40
5/19/2018,2018,139,167,9,113,34,19
5/20/2018,2018,140,153,9,104,28,20
5/21/2018,2018,141,179,16,110,24,36
5/22/2018,2018,142,180,11,115,24,39
5/23/2018,2018,143,174,26,106,24,26
5/24/2018,2018,144,161,16,104,19,27
5/25/2018,2018,145,181,16,114,21,34
5/26/2018,2018,146,169,11,91,31,38
5/27/2018,2018,147,124,8,81,25,17
5/28/2018,2018,148,157,13,101,27,21
5/29/2018,2018,149,168,16,112,30,17
5/30/2018,2018,150,153,16,105,18,19
5/31/2018,2018,151,153,16,97,19,26
6/1/2018,2018,152,227,21,141,33,37
6/2/2018,2018,153,152,10,96,27,24
6/3/2018,2018,154,137,15,86,24,19
6/4/2018,2018,155,189,5,137,24,28
6/5/2018,2018,156,179,14,105,36,34
6/6/2018,2018,157,182,24,109,26,29
6/7/2018,2018,158,149,19,97,21,21
6/8/2018,2018,159,183,16,126,24,25
6/9/2018,2018,160,160,8,106,32,24
6/10/2018,2018,161,145,12,93,28,20
6/11/2018,2018,162,126,12,88,18,16
6/12/2018,2018,163,150,15,103,19,17
6/13/2018,2018,164,186,23,111,27,31
6/14/2018,2018,165,181,12,114,26,33
6/15/2018,2018,166,189,28,114,25,31
6/16/2018,2018,167,155,9,108,32,18
6/17/2018,2018,168,173,14,114,26,22
6/18/2018,2018,169,156,20,95,20,30
6/19/2018,2018,170,160,19,93,21,35
6/20/2018,2018,171,156,12,96,28,29
6/21/2018,2018,172,182,22,112,18,34
6/22/2018,2018,173,152,12,85,28,33
6/23/2018,2018,174,152,23,88,23,22
6/24/2018,2018,175,146,10,99,27,20
6/25/2018,2018,176,150,13,94,22,26
6/26/2018,2018,177,157,11,99,23,28
6/27/2018,2018,178,141,14,86,19,28
6/28/2018,2018,179,170,11,98,25,38
6/29/2018,2018,180,187,14,113,25,38
6/30/2018,2018,181,151,10,99,24,24
7/1/2018,2018,182,201,9,142,34,30
7/2/2018,2018,183,184,13,122,26,31
7/3/2018,2018,184,187,13,116,31,35
7/4/2018,2018,185,142,13,96,27,15
7/5/2018,2018,186,166,17,93,35,33
7/6/2018,2018,187,141,14,91,21,25
7/7/2018,2018,188,155,11,98,24,29
7/8/2018,2018,189,142,4,98,23,27
7/9/2018,2018,190,182,9,128,29,24
7/10/2018,2018,191,175,15,109,28,30
7/11/2018,2018,192,163,19,102,28,26
7/12/2018,2018,193,169,21,99,32,25
7/13/2018,2018,194,176,15,104,30,31
7/14/2018,2018,195,143,13,83,28,26
7/15/2018,2018,196,154,7,98,24,28
7/16/2018,2018,197,181,13,117,23,39
7/17/2018,2018,198,144,14,102,23,13
7/18/2018,2018,199,163,18,107,24,22
7/19/2018,2018,200,150,15,94,26,21
7/20/2018,2018,201,163,20,92,24,34
7/21/2018,2018,202,153,12,90,36,25
7/22/2018,2018,203,137,9,96,23,17
7/23/2018,2018,204,178,11,119,35,21
7/24/2018,2018,205,146,7,97,21,27
7/25/2018,2018,206,156,16,98,26,26
7/26/2018,2018,207,155,18,104,18,22
7/27/2018,2018,208,176,11,114,20,35
7/28/2018,2018,209,146,10,96,27,21
7/29/2018,2018,210,176,8,124,31,21
7/30/2018,2018,211,165,10,109,29,27
7/31/2018,2018,212,145,15,99,16,24
8/1/2018,2018,213,212,28,120,41,32
8/2/2018,2018,214,150,20,86,27,22
8/3/2018,2018,215,178,14,124,25,22
8/4/2018,2018,216,138,10,92,32,16
8/5/2018,2018,217,162,9,101,32,28
8/6/2018,2018,218,152,11,103,24,22
8/7/2018,2018,219,174,25,104,25,27
8/8/2018,2018,220,157,21,99,19,23
8/9/2018,2018,221,186,22,121,26,22
8/10/2018,2018,222,206,22,142,20,27
8/11/2018,2018,223,146,14,92,23,24
8/12/2018,2018,224,156,4,109,25,23
8/13/2018,2018,225,172,14,112,29,26
8/14/2018,2018,226,194,30,125,28,20
8/15/2018,2018,227,182,22,119,22,23
8/16/2018,2018,228,194,28,120,28,26
8/17/2018,2018,229,166,14,92,35,36
8/18/2018,2018,230,153,6,104,29,25
8/19/2018,2018,231,125,9,88,20,15
8/20/2018,2018,232,174,14,113,28,30
8/21/2018,2018,233,189,16,120,20,41
8/22/2018,2018,234,182,15,117,30,33
8/23/2018,2018,235,186,25,113,28,29
8/24/2018,2018,236,209,17,138,34,26
8/25/2018,2018,237,173,8,125,26,18
8/26/2018,2018,238,156,8,105,35,17
8/27/2018,2018,239,196,24,122,35,21
8/28/2018,2018,240,165,25,104,22,21
8/29/2018,2018,241,175,12,115,26,29
8/30/2018,2018,242,169,21,103,21,31
8/31/2018,2018,243,177,11,119,24,32
9/1/2018,2018,244,214,12,136,41,28
9/2/2018,2018,245,147,11,95,26,20
9/3/2018,2018,246,163,10,106,30,25
9/4/2018,2018,247,185,20,120,34,21
9/5/2018,2018,248,181,23,99,35,33
9/6/2018,2018,249,153,22,92,17,27
9/7/2018,2018,250,189,22,122,28,22
9/8/2018,2018,251,158,12,103,34,21
9/9/2018,2018,252,165,18,103,33,23
9/10/2018,2018,253,181,16,118,22,32
9/11/2018,2018,254,185,23,117,19,31
9/12/2018,2018,255,174,16,111,32,24
9/13/2018,2018,256,177,19,112,21,30
9/14/2018,2018,257,183,17,120,25,27
9/15/2018,2018,258,168,14,116,25,19
9/16/2018,2018,259,168,13,111,29,21
9/17/2018,2018,260,176,17,111,25,32
9/18/2018,2018,261,185,23,114,31,25
9/19/2018,2018,262,153,15,110,20,19
9/20/2018,2018,263,212,20,147,16,33
9/21/2018,2018,264,195,19,126,32,27
9/22/2018,2018,265,175,20,114,25,22
9/23/2018,2018,266,159,16,109,25,20
9/24/2018,2018,267,181,16,120,24,27
9/25/2018,2018,268,160,14,114,23,22
9/26/2018,2018,269,147,17,92,23,22
9/27/2018,2018,270,188,21,114,30,31
9/28/2018,2018,271,190,21,118,21,36
9/29/2018,2018,272,169,7,117,33,21
9/30/2018,2018,273,178,12,118,35,20
10/1/2018,2018,274,248,16,158,35,46
10/2/2018,2018,275,146,6,100,20,27
10/3/2018,2018,276,193,20,116,23,36
10/4/2018,2018,277,186,19,122,28,27
10/5/2018,2018,278,189,30,109,33,23
10/6/2018,2018,279,186,11,131,28,21
10/7/2018,2018,280,152,7,107,27,18
10/8/2018,2018,281,166,13,107,29,24
10/9/2018,2018,282,163,24,103,21,22
10/10/2018,2018,283,168,14,124,20,17
10/11/2018,2018,284,154,13,113,16,22
10/12/2018,2018,285,171,13,117,24,23
10/13/2018,2018,286,157,15,100,19,29
10/14/2018,2018,287,164,12,112,31,20
10/15/2018,2018,288,188,16,113,33,36
10/16/2018,2018,289,165,17,103,22,31
10/17/2018,2018,290,175,11,125,20,23
10/18/2018,2018,291,187,18,123,27,29
10/19/2018,2018,292,167,14,104,23,32
10/20/2018,2018,293,155,11,104,35,19
10/21/2018,2018,294,172,8,108,38,27
10/22/2018,2018,295,159,11,110,22,30
10/23/2018,2018,296,166,14,116,24,20
10/24/2018,2018,297,218,19,140,33,36
10/25/2018,2018,298,196,22,137,23,23
10/26/2018,2018,299,166,8,117,26,26
10/27/2018,2018,300,163,16,114,28,14
10/28/2018,2018,301,165,13,108,33,18
10/29/2018,2018,302,182,13,122,33,25
10/30/2018,2018,303,194,21,131,32,20
10/31/2018,2018,304,187,14,139,24,18
11/1/2018,2018,305,229,24,157,28,27
11/2/2018,2018,306,201,23,128,20,35
11/3/2018,2018,307,146,13,97,27,18
11/4/2018,2018,308,151,8,104,23,22
11/5/2018,2018,309,179,24,113,24,26
11/6/2018,2018,310,167,20,103,33,22
11/7/2018,2018,311,164,23,106,26,17
11/8/2018,2018,312,176,29,95,25,32
11/9/2018,2018,313,166,16,114,23,23
11/10/2018,2018,314,165,18,104,27,25
11/11/2018,2018,315,151,11,99,25,22
11/12/2018,2018,316,154,18,98,17,29
11/13/2018,2018,317,171,16,121,19,24
11/14/2018,2018,318,171,14,113,21,30
11/15/2018,2018,319,185,20,125,31,22
11/16/2018,2018,320,180,20,120,20,27
11/17/2018,2018,321,176,11,114,39,16
11/18/2018,2018,322,158,10,120,27,16
11/19/2018,2018,323,155,8,106,29,21
11/20/2018,2018,324,177,17,114,22,29
11/21/2018,2018,325,172,10,123,20,28
11/22/2018,2018,326,142,7,99,20,24
11/23/2018,2018,327,175,15,121,24,22
11/24/2018,2018,328,167,20,109,29,17
11/25/2018,2018,329,157,12,114,23,18
11/26/2018,2018,330,192,15,127,30,27
11/27/2018,2018,331,199,17,138,24,29
11/28/2018,2018,332,159,19,101,22,26
11/29/2018,2018,333,187,26,121,22,25
11/30/2018,2018,334,196,20,136,28,21
12/1/2018,2018,335,217,14,141,35,34
12/2/2018,2018,336,186,15,124,26,28
12/3/2018,2018,337,167,12,111,28,29
12/4/2018,2018,338,173,19,106,24,35
12/5/2018,2018,339,173,17,122,16,23
12/6/2018,2018,340,166,20,110,18,23
12/7/2018,2018,341,175,24,119,23,21
12/8/2018,2018,342,157,14,94,31,27
12/9/2018,2018,343,141,10,93,28,19
12/10/2018,2018,344,202,21,128,24,40
12/11/2018,2018,345,178,18,123,22,23
12/12/2018,2018,346,183,17,114,26,36
12/13/2018,2018,347,178,22,113,19,33
12/14/2018,2018,348,213,24,144,20,30
12/15/2018,2018,349,168,15,106,31,25
12/16/2018,2018,350,156,13,108,35,14
12/17/2018,2018,351,192,18,126,32,28
12/18/2018,2018,352,192,21,127,16,34
12/19/2018,2018,353,195,19,129,23,33
12/20/2018,2018,354,183,22,122,19,28
12/21/2018,2018,355,226,18,146,36,33
12/22/2018,2018,356,191,16,123,25,36
12/23/2018,2018,357,181,12,114,35,28
12/24/2018,2018,358,157,7,100,26,34
12/25/2018,2018,359,115,2,76,22,22
12/26/2018,2018,360,134,11,89,17,22
12/27/2018,2018,361,139,16,90,15,23
12/28/2018,2018,362,163,14,104,21,31
12/29/2018,2018,363,161,13,109,27,21
12/30/2018,2018,364,145,16,97,21,17
12/31/2018,2018,365,172,8,121,24,28
1/1/2019,2019,1,231,6,127,58,46
1/2/2019,2019,2,153,18,101,28,19
1/3/2019,2019,3,191,29,125,23,24
1/4/2019,2019,4,189,26,124,23,26
1/5/2019,2019,5,155,16,106,22,19
1/6/2019,2019,6,160,15,112,31,15
1/7/2019,2019,7,164,23,109,20,20
1/8/2019,2019,8,190,35,103,24,34
1/9/2019,2019,9,156,22,88,26,30
1/10/2019,2019,10,199,40,119,21,27
1/11/2019,2019,11,184,27,105,23,37
1/12/2019,2019,12,169,20,120,28,13
1/13/2019,2019,13,142,13,90,29,16
1/14/2019,2019,14,181,26,109,29,31
1/15/2019,2019,15,206,20,147,22,23
1/16/2019,2019,16,177,15,126,25,20
1/17/2019,2019,17,183,27,124,21,19
1/18/2019,2019,18,181,20,117,18,34
1/19/2019,2019,19,187,11,134,28,22
1/20/2019,2019,20,156,15,112,19,17
1/21/2019,2019,21,169,12,124,20,24
1/22/2019,2019,22,194,18,131,21,33
1/23/2019,2019,23,177,22,107,27,34
1/24/2019,2019,24,139,20,95,21,14
1/25/2019,2019,25,163,14,106,27,24
1/26/2019,2019,26,169,19,109,33,17
1/27/2019,2019,27,145,14,97,27,15
1/28/2019,2019,28,158,17,99,19,30
1/29/2019,2019,29,162,12,115,28,18
1/30/2019,2019,30,148,20,95,21,24
1/31/2019,2019,31,167,24,112,24,18
2/1/2019,2019,32,245,19,154,32,43
2/2/2019,2019,33,145,11,95,27,20
2/3/2019,2019,34,146,10,100,26,16
2/4/2019,2019,35,166,16,112,25,21
2/5/2019,2019,36,182,22,120,26,19
2/6/2019,2019,37,171,18,119,23,20
2/7/2019,2019,38,165,17,113,19,22
2/8/2019,2019,39,160,20,108,22,19
2/9/2019,2019,40,163,15,112,25,20
2/10/2019,2019,41,138,15,101,18,13
2/11/2019,2019,42,191,17,134,22,25
2/12/2019,2019,43,179,19,117,30,24
2/13/2019,2019,44,187,25,120,23,29
2/14/2019,2019,45,159,20,112,17,15
2/15/2019,2019,46,204,20,140,19,31
2/16/2019,2019,47,186,17,129,23,25
2/17/2019,2019,48,178,12,120,36,17
2/18/2019,2019,49,178,17,115,23,29
2/19/2019,2019,50,166,15,107,26,28
2/20/2019,2019,51,172,30,103,24,24
2/21/2019,2019,52,166,19,107,19,30
2/22/2019,2019,53,201,25,122,21,39
2/23/2019,2019,54,179,18,114,31,26
2/24/2019,2019,55,202,17,134,30,28
2/25/2019,2019,56,186,18,114,25,35
2/26/2019,2019,57,179,32,108,28,25
2/27/2019,2019,58,183,27,119,12,27
2/28/2019,2019,59,198,40,112,22,28
3/1/2019,2019,60,241,24,147,46,33
3/2/2019,2019,61,186,22,108,28,33
3/3/2019,2019,62,143,7,88,25,27
3/4/2019,2019,63,192,23,105,38,35
3/5/2019,2019,64,170,19,101,23,31
3/6/2019,2019,65,173,25,101,26,30
3/7/2019,2019,66,187,34,106,27,25
3/8/2019,2019,67,184,28,117,22,23
3/9/2019,2019,68,176,22,118,27,16
3/10/2019,2019,69,167,11,110,30,24
3/11/2019,2019,70,160,18,116,13,18
3/12/2019,2019,71,143,25,84,11,25
3/13/2019,2019,72,196,24,119,27,27
3/14/2019,2019,73,156,17,103,19,20
3/15/2019,2019,74,161,18,114,15,18
3/16/2019,2019,75,173,18,113,28,23
3/17/2019,2019,76,156,11,100,23,27
3/18/2019,2019,77,205,24,134,25,25
3/19/2019,2019,78,185,31,110,25,31
3/20/2019,2019,79,182,13,125,26,24
3/21/2019,2019,80,191,23,118,32,25
3/22/2019,2019,81,180,12,117,26,34
3/23/2019,2019,82,161,18,111,18,20
3/24/2019,2019,83,163,10,103,25,29
3/25/2019,2019,84,179,21,116,20,25
3/26/2019,2019,85,213,31,131,33,28
3/27/2019,2019,86,188,23,121,27,22
3/28/2019,2019,87,163,11,104,23,29
3/29/2019,2019,88,223,26,128,42,38
3/30/2019,2019,89,152,19,79,31,28
3/31/2019,2019,90,155,15,100,17,25
4/1/2019,2019,91,219,17,141,34,36
4/2/2019,2019,92,182,28,107,25,26
4/3/2019,2019,93,174,31,99,31,23
4/4/2019,2019,94,192,30,118,27,24
4/5/2019,2019,95,191,31,119,20,28
4/6/2019,2019,96,151,20,96,25,15
4/7/2019,2019,97,144,14,90,20,24
4/8/2019,2019,98,163,29,93,28,21
4/9/2019,2019,99,218,27,145,28,26
4/10/2019,2019,100,190,17,131,23,26
4/11/2019,2019,101,180,23,111,25,28
4/12/2019,2019,102,190,22,116,22,36
4/13/2019,2019,103,178,19,101,43,26
4/14/2019,2019,104,161,16,109,30,17
4/15/2019,2019,105,206,26,123,30,38
4/16/2019,2019,106,164,14,112,20,26
4/17/2019,2019,107,213,23,131,29,38
4/18/2019,2019,108,182,28,108,27,26
4/19/2019,2019,109,202,16,128,26,42
4/20/2019,2019,110,186,19,123,29,23
4/21/2019,2019,111,180,21,109,26,30
4/22/2019,2019,112,171,19,109,19,32
4/23/2019,2019,113,219,26,137,29,36
4/24/2019,2019,114,190,30,119,21,24
4/25/2019,2019,115,223,34,128,25,43
4/26/2019,2019,116,181,29,109,18,29
4/27/2019,2019,117,154,14,112,14,18
4/28/2019,2019,118,161,12,108,26,19
4/29/2019,2019,119,210,22,132,27,36
4/30/2019,2019,120,193,26,119,23,30
5/1/2019,2019,121,228,30,142,30,32
5/2/2019,2019,122,195,23,131,22,20
5/3/2019,2019,123,207,26,130,25,31
5/4/2019,2019,124,187,20,123,19,28
