ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
5/5/2019,2019,125,176,16,120,29,18
5/6/2019,2019,126,170,20,105,27,25
5/7/2019,2019,127,187,21,126,21,26
5/8/2019,2019,128,203,48,118,19,22
5/9/2019,2019,129,200,29,116,31,36
5/10/2019,2019,130,219,32,134,25,35
5/11/2019,2019,131,183,26,106,36,22
5/12/2019,2019,132,156,14,99,20,27
5/13/2019,2019,133,189,23,123,21,30
5/14/2019,2019,134,183,28,112,24,26
5/15/2019,2019,135,205,25,133,20,33
5/16/2019,2019,136,214,26,134,22,35
5/17/2019,2019,137,195,25,128,18,28
5/18/2019,2019,138,206,21,134,36,29
5/19/2019,2019,139,158,6,107,32,18
5/20/2019,2019,140,176,20,103,29,34
5/21/2019,2019,141,180,18,112,22,35
5/22/2019,2019,142,204,41,116,21,38
5/23/2019,2019,143,175,19,119,15,25
5/24/2019,2019,144,200,20,127,23,34
5/25/2019,2019,145,188,23,114,23,36
5/26/2019,2019,146,182,15,111,36,30
5/27/2019,2019,147,197,10,144,22,28
5/28/2019,2019,148,189,15,133,26,24
5/29/2019,2019,149,221,21,151,24,40
5/30/2019,2019,150,208,23,131,22,41
5/31/2019,2019,151,179,16,114,20,34
6/1/2019,2019,152,225,19,143,44,31
6/2/2019,2019,153,168,17,120,18,22
6/3/2019,2019,154,206,19,130,27,36
6/4/2019,2019,155,201,21,138,19,28
6/5/2019,2019,156,185,15,126,27,26
6/6/2019,2019,157,199,18,133,25,29
6/7/2019,2019,158,189,12,127,17,38
6/8/2019,2019,159,166,17,106,25,26
6/9/2019,2019,160,151,15,96,37,14
6/10/2019,2019,161,192,15,129,27,30
6/11/2019,2019,162,192,23,123,20,33
6/12/2019,2019,163,163,24,102,26,21
6/13/2019,2019,164,188,27,120,26,20
6/14/2019,2019,165,183,16,111,28,40
6/15/2019,2019,166,197,15,123,32,36
6/16/2019,2019,167,145,12,89,31,19
6/17/2019,2019,168,183,11,109,29,43
6/18/2019,2019,169,192,26,114,22,36
6/19/2019,2019,170,200,25,117,28,34
6/20/2019,2019,171,200,24,129,25,29
6/21/2019,2019,172,202,22,135,22,29
6/22/2019,2019,173,184,13,125,32,26
6/23/2019,2019,174,178,17,122,25,21
6/24/2019,2019,175,201,14,123,39,39
6/25/2019,2019,176,156,19,108,18,18
6/26/2019,2019,177,178,15,113,24,32
6/27/2019,2019,178,180,21,114,25,28
6/28/2019,2019,179,204,27,115,32,35
6/29/2019,2019,180,176,18,118,29,21
6/30/2019,2019,181,171,11,105,44,22
7/1/2019,2019,182,236,18,145,36,44
7/2/2019,2019,183,180,13,122,28,25
7/3/2019,2019,184,175,12,123,26,24
7/4/2019,2019,185,186,10,124,26,30
7/5/2019,2019,186,163,17,107,23,25
7/6/2019,2019,187,156,7,101,29,26
7/7/2019,2019,188,176,23,100,25,32
7/8/2019,2019,189,148,17,98,14,23
7/9/2019,2019,190,190,26,122,26,21
7/10/2019,2019,191,178,27,115,18,23
7/11/2019,2019,192,178,28,112,27,20
7/12/2019,2019,193,172,15,114,25,30
7/13/2019,2019,194,173,18,99,31,31
7/14/2019,2019,195,145,7,101,27,20
7/15/2019,2019,196,180,13,124,28,23
7/16/2019,2019,197,162,21,102,20,24
7/17/2019,2019,198,156,17,98,27,23
7/18/2019,2019,199,184,16,129,20,26
7/19/2019,2019,200,194,26,118,26,30
7/20/2019,2019,201,192,17,134,25,25
7/21/2019,2019,202,171,15,94,41,30
7/22/2019,2019,203,162,11,109,22,28
7/23/2019,2019,204,174,17,109,27,29
7/24/2019,2019,205,169,13,106,20,37
7/25/2019,2019,206,181,15,123,19,29
7/26/2019,2019,207,180,15,117,21,34
7/27/2019,2019,208,173,20,107,31,22
7/28/2019,2019,209,176,15,111,31,25
7/29/2019,2019,210,173,18,108,24,29
7/30/2019,2019,211,175,27,111,25,21
7/31/2019,2019,212,203,24,130,31,30
8/1/2019,2019,213,271,27,176,33,45
8/2/2019,2019,214,186,19,119,29,31
8/3/2019,2019,215,167,10,107,39,24
8/4/2019,2019,216,158,12,90,39,29
8/5/2019,2019,217,186,25,109,25,34
8/6/2019,2019,218,185,30,108,24,28
8/7/2019,2019,219,189,28,116,25,28
8/8/2019,2019,220,183,28,109,32,23
8/9/2019,2019,221,167,29,91,23,31
8/10/2019,2019,222,129,15,82,21,18
8/11/2019,2019,223,135,13,94,23,11
8/12/2019,2019,224,183,22,113,23,31
8/13/2019,2019,225,174,23,110,33,19
8/14/2019,2019,226,171,21,107,29,23
8/15/2019,2019,227,194,28,106,35,32
8/16/2019,2019,228,202,22,130,28,27
8/17/2019,2019,229,153,15,110,24,12
8/18/2019,2019,230,170,14,106,40,26
8/19/2019,2019,231,140,20,83,24,19
8/20/2019,2019,232,197,18,141,19,28
8/21/2019,2019,233,178,17,129,23,17
8/22/2019,2019,234,187,24,114,34,22
8/23/2019,2019,235,191,21,108,32,39
8/24/2019,2019,236,168,16,110,23,25
8/25/2019,2019,237,175,12,120,31,22
8/26/2019,2019,238,178,17,118,28,21
8/27/2019,2019,239,174,22,97,24,37
8/28/2019,2019,240,178,22,114,25,22
8/29/2019,2019,241,208,23,137,29,27
8/30/2019,2019,242,192,28,113,25,33
8/31/2019,2019,243,157,16,106,22,17
9/1/2019,2019,244,201,14,120,41,31
9/2/2019,2019,245,137,16,93,21,13
9/3/2019,2019,246,187,31,107,26,30
9/4/2019,2019,247,179,27,111,23,23
9/5/2019,2019,248,201,30,129,25,24
9/6/2019,2019,249,171,25,110,22,22
9/7/2019,2019,250,174,24,101,33,27
9/8/2019,2019,251,176,13,106,38,23
9/9/2019,2019,252,176,19,117,24,21
9/10/2019,2019,253,165,37,97,19,19
9/11/2019,2019,254,170,20,115,19,21
9/12/2019,2019,255,199,28,115,21,38
9/13/2019,2019,256,183,21,133,18,14
9/14/2019,2019,257,177,12,119,35,16
9/15/2019,2019,258,143,13,90,28,18
9/16/2019,2019,259,180,15,124,19,28
9/17/2019,2019,260,188,23,127,32,15
9/18/2019,2019,261,200,30,121,27,30
9/19/2019,2019,262,220,25,138,27,38
9/20/2019,2019,263,183,19,106,33,28
9/21/2019,2019,264,167,11,109,30,23
9/22/2019,2019,265,156,12,104,32,19
9/23/2019,2019,266,173,14,114,28,27
9/24/2019,2019,267,181,24,113,38,22
9/25/2019,2019,268,223,28,138,33,33
9/26/2019,2019,269,172,32,115,15,16
9/27/2019,2019,270,171,24,110,24,19
9/28/2019,2019,271,195,16,130,27,31
9/29/2019,2019,272,165,12,95,44,24
9/30/2019,2019,273,174,15,117,29,28
10/1/2019,2019,274,246,31,155,34,31
10/2/2019,2019,275,193,25,120,30,28
10/3/2019,2019,276,179,21,113,29,23
10/4/2019,2019,277,217,26,142,24,32
10/5/2019,2019,278,170,11,117,27,22
10/6/2019,2019,279,153,10,98,30,20
10/7/2019,2019,280,189,18,122,29,24
10/8/2019,2019,281,186,30,114,25,24
10/9/2019,2019,282,202,25,132,27,29
10/10/2019,2019,283,183,21,114,31,28
10/11/2019,2019,284,179,22,116,16,31
10/12/2019,2019,285,154,11,92,29,26
10/13/2019,2019,286,154,12,114,27,13
10/14/2019,2019,287,160,21,100,22,25
10/15/2019,2019,288,201,19,134,26,28
10/16/2019,2019,289,194,20,120,29,30
10/17/2019,2019,290,186,17,128,22,23
10/18/2019,2019,291,202,18,133,36,24
10/19/2019,2019,292,164,11,116,22,21
10/20/2019,2019,293,149,16,88,28,23
10/21/2019,2019,294,174,28,113,20,25
10/22/2019,2019,295,191,22,136,18,22
10/23/2019,2019,296,214,36,134,31,25
10/24/2019,2019,297,188,22,126,19,31
10/25/2019,2019,298,201,24,118,34,32
10/26/2019,2019,299,189,16,139,22,16
10/27/2019,2019,300,174,7,115,40,21
10/28/2019,2019,301,207,20,152,20,20
10/29/2019,2019,302,185,29,117,23,20
10/30/2019,2019,303,184,17,121,29,22
10/31/2019,2019,304,186,23,119,24,28
11/1/2019,2019,305,214,19,140,30,33
11/2/2019,2019,306,164,15,111,24,19
11/3/2019,2019,307,135,9,95,19,15
11/4/2019,2019,308,181,22,115,23,32
11/5/2019,2019,309,171,29,98,19,30
11/6/2019,2019,310,172,19,113,31,17
11/7/2019,2019,311,193,21,120,39,22
11/8/2019,2019,312,184,10,121,28,31
11/9/2019,2019,313,146,15,90,30,19
11/10/2019,2019,314,151,12,90,39,18
11/11/2019,2019,315,177,14,118,30,23
11/12/2019,2019,316,189,27,131,17,20
11/13/2019,2019,317,193,14,147,21,19
11/14/2019,2019,318,205,21,127,35,35
11/15/2019,2019,319,190,23,119,24,34
11/16/2019,2019,320,165,14,111,27,22
11/17/2019,2019,321,152,12,109,25,12
11/18/2019,2019,322,182,17,119,26,28
11/19/2019,2019,323,170,17,114,23,23
11/20/2019,2019,324,187,20,126,25,26
11/21/2019,2019,325,168,19,112,20,21
11/22/2019,2019,326,201,21,133,29,32
11/23/2019,2019,327,184,25,116,23,26
11/24/2019,2019,328,165,17,110,27,21
11/25/2019,2019,329,193,22,126,24,27
11/26/2019,2019,330,179,26,119,20,21
11/27/2019,2019,331,209,18,133,21,43
11/28/2019,2019,332,173,6,110,28,36
11/29/2019,2019,333,169,15,113,30,21
11/30/2019,2019,334,171,15,119,20,23
12/1/2019,2019,335,218,15,143,31,34
12/2/2019,2019,336,194,26,130,24,23
12/3/2019,2019,337,180,23,121,24,18
12/4/2019,2019,338,184,22,134,20,18
12/5/2019,2019,339,209,32,135,27,23
12/6/2019,2019,340,200,17,137,30,22
12/7/2019,2019,341,166,19,112,26,22
12/8/2019,2019,342,180,6,123,28,26
12/9/2019,2019,343,183,23,130,23,19
12/10/2019,2019,344,183,25,125,26,22
12/11/2019,2019,345,185,13,138,23,20
12/12/2019,2019,346,189,27,122,25,23
12/13/2019,2019,347,170,10,119,31,18
12/14/2019,2019,348,184,18,124,35,15
12/15/2019,2019,349,184,7,130,37,23
12/16/2019,2019,350,149,10,112,20,15
12/17/2019,2019,351,161,17,116,16,18
12/18/2019,2019,352,185,13,129,29,24
12/19/2019,2019,353,180,11,135,18,20
12/20/2019,2019,354,190,15,136,17,27
12/21/2019,2019,355,186,16,122,28,29
12/22/2019,2019,356,184,16,129,21,24
12/23/2019,2019,357,214,17,144,19,37
12/24/2019,2019,358,188,12,140,11,27
12/25/2019,2019,359,134,12,78,19,30
12/26/2019,2019,360,170,12,122,25,19
12/27/2019,2019,361,188,21,132,25,16
12/28/2019,2019,362,184,13,138,23,16
12/29/2019,2019,363,161,10,109,22,28
12/30/2019,2019,364,169,14,114,23,25
12/31/2019,2019,365,213,19,137,38,29
1/1/2020,2020,1,257,16,160,49,35
1/2/2020,2020,2,163,17,118,16,15
1/3/2020,2020,3,190,24,124,20,27
1/4/2020,2020,4,187,16,126,31,25
1/5/2020,2020,5,162,20,105,26,17
1/6/2020,2020,6,161,27,107,26,8
1/7/2020,2020,7,168,16,115,26,18
1/8/2020,2020,8,210,23,133,21,38
1/9/2020,2020,9,194,20,132,16,30
1/10/2020,2020,10,202,17,137,28,31
1/11/2020,2020,11,146,8,103,21,19
1/12/2020,2020,12,160,16,108,30,19
1/13/2020,2020,13,174,15,121,22,21
1/14/2020,2020,14,181,28,119,19,19
1/15/2020,2020,15,185,16,141,14,21
1/16/2020,2020,16,208,27,132,25,35
1/17/2020,2020,17,207,21,131,37,30
1/18/2020,2020,18,158,17,102,23,23
1/19/2020,2020,19,179,21,111,31,21
1/20/2020,2020,20,182,18,121,28,27
1/21/2020,2020,21,181,18,123,28,21
1/22/2020,2020,22,232,30,156,34,21
1/23/2020,2020,23,184,17,132,13,23
1/24/2020,2020,24,213,28,144,22,27
1/25/2020,2020,25,189,18,130,21,27
1/26/2020,2020,26,155,14,103,28,16
1/27/2020,2020,27,173,22,114,25,20
1/28/2020,2020,28,178,30,111,24,25
1/29/2020,2020,29,202,28,135,23,23
1/30/2020,2020,30,200,31,130,20,24
1/31/2020,2020,31,193,15,125,24,38
2/1/2020,2020,32,223,15,153,43,22
2/2/2020,2020,33,163,11,119,25,14
2/3/2020,2020,34,188,18,133,24,23
2/4/2020,2020,35,174,29,103,23,24
2/5/2020,2020,36,165,28,108,10,22
2/6/2020,2020,37,194,31,130,22,17
2/7/2020,2020,38,193,20,131,27,24
2/8/2020,2020,39,186,17,134,25,18
2/9/2020,2020,40,168,13,113,27,20
2/10/2020,2020,41,196,17,132,20,34
2/11/2020,2020,42,195,27,125,22,30
2/12/2020,2020,43,181,26,125,27,13
2/13/2020,2020,44,200,31,139,25,13
2/14/2020,2020,45,215,24,145,26,26
2/15/2020,2020,46,180,13,122,24,26
2/16/2020,2020,47,196,16,143,26,17
2/17/2020,2020,48,186,19,131,26,22
2/18/2020,2020,49,186,21,125,35,18
2/19/2020,2020,50,187,16,128,32,18
2/20/2020,2020,51,174,16,116,30,23
2/21/2020,2020,52,222,16,144,30,37
2/22/2020,2020,53,148,9,111,20,15
2/23/2020,2020,54,161,14,111,24,17
2/24/2020,2020,55,189,25,130,26,18
2/25/2020,2020,56,182,25,125,29,13
2/26/2020,2020,57,182,26,124,23,18
2/27/2020,2020,58,170,26,113,19,18
2/28/2020,2020,59,203,25,133,24,25
2/29/2020,2020,60,152,17,98,29,14
3/1/2020,2020,61,232,19,157,30,33
3/2/2020,2020,62,187,20,120,34,23
3/3/2020,2020,63,168,21,111,18,23
3/4/2020,2020,64,190,33,112,31,24
3/5/2020,2020,65,162,25,96,27,20
3/6/2020,2020,66,207,22,145,40,15
3/7/2020,2020,67,166,30,99,26,19
3/8/2020,2020,68,156,19,100,36,11
3/9/2020,2020,69,213,16,145,34,25
3/10/2020,2020,70,174,20,114,35,18
3/11/2020,2020,71,194,17,143,19,24
3/12/2020,2020,72,188,21,124,20,24
3/13/2020,2020,73,174,31,113,23,11
3/14/2020,2020,74,174,15,117,27,19
3/15/2020,2020,75,159,13,107,28,22
3/16/2020,2020,76,184,16,117,36,23
3/17/2020,2020,77,193,23,121,41,26
3/18/2020,2020,78,176,21,114,25,24
3/19/2020,2020,79,178,29,110,27,20
3/20/2020,2020,80,191,22,126,34,20
3/21/2020,2020,81,159,22,107,26,15
3/22/2020,2020,82,131,15,88,22,14
3/23/2020,2020,83,205,13,146,33,25
3/24/2020,2020,84,186,20,134,20,19
3/25/2020,2020,85,182,24,122,24,20
3/26/2020,2020,86,177,16,128,23,19
3/27/2020,2020,87,182,26,113,17,32
3/28/2020,2020,88,195,22,118,31,32
3/29/2020,2020,89,160,6,112,29,21
3/30/2020,2020,90,178,13,109,36,31
3/31/2020,2020,91,152,13,107,29,14
4/1/2020,2020,92,188,25,114,29,25
4/2/2020,2020,93,178,23,119,19,23
4/3/2020,2020,94,191,21,119,39,20
4/4/2020,2020,95,158,12,108,17,27
4/5/2020,2020,96,147,8,79,38,27
4/6/2020,2020,97,206,17,143,30,26
4/7/2020,2020,98,184,12,122,28,27
4/8/2020,2020,99,182,21,115,36,22
4/9/2020,2020,100,166,15,114,29,19
4/10/2020,2020,101,187,17,123,25,28
4/11/2020,2020,102,171,18,119,21,18
4/12/2020,2020,103,141,12,91,24,17
4/13/2020,2020,104,161,21,103,21,22
4/14/2020,2020,105,170,25,105,22,26
4/15/2020,2020,106,184,33,112,25,23
4/16/2020,2020,107,175,33,94,26,25
4/17/2020,2020,108,180,18,120,28,20
4/18/2020,2020,109,169,29,98,28,17
4/19/2020,2020,110,165,22,96,29,23
4/20/2020,2020,111,185,25,115,34,22
4/21/2020,2020,112,198,27,125,33,23
4/22/2020,2020,113,192,25,123,27,22
4/23/2020,2020,114,175,25,121,25,15
4/24/2020,2020,115,190,24,110,33,29
4/25/2020,2020,116,170,20,105,36,17
4/26/2020,2020,117,165,19,100,35,16
4/27/2020,2020,118,170,16,121,17,19
4/28/2020,2020,119,190,19,121,25,30
4/29/2020,2020,120,184,27,115,33,15
4/30/2020,2020,121,181,24,112,31,24
5/1/2020,2020,122,189,11,112,33,36
5/2/2020,2020,123,158,20,93,32,23
5/3/2020,2020,124,155,18,86,36,20
5/4/2020,2020,125,175,18,121,20,18
5/5/2020,2020,126,204,34,130,23,19
5/6/2020,2020,127,159,30,98,24,15
5/7/2020,2020,128,158,23,108,18,15
5/8/2020,2020,129,172,30,101,23,23
5/9/2020,2020,130,167,22,101,28,19
5/10/2020,2020,131,160,8,90,36,33
5/11/2020,2020,132,168,13,108,30,24
5/12/2020,2020,133,182,27,113,28,24
5/13/2020,2020,134,187,21,134,19,20
5/14/2020,2020,135,179,34,108,20,23
5/15/2020,2020,136,166,19,100,23,30
5/16/2020,2020,137,167,28,107,26,12
5/17/2020,2020,138,159,8,98,39,20
5/18/2020,2020,139,174,11,118,26,24
5/19/2020,2020,140,185,19,121,33,16
5/20/2020,2020,141,171,23,96,31,30
5/21/2020,2020,142,150,21,101,25,11
5/22/2020,2020,143,158,16,100,29,22
5/23/2020,2020,144,181,22,107,36,24
5/24/2020,2020,145,138,16,81,33,15
5/25/2020,2020,146,172,16,109,37,18
5/26/2020,2020,147,202,12,126,30,39
5/27/2020,2020,148,165,17,92,36,28
5/28/2020,2020,149,149,15,95,27,19
5/29/2020,2020,150,183,15,120,29,24
5/30/2020,2020,151,164,12,107,28,25
5/31/2020,2020,152,133,10,84,27,18
6/1/2020,2020,153,189,5,117,40,33
6/2/2020,2020,154,140,9,102,22,11
6/3/2020,2020,155,161,16,101,32,16
6/4/2020,2020,156,148,16,95,23,22
6/5/2020,2020,157,128,15,72,27,24
6/6/2020,2020,158,157,15,102,24,16
6/7/2020,2020,159,160,7,112,30,22
6/8/2020,2020,160,167,15,106,23,24
6/9/2020,2020,161,153,14,108,25,15
6/10/2020,2020,162,148,16,98,20,17
6/11/2020,2020,163,139,17,84,22,20
6/12/2020,2020,164,139,12,90,26,19
6/13/2020,2020,165,157,18,95,30,17
6/14/2020,2020,166,154,11,98,30,16
6/15/2020,2020,167,145,13,96,24,17
6/16/2020,2020,168,123,13,81,19,13
6/17/2020,2020,169,163,13,114,25,15
6/18/2020,2020,170,137,18,84,22,16
6/19/2020,2020,171,150,15,87,30,20
6/20/2020,2020,172,128,8,75,30,19
6/21/2020,2020,173,150,7,92,39,19
6/22/2020,2020,174,133,18,86,23,11
6/23/2020,2020,175,152,17,88,33,17
6/24/2020,2020,176,163,13,97,34,26
6/25/2020,2020,177,124,12,79,25,16
6/26/2020,2020,178,134,17,85,21,19
6/27/2020,2020,179,134,9,85,33,9
6/28/2020,2020,180,137,11,89,24,18
6/29/2020,2020,181,145,15,90,30,15
6/30/2020,2020,182,140,22,85,21,15
7/1/2020,2020,183,185,25,112,34,20
7/2/2020,2020,184,149,21,85,29,23
7/3/2020,2020,185,148,12,86,38,21
7/4/2020,2020,186,154,18,83,39,19
7/5/2020,2020,187,157,10,85,41,26
7/6/2020,2020,188,153,15,104,28,10
7/7/2020,2020,189,111,17,67,24,13
7/8/2020,2020,190,134,15,89,22,14
7/9/2020,2020,191,161,27,98,26,15
7/10/2020,2020,192,155,18,88,35,17
7/11/2020,2020,193,138,18,88,20,16
7/12/2020,2020,194,129,11,68,38,17
7/13/2020,2020,195,113,11,65,28,17
7/14/2020,2020,196,137,10,92,17,22
7/15/2020,2020,197,138,12,94,17,16
7/16/2020,2020,198,149,10,103,21,22
7/17/2020,2020,199,159,23,85,33,21
7/18/2020,2020,200,123,16,71,23,18
7/19/2020,2020,201,129,9,73,29,21
7/20/2020,2020,202,142,17,90,25,15
7/21/2020,2020,203,140,24,90,21,12
7/22/2020,2020,204,134,24,77,24,12
7/23/2020,2020,205,140,28,84,19,16
7/24/2020,2020,206,153,17,91,23,23
7/25/2020,2020,207,173,24,107,29,17
7/26/2020,2020,208,128,11,78,37,8
7/27/2020,2020,209,145,18,88,23,20
7/28/2020,2020,210,159,22,98,22,20
7/29/2020,2020,211,158,21,105,16,17
7/30/2020,2020,212,143,16,84,27,22
7/31/2020,2020,213,135,18,80,21,22
8/1/2020,2020,214,192,10,121,46,20
8/2/2020,2020,215,133,16,67,40,18
8/3/2020,2020,216,152,10,101,32,13
8/4/2020,2020,217,156,26,93,24,18
8/5/2020,2020,218,167,22,105,31,15
8/6/2020,2020,219,158,20,96,29,17
8/7/2020,2020,220,193,26,118,24,29
8/8/2020,2020,221,159,14,95,38,20
8/9/2020,2020,222,145,23,82,29,16
8/10/2020,2020,223,189,20,116,25,33
8/11/2020,2020,224,144,20,89,24,19
8/12/2020,2020,225,172,30,99,27,21
8/13/2020,2020,226,189,28,114,32,20
8/14/2020,2020,227,172,19,110,24,26
8/15/2020,2020,228,145,18,81,29,23
8/16/2020,2020,229,139,14,87,30,15
8/17/2020,2020,230,162,19,104,22,22
8/18/2020,2020,231,159,22,94,27,20
8/19/2020,2020,232,156,21,91,31,18
8/20/2020,2020,233,158,31,86,20,25
8/21/2020,2020,234,182,26,119,18,25
8/22/2020,2020,235,142,15,81,25,27
8/23/2020,2020,236,138,11,80,38,19
8/24/2020,2020,237,145,17,87,31,18
8/25/2020,2020,238,129,19,68,30,18
8/26/2020,2020,239,146,18,94,25,15
8/27/2020,2020,240,168,24,96,29,28
8/28/2020,2020,241,177,13,99,41,32
8/29/2020,2020,242,157,14,89,36,25
8/30/2020,2020,243,129,8,79,27,19
8/31/2020,2020,244,181,23,117,31,18
9/1/2020,2020,245,186,16,124,34,20
9/2/2020,2020,246,159,21,98,32,14
