ARREST_DATE,year,day,Total,Drugs,Violent,Theft,Others
9/3/2020,2020,247,143,16,92,27,15
9/4/2020,2020,248,160,14,106,27,17
9/5/2020,2020,249,142,21,68,37,19
9/6/2020,2020,250,146,16,89,30,16
9/7/2020,2020,251,152,13,99,27,20
9/8/2020,2020,252,190,17,127,24,25
9/9/2020,2020,253,156,18,94,34,17
9/10/2020,2020,254,134,24,80,14,21
9/11/2020,2020,255,171,25,106,24,21
9/12/2020,2020,256,159,24,100,28,14
9/13/2020,2020,257,142,10,91,24,19
9/14/2020,2020,258,181,20,119,31,19
9/15/2020,2020,259,183,23,115,29,26
9/16/2020,2020,260,168,21,103,23,24
9/17/2020,2020,261,153,19,97,19,21
9/18/2020,2020,262,165,15,99,37,25
9/19/2020,2020,263,150,13,88,32,25
9/20/2020,2020,264,135,13,81,31,13
9/21/2020,2020,265,167,21,102,32,19
9/22/2020,2020,266,152,18,101,25,17
9/23/2020,2020,267,167,31,105,26,11
9/24/2020,2020,268,165,22,102,31,15
9/25/2020,2020,269,162,17,106,30,18
9/26/2020,2020,270,136,23,78,24,14
9/27/2020,2020,271,158,14,97,39,17
9/28/2020,2020,272,174,14,112,27,29
9/29/2020,2020,273,150,18,99,29,13
9/30/2020,2020,274,177,18,114,33,19
10/1/2020,2020,275,214,26,142,27,25
10/2/2020,2020,276,184,22,94,41,32
10/3/2020,2020,277,173,27,109,22,19
10/4/2020,2020,278,156,16,96,37,21
10/5/2020,2020,279,171,17,108,35,21
10/6/2020,2020,280,162,23,103,31,15
10/7/2020,2020,281,155,18,98,27,17
10/8/2020,2020,282,167,16,108,34,23
10/9/2020,2020,283,167,16,120,31,10
10/10/2020,2020,284,163,15,103,30,22
10/11/2020,2020,285,175,22,107,41,17
10/12/2020,2020,286,177,23,108,35,20
10/13/2020,2020,287,161,20,113,19,11
10/14/2020,2020,288,183,17,125,29,20
10/15/2020,2020,289,190,14,121,38,25
10/16/2020,2020,290,184,9,125,27,27
10/17/2020,2020,291,156,21,94,31,17
10/18/2020,2020,292,149,17,93,30,15
10/19/2020,2020,293,179,12,118,34,25
10/20/2020,2020,294,201,20,140,33,15
10/21/2020,2020,295,197,20,131,29,22
10/22/2020,2020,296,184,13,125,33,22
10/23/2020,2020,297,198,13,135,35,24
10/24/2020,2020,298,181,14,116,41,17
10/25/2020,2020,299,196,13,145,29,16
10/26/2020,2020,300,165,11,110,40,20
10/27/2020,2020,301,164,21,107,23,18
10/28/2020,2020,302,175,14,125,19,22
10/29/2020,2020,303,166,18,110,25,25
10/30/2020,2020,304,192,13,120,33,35
10/31/2020,2020,305,173,7,114,50,12
11/1/2020,2020,306,222,13,141,44,31
11/2/2020,2020,307,176,14,114,37,21
11/3/2020,2020,308,175,16,113,40,19
11/4/2020,2020,309,162,12,102,31,26
11/5/2020,2020,310,164,10,113,29,22
11/6/2020,2020,311,178,18,117,29,22
11/7/2020,2020,312,168,14,104,36,23
11/8/2020,2020,313,168,7,121,28,21
11/9/2020,2020,314,184,12,138,24,20
11/10/2020,2020,315,161,12,110,30,18
11/11/2020,2020,316,177,10,133,27,18
11/12/2020,2020,317,184,16,129,31,17
11/13/2020,2020,318,187,12,134,32,20
11/14/2020,2020,319,161,13,111,27,16
11/15/2020,2020,320,164,11,109,28,20
11/16/2020,2020,321,189,18,128,33,21
11/17/2020,2020,322,181,20,109,36,24
11/18/2020,2020,323,183,15,108,36,32
11/19/2020,2020,324,200,14,140,27,25
11/20/2020,2020,325,193,15,141,20,21
11/21/2020,2020,326,165,11,116,29,19
11/22/2020,2020,327,169,6,114,35,22
11/23/2020,2020,328,163,16,114,24,14
11/24/2020,2020,329,171,13,129,16,17
11/25/2020,2020,330,167,6,114,33,26
11/26/2020,2020,331,125,8,84,16,21
11/27/2020,2020,332,171,7,122,24,23
11/28/2020,2020,333,199,13,139,32,21
11/29/2020,2020,334,167,6,124,25,17
11/30/2020,2020,335,183,8,141,30,12
12/1/2020,2020,336,230,17,163,40,25
12/2/2020,2020,337,185,19,127,24,19
12/3/2020,2020,338,167,17,114,23,21
12/4/2020,2020,339,194,17,140,13,27
12/5/2020,2020,340,166,7,122,28,16
12/6/2020,2020,341,193,8,136,33,26
12/7/2020,2020,342,178,13,129,27,15
12/8/2020,2020,343,207,21,148,24,20
12/9/2020,2020,344,187,22,123,23,27
12/10/2020,2020,345,166,10,118,28,18
12/11/2020,2020,346,191,10,138,30,21
12/12/2020,2020,347,184,8,132,36,17
12/13/2020,2020,348,162,12,102,27,27
12/14/2020,2020,349,196,13,150,25,15
12/15/2020,2020,350,193,15,141,24,21
12/16/2020,2020,351,182,17,139,12,16
12/17/2020,2020,352,194,21,132,25,25
12/18/2020,2020,353,207,15,146,29,25
12/19/2020,2020,354,178,14,134,22,17
12/20/2020,2020,355,178,11,129,33,13
12/21/2020,2020,356,190,10,149,22,15
12/22/2020,2020,357,188,13,137,26,22
12/23/2020,2020,358,215,9,155,35,28
12/24/2020,2020,359,173,3,130,28,19
12/25/2020,2020,360,143,4,88,28,30
12/26/2020,2020,361,177,18,116,27,24
12/27/2020,2020,362,170,12,118,28,22
12/28/2020,2020,363,194,15,142,22,21
12/29/2020,2020,364,170,8,123,25,19
12/30/2020,2020,365,161,15,117,22,18
12/31/2020,2020,366,191,7,126,31,35
1/1/2021,2021,1,225,11,147,41,33
1/2/2021,2021,2,143,8,95,25,20
1/3/2021,2021,3,174,8,127,25,24
1/4/2021,2021,4,178,16,118,23,25
1/5/2021,2021,5,193,26,125,25,20
1/6/2021,2021,6,161,18,110,19,22
1/7/2021,2021,7,153,18,96,28,22
1/8/2021,2021,8,153,21,101,20,15
1/9/2021,2021,9,161,14,102,34,22
1/10/2021,2021,10,179,13,123,26,26
1/11/2021,2021,11,163,15,110,32,19
1/12/2021,2021,12,172,17,108,29,23
1/13/2021,2021,13,148,11,105,25,17
1/14/2021,2021,14,167,15,119,21,21
1/15/2021,2021,15,180,24,116,22,21
1/16/2021,2021,16,190,16,129,29,26
1/17/2021,2021,17,165,13,116,30,17
1/18/2021,2021,18,175,14,130,26,12
1/19/2021,2021,19,171,14,121,22,17
1/20/2021,2021,20,184,20,118,23,30
1/21/2021,2021,21,187,15,128,38,18
1/22/2021,2021,22,170,19,114,24,20
1/23/2021,2021,23,188,17,134,30,14
1/24/2021,2021,24,142,11,98,23,18
1/25/2021,2021,25,154,7,108,25,18
1/26/2021,2021,26,199,28,127,27,21
1/27/2021,2021,27,171,24,116,20,17
1/28/2021,2021,28,169,21,118,16,21
1/29/2021,2021,29,193,15,140,39,13
1/30/2021,2021,30,186,10,125,32,29
1/31/2021,2021,31,177,16,106,39,25
2/1/2021,2021,32,211,16,148,33,25
2/2/2021,2021,33,188,26,125,25,18
2/3/2021,2021,34,189,21,132,22,23
2/4/2021,2021,35,172,18,113,25,23
2/5/2021,2021,36,208,21,137,26,28
2/6/2021,2021,37,177,15,116,31,21
2/7/2021,2021,38,157,12,105,31,20
2/8/2021,2021,39,196,15,150,23,15
2/9/2021,2021,40,171,22,123,22,13
2/10/2021,2021,41,190,21,122,27,27
2/11/2021,2021,42,183,18,123,25,24
2/12/2021,2021,43,241,17,176,29,23
2/13/2021,2021,44,190,17,127,26,24
2/14/2021,2021,45,155,14,100,35,15
2/15/2021,2021,46,221,14,167,27,23
2/16/2021,2021,47,177,14,125,27,21
2/17/2021,2021,48,182,20,125,29,17
2/18/2021,2021,49,157,11,112,19,18
2/19/2021,2021,50,201,10,149,28,20
2/20/2021,2021,51,165,9,119,31,13
2/21/2021,2021,52,197,16,137,34,18
2/22/2021,2021,53,183,13,123,34,23
2/23/2021,2021,54,161,16,124,22,8
2/24/2021,2021,55,177,13,120,32,22
2/25/2021,2021,56,182,18,125,21,24
2/26/2021,2021,57,206,12,136,37,29
2/27/2021,2021,58,163,18,102,25,23
2/28/2021,2021,59,169,9,109,36,24
3/1/2021,2021,60,229,9,153,42,31
3/2/2021,2021,61,193,22,138,19,19
3/3/2021,2021,62,205,16,150,24,22
3/4/2021,2021,63,161,19,113,29,11
3/5/2021,2021,64,188,13,131,30,24
3/6/2021,2021,65,165,15,101,32,25
3/7/2021,2021,66,166,17,116,21,16
3/8/2021,2021,67,189,18,119,27,30
3/9/2021,2021,68,202,19,148,26,18
3/10/2021,2021,69,187,8,140,31,17
3/11/2021,2021,70,173,18,119,24,19
3/12/2021,2021,71,210,23,143,27,27
3/13/2021,2021,72,172,10,127,23,17
3/14/2021,2021,73,172,13,119,23,19
3/15/2021,2021,74,156,18,99,30,19
3/16/2021,2021,75,161,21,102,21,20
3/17/2021,2021,76,159,21,108,18,15
3/18/2021,2021,77,164,16,106,26,23
3/19/2021,2021,78,167,15,114,27,17
3/20/2021,2021,79,158,13,111,21,17
3/21/2021,2021,80,181,16,123,31,16
3/22/2021,2021,81,184,21,119,27,24
3/23/2021,2021,82,186,24,126,22,20
3/24/2021,2021,83,160,16,111,24,18
3/25/2021,2021,84,165,12,120,20,16
3/26/2021,2021,85,156,17,108,24,14
3/27/2021,2021,86,150,12,104,21,16
3/28/2021,2021,87,138,12,79,37,17
3/29/2021,2021,88,160,15,107,28,15
3/30/2021,2021,89,185,24,122,28,23
3/31/2021,2021,90,153,19,97,32,16
4/1/2021,2021,91,197,24,119,37,23
4/2/2021,2021,92,174,20,112,30,14
4/3/2021,2021,93,161,14,99,30,21
4/4/2021,2021,94,116,10,67,25,17
4/5/2021,2021,95,148,20,93,24,18
4/6/2021,2021,96,168,25,113,19,12
4/7/2021,2021,97,151,24,91,29,12
4/8/2021,2021,98,124,13,73,26,16
4/9/2021,2021,99,169,21,102,25,26
4/10/2021,2021,100,162,17,106,36,9
4/11/2021,2021,101,129,13,73,35,16
4/12/2021,2021,102,173,22,111,32,12
4/13/2021,2021,103,146,18,87,15,26
4/14/2021,2021,104,164,17,109,22,20
4/15/2021,2021,105,148,12,96,26,20
4/16/2021,2021,106,156,16,98,28,20
4/17/2021,2021,107,166,13,110,36,16
4/18/2021,2021,108,140,13,92,34,10
4/19/2021,2021,109,181,17,121,29,19
4/20/2021,2021,110,133,14,86,23,17
4/21/2021,2021,111,152,22,93,21,22
4/22/2021,2021,112,141,17,92,22,13
4/23/2021,2021,113,167,10,116,23,20
4/24/2021,2021,114,129,11,83,35,7
4/25/2021,2021,115,159,9,105,30,22
4/26/2021,2021,116,181,20,118,23,22
4/27/2021,2021,117,157,20,98,25,18
4/28/2021,2021,118,144,21,85,27,20
4/29/2021,2021,119,170,19,112,24,21
4/30/2021,2021,120,174,14,119,29,16
5/1/2021,2021,121,195,17,128,33,26
5/2/2021,2021,122,143,10,93,25,18
5/3/2021,2021,123,183,21,123,28,22
5/4/2021,2021,124,154,20,97,27,17
5/5/2021,2021,125,156,19,98,21,20
5/6/2021,2021,126,159,24,92,26,23
5/7/2021,2021,127,177,13,118,40,18
5/8/2021,2021,128,134,16,78,33,12
5/9/2021,2021,129,148,9,87,39,19
5/10/2021,2021,130,151,19,102,20,15
5/11/2021,2021,131,157,19,101,27,14
5/12/2021,2021,132,191,20,119,35,23
5/13/2021,2021,133,160,22,103,25,13
5/14/2021,2021,134,209,22,139,31,23
5/15/2021,2021,135,156,17,106,27,14
5/16/2021,2021,136,128,11,82,27,13
5/17/2021,2021,137,178,19,116,32,15
5/18/2021,2021,138,158,12,105,35,13
5/19/2021,2021,139,154,15,108,29,8
5/20/2021,2021,140,148,13,96,26,16
5/21/2021,2021,141,173,18,102,31,28
5/22/2021,2021,142,144,11,102,22,14
5/23/2021,2021,143,168,9,104,41,23
5/24/2021,2021,144,187,23,127,25,16
5/25/2021,2021,145,178,23,123,24,16
5/26/2021,2021,146,166,17,111,25,18
5/27/2021,2021,147,154,12,111,22,14
5/28/2021,2021,148,175,18,104,26,30
5/29/2021,2021,149,164,17,111,26,15
5/30/2021,2021,150,171,4,119,44,17
5/31/2021,2021,151,156,11,101,38,14
6/1/2021,2021,152,199,20,145,26,17
6/2/2021,2021,153,155,22,95,25,19
6/3/2021,2021,154,165,25,102,28,15
6/4/2021,2021,155,164,12,99,37,22
6/5/2021,2021,156,169,12,103,34,26
6/6/2021,2021,157,153,11,100,34,17
6/7/2021,2021,158,158,13,113,27,14
6/8/2021,2021,159,171,22,113,28,12
6/9/2021,2021,160,170,17,113,34,15
6/10/2021,2021,161,160,13,107,31,19
6/11/2021,2021,162,206,18,140,39,21
6/12/2021,2021,163,165,15,112,37,13
6/13/2021,2021,164,142,5,94,36,15
6/14/2021,2021,165,164,21,104,20,21
6/15/2021,2021,166,161,21,115,23,7
6/16/2021,2021,167,149,21,102,19,13
6/17/2021,2021,168,148,16,94,29,16
6/18/2021,2021,169,165,12,107,31,20
6/19/2021,2021,170,146,16,87,35,17
6/20/2021,2021,171,137,12,84,29,17
6/21/2021,2021,172,150,23,99,24,11
6/22/2021,2021,173,175,26,117,25,16
6/23/2021,2021,174,159,18,93,35,20
6/24/2021,2021,175,166,20,109,20,21
6/25/2021,2021,176,177,14,122,28,18
6/26/2021,2021,177,151,19,92,24,18
6/27/2021,2021,178,157,18,106,29,13
6/28/2021,2021,179,173,18,117,23,18
6/29/2021,2021,180,144,17,88,22,24
6/30/2021,2021,181,182,18,127,32,17
7/1/2021,2021,182,190,8,134,33,22
7/2/2021,2021,183,168,14,116,34,14
7/3/2021,2021,184,165,14,101,36,20
7/4/2021,2021,185,150,8,89,43,24
7/5/2021,2021,186,160,15,112,26,14
7/6/2021,2021,187,185,23,119,36,22
7/7/2021,2021,188,181,32,104,33,18
7/8/2021,2021,189,156,16,102,23,18
7/9/2021,2021,190,192,15,141,31,13
7/10/2021,2021,191,182,14,115,38,22
7/11/2021,2021,192,159,10,100,32,20
7/12/2021,2021,193,160,15,112,26,13
7/13/2021,2021,194,192,23,126,31,20
7/14/2021,2021,195,140,10,94,20,18
7/15/2021,2021,196,172,18,112,32,15
7/16/2021,2021,197,167,15,109,27,19
7/17/2021,2021,198,161,23,99,28,18
7/18/2021,2021,199,144,8,93,29,18
7/19/2021,2021,200,144,17,100,24,11
7/20/2021,2021,201,175,18,116,35,17
7/21/2021,2021,202,143,5,103,19,20
7/22/2021,2021,203,169,12,120,32,17
7/23/2021,2021,204,152,11,102,23,20
7/24/2021,2021,205,190,15,133,30,20
7/25/2021,2021,206,170,10,109,41,18
7/26/2021,2021,207,187,17,127,35,19
7/27/2021,2021,208,178,11,121,33,22
7/28/2021,2021,209,164,16,112,32,9
7/29/2021,2021,210,173,17,120,25,15
7/30/2021,2021,211,171,15,112,30,23
7/31/2021,2021,212,189,22,122,27,24
8/1/2021,2021,213,205,13,131,48,20
8/2/2021,2021,214,203,24,141,30,18
8/3/2021,2021,215,158,14,106,32,15
8/4/2021,2021,216,133,17,91,12,15
8/5/2021,2021,217,137,22,89,21,8
8/6/2021,2021,218,147,16,97,24,16
8/7/2021,2021,219,156,11,106,30,13
8/8/2021,2021,220,159,18,103,35,12
8/9/2021,2021,221,162,19,109,33,10
8/10/2021,2021,222,156,20,101,32,14
8/11/2021,2021,223,139,25,81,30,13
8/12/2021,2021,224,190,30,114,27,23
8/13/2021,2021,225,188,18,128,26,25
8/14/2021,2021,226,186,10,116,37,28
8/15/2021,2021,227,153,6,87,46,20
8/16/2021,2021,228,180,17,120,29,22
8/17/2021,2021,229,160,13,112,20,20
8/18/2021,2021,230,144,16,98,20,15
8/19/2021,2021,231,137,11,90,34,14
8/20/2021,2021,232,190,16,137,26,21
8/21/2021,2021,233,183,16,117,28,26
8/22/2021,2021,234,169,14,108,33,20
8/23/2021,2021,235,178,19,120,26,19
8/24/2021,2021,236,163,13,111,34,15
8/25/2021,2021,237,176,18,120,28,19
8/26/2021,2021,238,161,24,104,24,14
8/27/2021,2021,239,174,18,109,28,23
8/28/2021,2021,240,192,17,121,36,28
8/29/2021,2021,241,151,6,109,26,12
8/30/2021,2021,242,152,17,101,24,19
8/31/2021,2021,243,162,18,116,20,12
9/1/2021,2021,244,202,20,125,37,26
9/2/2021,2021,245,183,25,124,27,13
9/3/2021,2021,246,162,19,105,27,17
9/4/2021,2021,247,163,13,117,27,13
9/5/2021,2021,248,167,10,113,32,16
9/6/2021,2021,249,163,19,105,32,13
9/7/2021,2021,250,165,16,117,29,13
9/8/2021,2021,251,157,14,104,30,16
9/9/2021,2021,252,163,16,117,24,12
9/10/2021,2021,253,182,14,121,29,25
9/11/2021,2021,254,139,8,100,25,13
9/12/2021,2021,255,164,12,118,28,11
9/13/2021,2021,256,166,20,109,26,16
9/14/2021,2021,257,148,28,88,23,13
9/15/2021,2021,258,180,25,110,24,25
9/16/2021,2021,259,175,22,125,21,14
9/17/2021,2021,260,216,12,153,33,26
9/18/2021,2021,261,173,14,111,26,27
9/19/2021,2021,262,186,10,133,33,15
9/20/2021,2021,263,175,10,137,22,17
9/21/2021,2021,264,176,19,122,30,13
9/22/2021,2021,265,169,9,113,28,22
9/23/2021,2021,266,163,14,117,25,12
9/24/2021,2021,267,196,14,134,29,23
9/25/2021,2021,268,151,7,110,29,15
9/26/2021,2021,269,160,7,105,37,24
9/27/2021,2021,270,166,10,120,25,20
9/28/2021,2021,271,179,19,121,23,20
9/29/2021,2021,272,165,17,122,21,9
9/30/2021,2021,273,171,13,126,22,20
10/1/2021,2021,274,241,17,163,33,32
10/2/2021,2021,275,165,13,110,26,22
10/3/2021,2021,276,157,14,108,34,9
10/4/2021,2021,277,188,17,125,26,27
10/5/2021,2021,278,184,16,127,23,20
10/6/2021,2021,279,165,18,117,29,10
10/7/2021,2021,280,153,17,98,34,19
10/8/2021,2021,281,186,14,138,27,15
10/9/2021,2021,282,179,20,116,39,14
10/10/2021,2021,283,152,7,115,31,13
10/11/2021,2021,284,169,12,124,21,16
10/12/2021,2021,285,183,24,123,29,14
10/13/2021,2021,286,168,19,112,22,19
10/14/2021,2021,287,160,18,105,18,25
10/15/2021,2021,288,185,13,131,34,14
10/16/2021,2021,289,134,10,96,24,13
10/17/2021,2021,290,176,12,120,32,21
10/18/2021,2021,291,170,14,121,23,15
10/19/2021,2021,292,179,21,124,28,13
10/20/2021,2021,293,179,18,115,27,26
10/21/2021,2021,294,157,15,110,16,20
10/22/2021,2021,295,171,16,122,14,23
10/23/2021,2021,296,166,13,103,38,22
10/24/2021,2021,297,159,6,106,35,18
10/25/2021,2021,298,205,16,149,33,18
10/26/2021,2021,299,189,25,124,27,20
10/27/2021,2021,300,194,19,138,20,21
10/28/2021,2021,301,156,16,107,21,17
10/29/2021,2021,302,175,15,112,28,30
10/30/2021,2021,303,156,4,111,32,16
10/31/2021,2021,304,162,7,110,32,19
11/1/2021,2021,305,223,9,150,36,37
11/2/2021,2021,306,185,22,118,31,24
11/3/2021,2021,307,183,15,124,29,20
11/4/2021,2021,308,165,23,115,18,17
11/5/2021,2021,309,168,12,119,24,22
11/6/2021,2021,310,159,7,115,23,19
11/7/2021,2021,311,144,10,98,25,18
11/8/2021,2021,312,189,26,126,33,10
11/9/2021,2021,313,178,16,126,32,12
11/10/2021,2021,314,180,13,127,30,17
11/11/2021,2021,315,177,13,133,18,16
11/12/2021,2021,316,176,14,126,20,18
11/13/2021,2021,317,188,8,135,37,17
11/14/2021,2021,318,144,13,97,25,15
11/15/2021,2021,319,170,14,129,25,14
11/16/2021,2021,320,160,15,109,30,12
11/17/2021,2021,321,200,27,137,27,18
11/18/2021,2021,322,177,17,130,23,15
11/19/2021,2021,323,172,9,125,32,17
11/20/2021,2021,324,151,14,106,20,16
11/21/2021,2021,325,164,7,117,34,13
11/22/2021,2021,326,201,18,139,30,21
11/23/2021,2021,327,177,18,123,30,15
11/24/2021,2021,328,159,7,120,22,18
11/25/2021,2021,329,122,5,92,16,11
11/26/2021,2021,330,169,11,121,25,20
11/27/2021,2021,331,144,6,102,24,21
11/28/2021,2021,332,155,2,124,23,12
11/29/2021,2021,333,194,16,138,31,16
11/30/2021,2021,334,179,9,143,19,13
12/1/2021,2021,335,206,17,142,21,29
12/2/2021,2021,336,175,15,125,24,16
12/3/2021,2021,337,182,11,128,23,24
12/4/2021,2021,338,175,8,130,31,15
12/5/2021,2021,339,155,16,96,30,19
12/6/2021,2021,340,163,13,115,21,20
12/7/2021,2021,341,173,17,125,26,14
12/8/2021,2021,342,181,19,121,18,27
12/9/2021,2021,343,170,14,118,30,11
12/10/2021,2021,344,167,11,127,20,13
12/11/2021,2021,345,180,13,125,31,19
12/12/2021,2021,346,166,12,114,29,16
12/13/2021,2021,347,185,11,130,28,21
12/14/2021,2021,348,151,17,106,18,15
12/15/2021,2021,349,190,22,129,25,21
12/16/2021,2021,350,156,16,110,11,22
12/17/2021,2021,351,180,17,128,24,16
12/18/2021,2021,352,150,11,110,20,12
12/19/2021,2021,353,157,10,113,26,13
12/20/2021,2021,354,153,10,103,29,21
12/21/2021,2021,355,158,15,107,22,20
12/22/2021,2021,356,181,11,139,25,17
12/23/2021,2021,357,178,10,129,26,20
12/24/2021,2021,358,150,4,107,17,28
12/25/2021,2021,359,133,7,80,21,28
12/26/2021,2021,360,117,8,79,26,13
12/27/2021,2021,361,181,23,135,14,13
12/28/2021,2021,362,156,9,108,27,15
12/29/2021,2021,363,171,9,125,25,19
12/30/2021,2021,364,177,26,121,15,20
12/31/2021,2021,365,202,8,149,18,29
