ARREST_DATE,year,day,Total,Drugs,Violent,Theft
01/01/2018,2018,1,278,16,104,151
01/02/2018,2018,2,190,6,57,117
01/03/2018,2018,3,207,9,62,129
01/04/2018,2018,4,186,9,56,116
01/05/2018,2018,5,213,5,64,141
01/06/2018,2018,6,193,6,56,126
01/07/2018,2018,7,189,6,60,115
01/08/2018,2018,8,214,8,59,136
01/09/2018,2018,9,197,3,61,125
01/10/2018,2018,10,197,13,70,104
01/11/2018,2018,11,205,15,64,118
01/12/2018,2018,12,221,11,72,127
01/13/2018,2018,13,186,11,59,106
01/14/2018,2018,14,204,7,76,111
01/15/2018,2018,15,205,7,69,122
01/16/2018,2018,16,190,4,54,128
01/17/2018,2018,17,178,9,59,104
01/18/2018,2018,18,216,12,76,121
01/19/2018,2018,19,199,14,56,125
01/20/2018,2018,20,225,11,73,133
01/21/2018,2018,21,172,13,68,86
01/22/2018,2018,22,180,8,48,117
01/23/2018,2018,23,165,5,40,119
01/24/2018,2018,24,202,9,61,126
01/25/2018,2018,25,175,9,57,101
01/26/2018,2018,26,229,17,68,136
01/27/2018,2018,27,197,14,64,107
01/28/2018,2018,28,190,14,71,97
01/29/2018,2018,29,167,9,51,103
01/30/2018,2018,30,200,9,54,129
01/31/2018,2018,31,204,9,62,122
02/01/2018,2018,32,238,11,65,150
02/02/2018,2018,33,226,14,72,132
02/03/2018,2018,34,203,7,59,131
02/04/2018,2018,35,199,12,69,115
02/05/2018,2018,36,192,2,66,117
02/06/2018,2018,37,208,15,74,110
02/07/2018,2018,38,204,19,71,103
02/08/2018,2018,39,186,15,56,104
02/09/2018,2018,40,210,5,58,140
02/10/2018,2018,41,200,8,66,116
02/11/2018,2018,42,196,11,60,114
02/12/2018,2018,43,208,11,52,138
02/13/2018,2018,44,177,12,52,104
02/14/2018,2018,45,190,13,56,112
02/15/2018,2018,46,201,20,53,117
02/16/2018,2018,47,238,11,73,145
02/17/2018,2018,48,203,8,65,124
02/18/2018,2018,49,195,11,56,124
02/19/2018,2018,50,173,4,42,118
02/20/2018,2018,51,174,9,49,112
02/21/2018,2018,52,174,8,44,115
02/22/2018,2018,53,176,5,61,100
02/23/2018,2018,54,226,11,60,147
02/24/2018,2018,55,206,12,71,114
02/25/2018,2018,56,179,16,68,92
02/26/2018,2018,57,211,7,65,129
02/27/2018,2018,58,186,13,67,100
02/28/2018,2018,59,198,7,61,124
03/01/2018,2018,60,234,12,79,134
03/02/2018,2018,61,222,12,79,121
03/03/2018,2018,62,215,17,55,137
03/04/2018,2018,63,184,10,65,103
03/05/2018,2018,64,199,24,58,113
03/06/2018,2018,65,179,9,40,124
03/07/2018,2018,66,183,15,60,97
03/08/2018,2018,67,180,8,57,109
03/09/2018,2018,68,209,10,64,122
03/10/2018,2018,69,203,19,74,105
03/11/2018,2018,70,141,13,44,74
03/12/2018,2018,71,183,8,57,109
03/13/2018,2018,72,203,17,46,130
03/14/2018,2018,73,189,14,60,108
03/15/2018,2018,74,199,14,55,120
03/16/2018,2018,75,198,6,67,118
03/17/2018,2018,76,230,6,79,141
03/18/2018,2018,77,193,12,53,122
03/19/2018,2018,78,188,4,44,129
03/20/2018,2018,79,189,8,58,116
03/21/2018,2018,80,174,11,48,106
03/22/2018,2018,81,210,10,62,130
03/23/2018,2018,82,203,5,48,142
03/24/2018,2018,83,182,9,61,105
03/25/2018,2018,84,215,8,74,129
03/26/2018,2018,85,200,5,68,118
03/27/2018,2018,86,223,6,74,136
03/28/2018,2018,87,198,7,66,119
03/29/2018,2018,88,201,8,63,128
03/30/2018,2018,89,235,8,72,147
03/31/2018,2018,90,204,11,62,122
04/01/2018,2018,91,236,7,84,136
04/02/2018,2018,92,180,9,52,110
04/03/2018,2018,93,180,10,61,100
04/04/2018,2018,94,198,13,52,128
04/05/2018,2018,95,182,4,66,105
04/06/2018,2018,96,228,12,78,128
04/07/2018,2018,97,218,4,64,143
04/08/2018,2018,98,206,12,74,112
04/09/2018,2018,99,190,11,66,110
04/10/2018,2018,100,191,8,56,120
04/11/2018,2018,101,206,5,77,118
04/12/2018,2018,102,179,10,51,115
04/13/2018,2018,103,221,13,56,144
04/14/2018,2018,104,196,8,55,122
04/15/2018,2018,105,190,11,61,111
04/16/2018,2018,106,179,6,57,107
04/17/2018,2018,107,186,6,62,108
04/18/2018,2018,108,198,17,68,106
04/19/2018,2018,109,182,11,57,108
04/20/2018,2018,110,212,10,73,123
04/21/2018,2018,111,217,7,70,134
04/22/2018,2018,112,169,11,56,95
04/23/2018,2018,113,209,10,72,119
04/24/2018,2018,114,187,9,65,107
04/25/2018,2018,115,203,2,47,144
04/26/2018,2018,116,210,5,81,116
04/27/2018,2018,117,224,13,66,139
04/28/2018,2018,118,225,2,60,162
04/29/2018,2018,119,209,9,73,122
04/30/2018,2018,120,223,9,63,147
05/01/2018,2018,121,242,5,66,158
05/02/2018,2018,122,213,11,74,119
05/03/2018,2018,123,204,16,64,115
05/04/2018,2018,124,223,11,82,120
05/05/2018,2018,125,244,13,87,133
05/06/2018,2018,126,210,6,83,115
05/07/2018,2018,127,191,8,58,117
05/08/2018,2018,128,220,7,76,129
05/09/2018,2018,129,207,17,62,118
05/10/2018,2018,130,202,17,61,116
05/11/2018,2018,131,224,13,69,133
05/12/2018,2018,132,182,13,57,109
05/13/2018,2018,133,210,8,64,131
05/14/2018,2018,134,220,8,85,120
05/15/2018,2018,135,212,7,77,124
05/16/2018,2018,136,201,7,64,124
05/17/2018,2018,137,213,12,59,132
05/18/2018,2018,138,238,17,67,141
05/19/2018,2018,139,202,15,56,125
05/20/2018,2018,140,207,7,65,129
05/21/2018,2018,141,212,11,69,122
05/22/2018,2018,142,223,8,72,131
05/23/2018,2018,143,243,14,79,140
05/24/2018,2018,144,212,10,68,127
05/25/2018,2018,145,267,13,92,157
05/26/2018,2018,146,243,15,87,132
05/27/2018,2018,147,231,19,71,132
05/28/2018,2018,148,193,15,72,102
05/29/2018,2018,149,201,16,61,113
05/30/2018,2018,150,190,6,60,114
05/31/2018,2018,151,170,5,38,119
06/01/2018,2018,152,258,17,81,147
06/02/2018,2018,153,225,3,72,139
06/03/2018,2018,154,166,6,48,106
06/04/2018,2018,155,196,9,68,111
06/05/2018,2018,156,230,8,72,145
06/06/2018,2018,157,205,14,64,120
06/07/2018,2018,158,192,5,69,112
06/08/2018,2018,159,218,10,58,139
06/09/2018,2018,160,207,14,61,127
06/10/2018,2018,161,203,18,76,105
06/11/2018,2018,162,198,6,61,119
06/12/2018,2018,163,221,5,66,144
06/13/2018,2018,164,205,15,51,124
06/14/2018,2018,165,230,16,68,131
06/15/2018,2018,166,221,6,51,157
06/16/2018,2018,167,202,13,61,124
06/17/2018,2018,168,217,11,74,123
06/18/2018,2018,169,247,7,71,159
06/19/2018,2018,170,188,4,63,116
06/20/2018,2018,171,221,6,74,133
06/21/2018,2018,172,219,12,78,119
06/22/2018,2018,173,188,9,64,111
06/23/2018,2018,174,226,9,86,124
06/24/2018,2018,175,224,11,73,131
06/25/2018,2018,176,206,6,73,121
06/26/2018,2018,177,210,9,65,126
06/27/2018,2018,178,190,8,60,112
06/28/2018,2018,179,197,9,71,111
06/29/2018,2018,180,237,13,81,130
06/30/2018,2018,181,229,16,76,128
07/01/2018,2018,182,231,8,60,153
07/02/2018,2018,183,192,13,67,104
07/03/2018,2018,184,190,5,62,112
07/04/2018,2018,185,235,16,87,122
07/05/2018,2018,186,226,10,76,129
07/06/2018,2018,187,237,17,83,128
07/07/2018,2018,188,211,7,72,123
07/08/2018,2018,189,196,10,82,99
07/09/2018,2018,190,226,11,66,137
07/10/2018,2018,191,193,3,83,98
07/11/2018,2018,192,213,9,73,127
07/12/2018,2018,193,192,4,57,124
07/13/2018,2018,194,176,8,67,95
07/14/2018,2018,195,201,7,67,121
07/15/2018,2018,196,202,5,77,114
07/16/2018,2018,197,209,11,84,103
07/17/2018,2018,198,234,9,75,136
07/18/2018,2018,199,243,6,81,149
07/19/2018,2018,200,260,19,76,154
07/20/2018,2018,201,235,11,62,148
07/21/2018,2018,202,206,17,60,123
07/22/2018,2018,203,200,10,66,115
07/23/2018,2018,204,219,10,78,125
07/24/2018,2018,205,225,14,62,139
07/25/2018,2018,206,197,13,72,103
07/26/2018,2018,207,202,12,57,126
07/27/2018,2018,208,239,10,78,143
07/28/2018,2018,209,198,11,74,107
07/29/2018,2018,210,195,5,65,118
07/30/2018,2018,211,233,22,74,124
07/31/2018,2018,212,202,4,69,123
08/01/2018,2018,213,233,7,71,143
08/02/2018,2018,214,243,17,75,147
08/03/2018,2018,215,217,13,73,121
08/04/2018,2018,216,185,14,62,102
08/05/2018,2018,217,231,13,68,142
08/06/2018,2018,218,210,10,64,127
08/07/2018,2018,219,221,10,65,137
08/08/2018,2018,220,213,7,60,140
08/09/2018,2018,221,193,11,72,99
08/10/2018,2018,222,249,12,93,135
08/11/2018,2018,223,185,3,60,116
08/12/2018,2018,224,197,7,72,111
08/13/2018,2018,225,208,13,62,125
08/14/2018,2018,226,183,9,64,101
08/15/2018,2018,227,215,8,69,126
08/16/2018,2018,228,185,13,50,112
08/17/2018,2018,229,236,10,67,147
08/18/2018,2018,230,202,11,68,114
08/19/2018,2018,231,192,12,74,96
08/20/2018,2018,232,220,8,77,126
08/21/2018,2018,233,193,10,59,115
08/22/2018,2018,234,198,11,65,115
08/23/2018,2018,235,225,10,76,128
08/24/2018,2018,236,200,10,45,133
08/25/2018,2018,237,205,11,71,116
08/26/2018,2018,238,195,13,46,132
08/27/2018,2018,239,182,9,60,104
08/28/2018,2018,240,223,16,79,118
08/29/2018,2018,241,217,11,71,118
08/30/2018,2018,242,233,10,64,146
08/31/2018,2018,243,215,13,72,126
09/01/2018,2018,244,264,6,88,165
09/02/2018,2018,245,196,10,74,109
09/03/2018,2018,246,207,8,70,123
09/04/2018,2018,247,202,14,60,121
09/05/2018,2018,248,184,14,61,97
09/06/2018,2018,249,204,13,55,120
09/07/2018,2018,250,226,6,81,131
09/08/2018,2018,251,209,12,60,129
09/09/2018,2018,252,195,5,61,123
09/10/2018,2018,253,217,6,65,138
09/11/2018,2018,254,210,3,66,135
09/12/2018,2018,255,207,12,62,119
09/13/2018,2018,256,188,15,57,106
09/14/2018,2018,257,217,6,67,137
09/15/2018,2018,258,180,13,64,93
09/16/2018,2018,259,176,4,69,99
09/17/2018,2018,260,214,3,75,129
09/18/2018,2018,261,220,6,75,128
09/19/2018,2018,262,216,6,58,144
09/20/2018,2018,263,213,14,78,111
09/21/2018,2018,264,245,17,77,144
09/22/2018,2018,265,232,9,59,160
09/23/2018,2018,266,225,12,63,144
09/24/2018,2018,267,231,7,76,134
09/25/2018,2018,268,205,17,50,127
09/26/2018,2018,269,180,9,63,103
09/27/2018,2018,270,232,16,64,140
09/28/2018,2018,271,242,20,72,144
09/29/2018,2018,272,166,7,52,100
09/30/2018,2018,273,209,15,74,115
10/01/2018,2018,274,236,5,61,164
10/02/2018,2018,275,195,9,71,105
10/03/2018,2018,276,210,17,65,120
10/04/2018,2018,277,175,10,52,111
10/05/2018,2018,278,189,7,50,127
10/06/2018,2018,279,229,5,74,139
10/07/2018,2018,280,187,12,51,115
10/08/2018,2018,281,166,5,62,94
10/09/2018,2018,282,196,10,58,120
10/10/2018,2018,283,243,6,76,155
10/11/2018,2018,284,182,7,78,92
10/12/2018,2018,285,222,7,73,130
10/13/2018,2018,286,226,12,77,131
10/14/2018,2018,287,193,8,69,107
10/15/2018,2018,288,230,12,63,139
10/16/2018,2018,289,195,5,70,113
10/17/2018,2018,290,204,7,48,137
10/18/2018,2018,291,211,9,75,120
10/19/2018,2018,292,194,5,63,120
10/20/2018,2018,293,214,6,65,137
10/21/2018,2018,294,212,8,59,135
10/22/2018,2018,295,205,5,59,128
10/23/2018,2018,296,172,9,43,116
10/24/2018,2018,297,180,8,48,118
10/25/2018,2018,298,202,11,63,118
10/26/2018,2018,299,241,4,80,152
10/27/2018,2018,300,231,7,80,138
10/28/2018,2018,301,173,5,61,100
10/29/2018,2018,302,210,7,59,140
10/30/2018,2018,303,187,8,65,111
10/31/2018,2018,304,232,10,84,127
11/01/2018,2018,305,244,9,87,138
11/02/2018,2018,306,229,10,66,148
11/03/2018,2018,307,217,8,75,129
11/04/2018,2018,308,262,19,83,151
11/05/2018,2018,309,207,9,63,126
11/06/2018,2018,310,199,16,65,106
11/07/2018,2018,311,213,13,80,111
11/08/2018,2018,312,202,6,62,128
11/09/2018,2018,313,205,10,66,127
11/10/2018,2018,314,180,4,61,107
11/11/2018,2018,315,198,13,72,101
11/12/2018,2018,316,204,14,56,120
11/13/2018,2018,317,175,4,57,111
11/14/2018,2018,318,224,5,74,132
11/15/2018,2018,319,215,17,63,128
11/16/2018,2018,320,217,17,58,132
11/17/2018,2018,321,202,5,68,122
11/18/2018,2018,322,177,5,64,104
11/19/2018,2018,323,199,10,58,124
11/20/2018,2018,324,197,2,69,119
11/21/2018,2018,325,254,8,86,157
11/22/2018,2018,326,188,6,74,104
11/23/2018,2018,327,199,4,58,132
11/24/2018,2018,328,197,7,61,123
11/25/2018,2018,329,180,10,61,104
11/26/2018,2018,330,217,2,67,143
11/27/2018,2018,331,182,7,48,120
11/28/2018,2018,332,201,11,66,114
11/29/2018,2018,333,193,7,60,115
11/30/2018,2018,334,187,7,55,122
12/01/2018,2018,335,235,11,66,148
12/02/2018,2018,336,209,13,78,109
12/03/2018,2018,337,198,2,71,121
12/04/2018,2018,338,186,8,58,113
12/05/2018,2018,339,204,11,66,118
12/06/2018,2018,340,194,14,63,105
12/07/2018,2018,341,242,14,57,165
12/08/2018,2018,342,198,10,56,126
12/09/2018,2018,343,188,13,65,105
12/10/2018,2018,344,203,8,53,137
12/11/2018,2018,345,188,10,60,115
12/12/2018,2018,346,215,16,68,121
12/13/2018,2018,347,186,15,48,108
12/14/2018,2018,348,234,10,58,153
12/15/2018,2018,349,231,9,61,157
12/16/2018,2018,350,193,11,78,93
12/17/2018,2018,351,233,9,78,142
12/18/2018,2018,352,213,7,54,144
12/19/2018,2018,353,184,13,58,107
12/20/2018,2018,354,208,10,62,129
12/21/2018,2018,355,236,13,65,149
12/22/2018,2018,356,229,14,62,148
12/23/2018,2018,357,192,11,52,127
12/24/2018,2018,358,235,8,76,143
12/25/2018,2018,359,163,4,52,103
12/26/2018,2018,360,167,14,45,104
12/27/2018,2018,361,195,10,56,113
12/28/2018,2018,362,196,7,65,118
12/29/2018,2018,363,232,20,71,130
12/30/2018,2018,364,169,15,38,108
12/31/2018,2018,365,194,12,62,109
01/01/2019,2019,1,293,12,115,155
01/02/2019,2019,2,179,16,68,87
01/03/2019,2019,3,195,14,57,117
01/04/2019,2019,4,197,12,70,105
01/05/2019,2019,5,155,10,54,83
01/06/2019,2019,6,169,8,61,96
01/07/2019,2019,7,200,4,67,122
01/08/2019,2019,8,183,7,53,115
01/09/2019,2019,9,212,10,79,119
01/10/2019,2019,10,242,8,92,135
01/11/2019,2019,11,235,13,73,131
01/12/2019,2019,12,215,12,81,118
01/13/2019,2019,13,205,19,59,121
01/14/2019,2019,14,216,12,53,144
01/15/2019,2019,15,182,6,49,115
01/16/2019,2019,16,206,13,55,131
01/17/2019,2019,17,211,12,65,128
01/18/2019,2019,18,233,13,65,141
01/19/2019,2019,19,225,15,74,132
01/20/2019,2019,20,214,8,78,123
01/21/2019,2019,21,188,8,57,118
01/22/2019,2019,22,200,5,60,127
01/23/2019,2019,23,168,5,55,99
01/24/2019,2019,24,192,18,64,98
01/25/2019,2019,25,192,7,60,121
01/26/2019,2019,26,217,15,63,123
01/27/2019,2019,27,193,10,70,106
01/28/2019,2019,28,204,9,56,132
01/29/2019,2019,29,154,1,48,103
01/30/2019,2019,30,209,10,68,114
01/31/2019,2019,31,221,4,66,136
02/01/2019,2019,32,219,6,59,147
02/02/2019,2019,33,210,13,78,116
02/03/2019,2019,34,157,10,62,83
02/04/2019,2019,35,106,4,36,63
02/05/2019,2019,36,124,3,37,79
02/06/2019,2019,37,154,9,40,97
02/07/2019,2019,38,150,9,46,87
02/08/2019,2019,39,165,16,54,87
02/09/2019,2019,40,124,8,58,56
02/10/2019,2019,41,110,6,35,67
02/11/2019,2019,42,133,5,47,75
02/12/2019,2019,43,137,6,45,83
02/13/2019,2019,44,157,10,50,87
02/14/2019,2019,45,131,6,40,79
02/15/2019,2019,46,187,10,78,93
02/16/2019,2019,47,195,8,60,122
02/17/2019,2019,48,186,21,67,90
02/18/2019,2019,49,189,8,61,115
02/19/2019,2019,50,191,9,55,123
02/20/2019,2019,51,179,13,48,109
02/21/2019,2019,52,192,11,63,109
02/22/2019,2019,53,237,18,83,126
02/23/2019,2019,54,177,10,61,103
02/24/2019,2019,55,176,8,50,112
02/25/2019,2019,56,166,5,55,99
02/26/2019,2019,57,181,5,60,111
02/27/2019,2019,58,167,6,48,108
02/28/2019,2019,59,171,9,59,97
03/01/2019,2019,60,218,15,60,137
03/02/2019,2019,61,191,17,56,113
03/03/2019,2019,62,164,13,55,87
03/04/2019,2019,63,182,12,66,96
03/05/2019,2019,64,201,9,66,118
03/06/2019,2019,65,195,9,61,117
03/07/2019,2019,66,168,5,56,100
03/08/2019,2019,67,173,12,63,93
03/09/2019,2019,68,183,10,64,104
03/10/2019,2019,69,148,3,48,93
03/11/2019,2019,70,185,5,60,113
03/12/2019,2019,71,173,8,53,105
03/13/2019,2019,72,208,9,65,127
03/14/2019,2019,73,204,9,60,128
03/15/2019,2019,74,192,7,64,116
03/16/2019,2019,75,196,3,69,121
03/17/2019,2019,76,196,16,71,105
03/18/2019,2019,77,195,9,64,112
03/19/2019,2019,78,206,11,72,116
03/20/2019,2019,79,207,11,70,115
03/21/2019,2019,80,177,12,54,103
03/22/2019,2019,81,205,7,73,119
03/23/2019,2019,82,189,14,50,117
03/24/2019,2019,83,187,7,60,110
03/25/2019,2019,84,176,4,58,111
03/26/2019,2019,85,168,6,76,83
03/27/2019,2019,86,207,6,77,112
03/28/2019,2019,87,172,7,44,113
03/29/2019,2019,88,192,8,58,118
03/30/2019,2019,89,182,12,59,102
03/31/2019,2019,90,167,10,67,85
04/01/2019,2019,91,232,7,70,144
04/02/2019,2019,92,180,5,66,100
04/03/2019,2019,93,193,9,64,111
04/04/2019,2019,94,171,9,58,94
04/05/2019,2019,95,190,12,62,111
04/06/2019,2019,96,188,10,73,96
04/07/2019,2019,97,194,7,88,91
04/08/2019,2019,98,168,12,60,93
04/09/2019,2019,99,174,12,41,117
04/10/2019,2019,100,162,8,55,92
04/11/2019,2019,101,153,13,42,90
04/12/2019,2019,102,215,9,64,131
04/13/2019,2019,103,213,10,75,123
04/14/2019,2019,104,159,10,48,95
04/15/2019,2019,105,227,19,79,123
04/16/2019,2019,106,185,6,59,113
04/17/2019,2019,107,221,6,72,135
04/18/2019,2019,108,211,14,74,116
04/19/2019,2019,109,217,4,71,136
04/20/2019,2019,110,199,11,67,110
04/21/2019,2019,111,218,14,75,121
04/22/2019,2019,112,213,15,60,130
04/23/2019,2019,113,193,6,58,119
04/24/2019,2019,114,192,10,59,116
04/25/2019,2019,115,201,19,61,110
04/26/2019,2019,116,223,18,72,130
04/27/2019,2019,117,175,10,58,103
04/28/2019,2019,118,191,16,62,105
04/29/2019,2019,119,183,14,66,99
