ARREST_DATE,year,day,Total,Drugs,Violent,Theft
04/30/2019,2019,120,189,5,64,117
05/01/2019,2019,121,195,3,57,128
05/02/2019,2019,122,210,10,79,112
05/03/2019,2019,123,168,6,51,105
05/04/2019,2019,124,187,5,71,106
05/05/2019,2019,125,200,17,82,95
05/06/2019,2019,126,176,6,67,98
05/07/2019,2019,127,133,3,47,78
05/08/2019,2019,128,167,8,61,93
05/09/2019,2019,129,167,7,64,90
05/10/2019,2019,130,210,9,71,124
05/11/2019,2019,131,186,10,67,105
05/12/2019,2019,132,169,15,67,81
05/13/2019,2019,133,222,4,78,130
05/14/2019,2019,134,172,3,47,116
05/15/2019,2019,135,193,7,55,123
05/16/2019,2019,136,171,6,51,112
05/17/2019,2019,137,223,12,53,150
05/18/2019,2019,138,209,9,67,129
05/19/2019,2019,139,171,7,59,100
05/20/2019,2019,140,180,1,59,106
05/21/2019,2019,141,184,4,59,114
05/22/2019,2019,142,189,5,66,113
05/23/2019,2019,143,204,6,62,132
05/24/2019,2019,144,205,8,59,131
05/25/2019,2019,145,178,9,44,119
05/26/2019,2019,146,186,5,84,92
05/27/2019,2019,147,178,8,46,118
05/28/2019,2019,148,192,6,58,122
05/29/2019,2019,149,174,4,62,95
05/30/2019,2019,150,182,6,56,113
05/31/2019,2019,151,202,7,65,125
06/01/2019,2019,152,246,8,71,158
06/02/2019,2019,153,216,10,67,134
06/03/2019,2019,154,182,6,59,112
06/04/2019,2019,155,192,9,62,119
06/05/2019,2019,156,210,10,68,125
06/06/2019,2019,157,171,10,44,109
06/07/2019,2019,158,207,9,65,124
06/08/2019,2019,159,186,15,50,118
06/09/2019,2019,160,150,11,46,90
06/10/2019,2019,161,164,5,52,103
06/11/2019,2019,162,167,8,57,97
06/12/2019,2019,163,196,8,63,121
06/13/2019,2019,164,186,7,56,116
06/14/2019,2019,165,221,10,78,127
06/15/2019,2019,166,182,7,70,98
06/16/2019,2019,167,158,9,43,104
06/17/2019,2019,168,170,12,50,98
06/18/2019,2019,169,192,6,51,128
06/19/2019,2019,170,184,5,53,114
06/20/2019,2019,171,173,5,58,100
06/21/2019,2019,172,186,16,45,118
06/22/2019,2019,173,184,4,57,115
06/23/2019,2019,174,195,9,66,118
06/24/2019,2019,175,169,7,62,96
06/25/2019,2019,176,191,7,57,117
06/26/2019,2019,177,180,8,46,117
06/27/2019,2019,178,206,3,62,134
06/28/2019,2019,179,224,5,73,144
06/29/2019,2019,180,189,7,59,121
06/30/2019,2019,181,207,9,70,121
07/01/2019,2019,182,266,8,86,163
07/02/2019,2019,183,187,4,72,108
07/03/2019,2019,184,200,10,50,132
07/04/2019,2019,185,191,13,68,105
07/05/2019,2019,186,217,11,67,130
07/06/2019,2019,187,181,8,57,103
07/07/2019,2019,188,183,9,50,113
07/08/2019,2019,189,191,5,63,115
07/09/2019,2019,190,179,2,62,110
07/10/2019,2019,191,195,10,51,131
07/11/2019,2019,192,208,11,66,107
07/12/2019,2019,193,248,4,83,152
07/13/2019,2019,194,209,8,63,130
07/14/2019,2019,195,174,9,68,91
07/15/2019,2019,196,202,10,53,134
07/16/2019,2019,197,232,18,78,123
07/17/2019,2019,198,231,12,63,143
07/18/2019,2019,199,212,11,66,130
07/19/2019,2019,200,231,10,61,145
07/20/2019,2019,201,174,8,49,114
07/21/2019,2019,202,190,9,68,109
07/22/2019,2019,203,219,5,82,124
07/23/2019,2019,204,188,5,49,126
07/24/2019,2019,205,194,9,60,118
07/25/2019,2019,206,209,6,65,126
07/26/2019,2019,207,238,12,63,158
07/27/2019,2019,208,208,12,65,121
07/28/2019,2019,209,173,7,45,110
07/29/2019,2019,210,212,11,68,124
07/30/2019,2019,211,184,5,56,117
07/31/2019,2019,212,187,4,55,113
08/01/2019,2019,213,244,8,72,154
08/02/2019,2019,214,201,9,54,131
08/03/2019,2019,215,159,9,43,101
08/04/2019,2019,216,190,7,65,109
08/05/2019,2019,217,194,4,69,117
08/06/2019,2019,218,209,7,65,119
08/07/2019,2019,219,205,6,61,128
08/08/2019,2019,220,211,8,60,135
08/09/2019,2019,221,229,7,70,146
08/10/2019,2019,222,203,9,48,135
08/11/2019,2019,223,176,6,59,103
08/12/2019,2019,224,181,7,56,110
08/13/2019,2019,225,200,9,57,127
08/14/2019,2019,226,219,5,81,125
08/15/2019,2019,227,214,5,68,137
08/16/2019,2019,228,200,8,67,118
08/17/2019,2019,229,213,8,65,133
08/18/2019,2019,230,185,13,53,108
08/19/2019,2019,231,200,4,64,127
08/20/2019,2019,232,210,10,66,123
08/21/2019,2019,233,185,10,56,104
08/22/2019,2019,234,203,4,56,130
08/23/2019,2019,235,227,9,64,144
08/24/2019,2019,236,205,7,56,135
08/25/2019,2019,237,194,5,59,126
08/26/2019,2019,238,211,8,52,145
08/27/2019,2019,239,194,7,62,112
08/28/2019,2019,240,199,8,60,121
08/29/2019,2019,241,246,5,80,148
08/30/2019,2019,242,234,10,64,139
08/31/2019,2019,243,220,28,66,116
09/01/2019,2019,244,251,19,71,150
09/02/2019,2019,245,172,8,47,113
09/03/2019,2019,246,183,7,63,107
09/04/2019,2019,247,187,9,63,110
09/05/2019,2019,248,188,15,57,105
09/06/2019,2019,249,206,11,60,130
09/07/2019,2019,250,169,7,52,102
09/08/2019,2019,251,181,8,60,109
09/09/2019,2019,252,172,1,58,109
09/10/2019,2019,253,211,3,62,141
09/11/2019,2019,254,171,7,48,110
09/12/2019,2019,255,193,15,58,115
09/13/2019,2019,256,221,5,41,164
09/14/2019,2019,257,196,5,59,126
09/15/2019,2019,258,180,11,56,107
09/16/2019,2019,259,190,5,52,124
09/17/2019,2019,260,164,5,38,114
09/18/2019,2019,261,188,3,58,122
09/19/2019,2019,262,175,12,47,103
09/20/2019,2019,263,235,5,60,166
09/21/2019,2019,264,203,8,56,134
09/22/2019,2019,265,181,6,54,116
09/23/2019,2019,266,196,7,43,136
09/24/2019,2019,267,185,8,48,123
09/25/2019,2019,268,200,4,48,143
09/26/2019,2019,269,230,8,65,149
09/27/2019,2019,270,238,14,57,157
09/28/2019,2019,271,197,9,55,130
09/29/2019,2019,272,190,4,63,119
09/30/2019,2019,273,203,7,63,129
10/01/2019,2019,274,234,4,69,157
10/02/2019,2019,275,206,9,63,130
10/03/2019,2019,276,220,9,50,154
10/04/2019,2019,277,206,16,56,126
10/05/2019,2019,278,213,11,70,123
10/06/2019,2019,279,175,5,55,112
10/07/2019,2019,280,176,8,52,112
10/08/2019,2019,281,194,7,62,120
10/09/2019,2019,282,191,4,48,132
10/10/2019,2019,283,189,9,52,120
10/11/2019,2019,284,203,4,61,126
10/12/2019,2019,285,199,13,64,119
10/13/2019,2019,286,178,7,62,103
10/14/2019,2019,287,194,3,61,125
10/15/2019,2019,288,185,7,59,112
10/16/2019,2019,289,222,9,64,143
10/17/2019,2019,290,202,7,60,123
10/18/2019,2019,291,208,6,67,127
10/19/2019,2019,292,174,7,67,95
10/20/2019,2019,293,178,13,61,100
10/21/2019,2019,294,184,7,49,122
10/22/2019,2019,295,202,10,55,122
10/23/2019,2019,296,196,13,59,115
10/24/2019,2019,297,202,10,59,122
10/25/2019,2019,298,196,5,60,127
10/26/2019,2019,299,218,7,50,156
10/27/2019,2019,300,202,4,56,134
10/28/2019,2019,301,165,9,42,107
10/29/2019,2019,302,182,3,49,124
10/30/2019,2019,303,166,5,44,107
10/31/2019,2019,304,199,6,63,125
11/01/2019,2019,305,239,10,64,154
11/02/2019,2019,306,195,10,58,120
11/03/2019,2019,307,203,9,58,130
11/04/2019,2019,308,178,6,50,121
11/05/2019,2019,309,191,1,64,118
11/06/2019,2019,310,161,9,51,96
11/07/2019,2019,311,197,12,53,125
11/08/2019,2019,312,223,12,72,133
11/09/2019,2019,313,201,5,55,135
11/10/2019,2019,314,208,10,64,125
11/11/2019,2019,315,201,10,56,128
11/12/2019,2019,316,205,9,56,135
11/13/2019,2019,317,179,4,61,105
11/14/2019,2019,318,198,7,62,123
11/15/2019,2019,319,233,10,69,151
11/16/2019,2019,320,198,12,48,130
11/17/2019,2019,321,170,6,56,101
11/18/2019,2019,322,185,2,56,123
11/19/2019,2019,323,211,8,58,141
11/20/2019,2019,324,200,8,59,123
11/21/2019,2019,325,190,8,41,132
11/22/2019,2019,326,232,10,65,146
11/23/2019,2019,327,179,7,54,113
11/24/2019,2019,328,174,10,63,97
11/25/2019,2019,329,201,8,43,144
11/26/2019,2019,330,189,3,39,140
11/27/2019,2019,331,210,4,63,138
11/28/2019,2019,332,145,6,48,81
11/29/2019,2019,333,200,5,45,142
11/30/2019,2019,334,212,7,54,148
12/01/2019,2019,335,181,7,55,112
12/02/2019,2019,336,189,6,52,125
12/03/2019,2019,337,163,5,47,107
12/04/2019,2019,338,179,6,52,112
12/05/2019,2019,339,202,12,71,114
12/06/2019,2019,340,228,9,54,161
12/07/2019,2019,341,198,13,62,119
12/08/2019,2019,342,190,10,50,124
12/09/2019,2019,343,212,10,79,113
12/10/2019,2019,344,226,12,62,145
12/11/2019,2019,345,188,7,42,130
12/12/2019,2019,346,181,11,57,106
12/13/2019,2019,347,194,8,64,117
12/14/2019,2019,348,174,10,58,101
12/15/2019,2019,349,170,11,55,100
12/16/2019,2019,350,214,4,58,141
12/17/2019,2019,351,186,4,60,120
12/18/2019,2019,352,187,7,62,114
12/19/2019,2019,353,183,5,41,130
12/20/2019,2019,354,189,16,39,129
12/21/2019,2019,355,194,7,62,119
12/22/2019,2019,356,157,6,45,103
12/23/2019,2019,357,213,4,55,151
12/24/2019,2019,358,147,8,35,100
12/25/2019,2019,359,144,7,65,68
12/26/2019,2019,360,156,9,45,96
12/27/2019,2019,361,184,8,64,106
12/28/2019,2019,362,180,9,57,106
12/29/2019,2019,363,198,14,55,120
12/30/2019,2019,364,170,7,46,112
12/31/2019,2019,365,195,7,56,125
01/01/2020,2020,1,286,13,93,166
01/02/2020,2020,2,164,13,55,90
01/03/2020,2020,3,188,12,57,114
01/04/2020,2020,4,176,11,39,122
01/05/2020,2020,5,146,7,36,99
01/06/2020,2020,6,185,2,58,120
01/07/2020,2020,7,185,7,49,124
01/08/2020,2020,8,195,4,67,115
01/09/2020,2020,9,172,8,46,115
01/10/2020,2020,10,192,6,50,133
01/11/2020,2020,11,169,9,54,99
01/12/2020,2020,12,166,10,52,101
01/13/2020,2020,13,186,7,44,126
01/14/2020,2020,14,179,7,45,123
01/15/2020,2020,15,171,5,54,105
01/16/2020,2020,16,193,7,54,127
01/17/2020,2020,17,198,5,43,146
01/18/2020,2020,18,166,10,47,104
01/19/2020,2020,19,200,15,66,114
01/20/2020,2020,20,171,5,45,118
01/21/2020,2020,21,168,6,47,109
01/22/2020,2020,22,205,15,54,127
01/23/2020,2020,23,194,14,73,102
01/24/2020,2020,24,201,7,50,135
01/25/2020,2020,25,201,11,57,128
01/26/2020,2020,26,194,8,55,125
01/27/2020,2020,27,206,6,52,144
01/28/2020,2020,28,184,7,64,108
01/29/2020,2020,29,196,5,59,127
01/30/2020,2020,30,195,5,57,121
01/31/2020,2020,31,223,11,60,146
02/01/2020,2020,32,263,6,62,190
02/02/2020,2020,33,190,10,72,100
02/03/2020,2020,34,199,8,52,133
02/04/2020,2020,35,157,5,48,101
02/05/2020,2020,36,200,17,52,126
02/06/2020,2020,37,162,5,53,101
02/07/2020,2020,38,198,9,59,119
02/08/2020,2020,39,180,9,51,115
02/09/2020,2020,40,159,10,55,90
02/10/2020,2020,41,195,7,56,126
02/11/2020,2020,42,174,8,49,112
02/12/2020,2020,43,182,9,52,113
02/13/2020,2020,44,184,12,47,121
02/14/2020,2020,45,205,7,63,133
02/15/2020,2020,46,203,15,53,129
02/16/2020,2020,47,163,6,57,89
02/17/2020,2020,48,198,6,61,122
02/18/2020,2020,49,165,10,48,100
02/19/2020,2020,50,168,7,58,96
02/20/2020,2020,51,177,4,57,106
02/21/2020,2020,52,175,10,61,99
02/22/2020,2020,53,199,15,60,120
02/23/2020,2020,54,164,7,49,104
02/24/2020,2020,55,176,7,46,115
02/25/2020,2020,56,171,7,53,103
02/26/2020,2020,57,186,6,63,109
02/27/2020,2020,58,182,7,54,108
02/28/2020,2020,59,230,12,73,135
02/29/2020,2020,60,457,33,130,287
03/02/2020,2020,61,163,8,48,104
03/03/2020,2020,62,177,6,52,108
03/04/2020,2020,63,161,13,45,99
03/05/2020,2020,64,195,16,62,114
03/06/2020,2020,65,204,3,54,144
03/07/2020,2020,66,160,11,47,99
03/08/2020,2020,67,658,9,45,598
03/09/2020,2020,68,184,4,47,128
03/10/2020,2020,69,197,8,59,120
03/11/2020,2020,70,163,10,34,108
03/12/2020,2020,71,184,9,52,115
03/13/2020,2020,72,198,6,56,128
03/14/2020,2020,73,196,14,61,116
03/15/2020,2020,74,512,7,54,444
03/16/2020,2020,75,184,3,54,122
03/17/2020,2020,76,139,5,52,75
03/18/2020,2020,77,158,3,53,98
03/19/2020,2020,78,157,13,47,93
03/20/2020,2020,79,177,7,57,108
03/21/2020,2020,80,161,2,50,108
03/22/2020,2020,81,288,5,42,235
03/23/2020,2020,82,177,2,52,119
03/24/2020,2020,83,162,2,55,97
03/25/2020,2020,84,158,5,58,86
03/26/2020,2020,85,171,5,50,106
03/27/2020,2020,86,189,3,59,119
03/28/2020,2020,87,182,4,61,113
03/29/2020,2020,88,275,8,54,207
03/30/2020,2020,89,212,9,59,134
03/31/2020,2020,90,170,4,61,99
04/01/2020,2020,91,360,10,58,289
04/02/2020,2020,92,187,7,62,112
04/03/2020,2020,93,195,11,59,118
04/04/2020,2020,94,176,4,66,100
04/05/2020,2020,95,262,7,66,184
04/06/2020,2020,96,182,4,56,120
04/07/2020,2020,97,188,6,50,123
04/08/2020,2020,98,175,2,54,112
04/09/2020,2020,99,183,6,56,112
04/10/2020,2020,100,198,5,59,125
04/11/2020,2020,101,202,13,58,125
04/12/2020,2020,102,210,7,49,150
04/13/2020,2020,103,214,10,73,121
04/14/2020,2020,104,202,8,60,129
04/15/2020,2020,105,227,7,69,142
04/16/2020,2020,106,181,7,53,119
04/17/2020,2020,107,206,8,59,130
04/18/2020,2020,108,204,13,65,120
04/19/2020,2020,109,209,4,68,134
04/20/2020,2020,110,186,9,49,122
04/21/2020,2020,111,213,13,61,134
04/22/2020,2020,112,174,2,49,120
04/23/2020,2020,113,190,7,38,137
04/24/2020,2020,114,188,12,50,115
04/25/2020,2020,115,181,7,48,122
04/26/2020,2020,116,247,4,48,190
04/27/2020,2020,117,216,5,57,144
04/28/2020,2020,118,187,8,55,116
04/29/2020,2020,119,214,10,61,137
04/30/2020,2020,120,203,9,52,137
05/01/2020,2020,121,557,7,79,464
05/02/2020,2020,122,202,10,55,124
05/03/2020,2020,123,327,4,46,271
05/04/2020,2020,124,286,10,52,216
05/05/2020,2020,125,231,8,45,173
05/06/2020,2020,126,288,15,45,224
05/07/2020,2020,127,305,7,47,246
05/08/2020,2020,128,427,6,58,357
05/09/2020,2020,129,322,9,65,242
05/10/2020,2020,130,404,7,67,326
05/11/2020,2020,131,559,8,48,495
05/12/2020,2020,132,527,6,62,452
05/13/2020,2020,133,507,10,47,445
05/14/2020,2020,134,621,12,50,547
05/15/2020,2020,135,667,8,51,604
05/16/2020,2020,136,336,8,52,270
05/17/2020,2020,137,282,4,54,220
05/18/2020,2020,138,764,4,54,697
05/19/2020,2020,139,562,5,56,490
05/20/2020,2020,140,584,4,69,503
05/21/2020,2020,141,458,7,38,407
05/22/2020,2020,142,435,6,59,366
05/23/2020,2020,143,216,8,50,153
05/24/2020,2020,144,199,10,56,126
05/25/2020,2020,145,206,5,51,147
05/26/2020,2020,146,272,2,55,208
05/27/2020,2020,147,251,17,60,165
05/28/2020,2020,148,210,7,54,144
05/29/2020,2020,149,235,6,84,137
05/30/2020,2020,150,245,3,84,147
05/31/2020,2020,151,189,2,62,118
06/01/2020,2020,152,255,2,69,176
06/02/2020,2020,153,170,4,59,105
06/03/2020,2020,154,157,4,43,105
06/04/2020,2020,155,154,4,44,100
06/05/2020,2020,156,128,2,35,89
06/06/2020,2020,157,143,0,54,83
06/07/2020,2020,158,134,2,46,82
06/08/2020,2020,159,153,1,37,114
06/09/2020,2020,160,130,2,35,92
06/10/2020,2020,161,145,2,42,96
06/11/2020,2020,162,114,1,34,75
06/12/2020,2020,163,123,1,45,75
06/13/2020,2020,164,115,8,41,63
06/14/2020,2020,165,100,1,35,58
06/15/2020,2020,166,140,8,50,77
06/16/2020,2020,167,119,3,41,71
06/17/2020,2020,168,156,4,49,101
06/18/2020,2020,169,171,6,60,98
06/19/2020,2020,170,181,0,68,108
06/20/2020,2020,171,176,2,56,112
06/21/2020,2020,172,168,3,47,115
06/22/2020,2020,173,174,3,55,110
06/23/2020,2020,174,189,6,59,113
06/24/2020,2020,175,165,3,58,97
06/25/2020,2020,176,200,6,64,125
06/26/2020,2020,177,198,6,60,126
06/27/2020,2020,178,160,5,47,104
06/28/2020,2020,179,169,4,47,113
06/29/2020,2020,180,192,3,53,131
06/30/2020,2020,181,172,3,56,109
07/01/2020,2020,182,194,0,61,122
07/02/2020,2020,183,185,2,57,125
07/03/2020,2020,184,184,6,62,112
07/04/2020,2020,185,184,1,62,115
07/05/2020,2020,186,171,4,57,102
07/06/2020,2020,187,192,5,59,120
07/07/2020,2020,188,180,6,56,110
07/08/2020,2020,189,162,2,51,107
07/09/2020,2020,190,161,1,45,112
07/10/2020,2020,191,165,1,53,106
07/11/2020,2020,192,155,4,60,85
07/12/2020,2020,193,152,2,45,99
07/13/2020,2020,194,165,3,58,97
07/14/2020,2020,195,165,0,56,107
07/15/2020,2020,196,171,5,56,104
07/16/2020,2020,197,191,5,64,119
07/17/2020,2020,198,192,4,57,122
07/18/2020,2020,199,173,4,53,110
07/19/2020,2020,200,165,2,67,93
07/20/2020,2020,201,189,4,68,113
07/21/2020,2020,202,190,2,73,109
07/22/2020,2020,203,175,0,79,88
07/23/2020,2020,204,185,4,58,117
07/24/2020,2020,205,205,5,58,134
07/25/2020,2020,206,173,1,68,99
07/26/2020,2020,207,171,1,39,124
07/27/2020,2020,208,212,0,71,138
07/28/2020,2020,209,174,3,50,118
07/29/2020,2020,210,152,0,55,95
07/30/2020,2020,211,174,5,60,102
07/31/2020,2020,212,201,4,71,120
08/01/2020,2020,213,208,4,61,141
08/02/2020,2020,214,166,4,42,116
08/03/2020,2020,215,188,4,48,132
08/04/2020,2020,216,168,3,54,106
08/05/2020,2020,217,181,1,47,126
08/06/2020,2020,218,189,1,68,115
08/07/2020,2020,219,212,4,67,129
08/08/2020,2020,220,179,3,44,128
08/09/2020,2020,221,198,4,60,126
08/10/2020,2020,222,228,4,79,139
08/11/2020,2020,223,169,2,52,110
08/12/2020,2020,224,202,2,71,124
08/13/2020,2020,225,170,2,59,107
08/14/2020,2020,226,213,1,79,131
08/15/2020,2020,227,209,7,50,144
08/16/2020,2020,228,170,2,53,110
08/17/2020,2020,229,208,5,73,125
08/18/2020,2020,230,190,4,61,118
08/19/2020,2020,231,197,1,64,126
08/20/2020,2020,232,204,4,57,130
08/21/2020,2020,233,204,3,56,136
08/22/2020,2020,234,186,5,58,120
08/23/2020,2020,235,183,5,59,115
08/24/2020,2020,236,178,6,56,109
08/25/2020,2020,237,214,5,75,127
08/26/2020,2020,238,226,1,77,138
08/27/2020,2020,239,224,7,59,155
08/28/2020,2020,240,220,1,65,151
08/29/2020,2020,241,168,5,53,105
