ARREST_DATE,year,day,Total,Drugs,Violent,Theft
08/30/2020,2020,242,192,6,53,128
08/31/2020,2020,243,173,5,35,128
09/01/2020,2020,244,229,1,68,154
09/02/2020,2020,245,199,4,55,134
09/03/2020,2020,246,183,6,54,118
09/04/2020,2020,247,200,3,53,137
09/05/2020,2020,248,210,0,59,146
09/06/2020,2020,249,185,3,50,125
09/07/2020,2020,250,198,3,69,121
09/08/2020,2020,251,240,4,78,144
09/09/2020,2020,252,173,7,45,118
09/10/2020,2020,253,224,0,62,156
09/11/2020,2020,254,165,4,47,107
09/12/2020,2020,255,215,6,60,141
09/13/2020,2020,256,191,2,49,136
09/14/2020,2020,257,177,1,51,122
09/15/2020,2020,258,216,3,54,150
09/16/2020,2020,259,203,2,63,128
09/17/2020,2020,260,223,4,69,142
09/18/2020,2020,261,216,8,64,140
09/19/2020,2020,262,197,4,51,138
09/20/2020,2020,263,231,5,67,154
09/21/2020,2020,264,198,4,50,142
09/22/2020,2020,265,179,2,58,113
09/23/2020,2020,266,192,0,42,144
09/24/2020,2020,267,192,4,51,130
09/25/2020,2020,268,220,4,46,166
09/26/2020,2020,269,209,4,93,107
09/27/2020,2020,270,191,5,49,134
09/28/2020,2020,271,172,3,44,121
09/29/2020,2020,272,203,3,58,136
09/30/2020,2020,273,206,2,55,143
10/01/2020,2020,274,286,8,69,204
10/02/2020,2020,275,252,6,59,174
10/03/2020,2020,276,190,5,50,127
10/04/2020,2020,277,200,7,49,139
10/05/2020,2020,278,207,2,47,151
10/06/2020,2020,279,198,0,52,139
10/07/2020,2020,280,204,4,52,142
10/08/2020,2020,281,237,9,63,158
10/09/2020,2020,282,212,5,60,138
10/10/2020,2020,283,188,3,48,129
10/11/2020,2020,284,189,8,44,132
10/12/2020,2020,285,232,3,59,165
10/13/2020,2020,286,230,2,64,157
10/14/2020,2020,287,187,6,54,119
10/15/2020,2020,288,215,8,70,129
10/16/2020,2020,289,232,1,54,171
10/17/2020,2020,290,198,5,55,129
10/18/2020,2020,291,208,9,53,141
10/19/2020,2020,292,176,4,43,124
10/20/2020,2020,293,191,3,50,134
10/21/2020,2020,294,229,6,67,145
10/22/2020,2020,295,214,4,63,139
10/23/2020,2020,296,222,7,46,161
10/24/2020,2020,297,185,2,51,124
10/25/2020,2020,298,171,3,47,114
10/26/2020,2020,299,214,2,61,146
10/27/2020,2020,300,198,3,50,136
10/28/2020,2020,301,214,7,64,133
10/29/2020,2020,302,196,6,59,126
10/30/2020,2020,303,216,5,66,133
10/31/2020,2020,304,229,5,71,147
11/01/2020,2020,305,231,4,67,152
11/02/2020,2020,306,188,4,43,130
11/03/2020,2020,307,200,9,69,112
11/04/2020,2020,308,159,1,56,99
11/05/2020,2020,309,184,1,51,130
11/06/2020,2020,310,251,5,63,172
11/07/2020,2020,311,185,6,45,128
11/08/2020,2020,312,169,3,33,124
11/09/2020,2020,313,177,2,44,127
11/10/2020,2020,314,166,6,45,106
11/11/2020,2020,315,180,10,44,117
11/12/2020,2020,316,182,6,47,123
11/13/2020,2020,317,227,11,36,170
11/14/2020,2020,318,155,6,34,109
11/15/2020,2020,319,193,6,44,136
11/16/2020,2020,320,200,8,58,130
11/17/2020,2020,321,195,2,53,137
11/18/2020,2020,322,189,2,43,138
11/19/2020,2020,323,186,7,48,126
11/20/2020,2020,324,210,7,68,128
11/21/2020,2020,325,203,4,60,128
11/22/2020,2020,326,157,4,32,116
11/23/2020,2020,327,163,5,35,113
11/24/2020,2020,328,183,4,39,137
11/25/2020,2020,329,171,4,39,122
11/26/2020,2020,330,179,5,38,131
11/27/2020,2020,331,205,4,49,143
11/28/2020,2020,332,178,2,40,131
11/29/2020,2020,333,161,3,33,120
11/30/2020,2020,334,188,3,39,141
12/01/2020,2020,335,219,2,51,162
12/02/2020,2020,336,181,6,44,127
12/03/2020,2020,337,217,7,55,145
12/04/2020,2020,338,183,11,45,123
12/05/2020,2020,339,211,9,54,144
12/06/2020,2020,340,200,2,49,140
12/07/2020,2020,341,205,1,48,150
12/08/2020,2020,342,187,2,39,141
12/09/2020,2020,343,175,5,41,125
12/10/2020,2020,344,182,4,41,130
12/11/2020,2020,345,212,3,50,152
12/12/2020,2020,346,204,4,43,155
12/13/2020,2020,347,195,7,46,135
12/14/2020,2020,348,210,5,53,146
12/15/2020,2020,349,165,1,43,117
12/16/2020,2020,350,198,5,62,129
12/17/2020,2020,351,185,3,46,133
12/18/2020,2020,352,240,1,69,164
12/19/2020,2020,353,218,4,43,167
12/20/2020,2020,354,212,6,47,151
12/21/2020,2020,355,189,7,53,123
12/22/2020,2020,356,187,4,50,123
12/23/2020,2020,357,170,6,30,128
12/24/2020,2020,358,183,3,35,141
12/25/2020,2020,359,159,4,53,95
12/26/2020,2020,360,154,5,39,102
12/27/2020,2020,361,187,4,62,116
12/28/2020,2020,362,193,4,34,150
12/29/2020,2020,363,175,3,47,118
12/30/2020,2020,364,179,6,44,125
12/31/2020,2020,365,193,5,56,125
01/01/2021,2021,1,239,10,54,169
01/02/2021,2021,2,164,4,34,121
01/03/2021,2021,3,179,3,49,122
01/04/2021,2021,4,203,4,64,130
01/05/2021,2021,5,158,4,46,103
01/06/2021,2021,6,193,10,51,119
01/07/2021,2021,7,211,7,52,143
01/08/2021,2021,8,170,8,41,115
01/09/2021,2021,9,170,2,56,108
01/10/2021,2021,10,167,2,49,112
01/11/2021,2021,11,191,10,49,129
01/12/2021,2021,12,152,1,31,118
01/13/2021,2021,13,188,6,46,131
01/14/2021,2021,14,161,10,44,104
01/15/2021,2021,15,206,5,54,139
01/16/2021,2021,16,190,6,48,125
01/17/2021,2021,17,163,1,51,105
01/18/2021,2021,18,176,3,51,115
01/19/2021,2021,19,184,8,46,123
01/20/2021,2021,20,197,6,59,125
01/21/2021,2021,21,201,6,44,141
01/22/2021,2021,22,196,9,54,128
01/23/2021,2021,23,170,5,43,120
01/24/2021,2021,24,160,7,48,97
01/25/2021,2021,25,152,4,40,104
01/26/2021,2021,26,171,5,57,100
01/27/2021,2021,27,160,7,42,106
01/28/2021,2021,28,171,8,52,100
01/29/2021,2021,29,199,4,60,132
01/30/2021,2021,30,199,6,54,130
01/31/2021,2021,31,170,4,44,118
02/01/2021,2021,32,244,5,66,162
02/02/2021,2021,33,177,4,39,128
02/03/2021,2021,34,189,12,56,115
02/04/2021,2021,35,168,3,52,109
02/05/2021,2021,36,194,4,49,132
02/06/2021,2021,37,194,6,56,129
02/07/2021,2021,38,165,6,40,109
02/08/2021,2021,39,163,5,53,100
02/09/2021,2021,40,155,5,48,96
02/10/2021,2021,41,202,8,57,133
02/11/2021,2021,42,146,6,32,104
02/12/2021,2021,43,181,5,48,122
02/13/2021,2021,44,112,2,32,75
02/14/2021,2021,45,148,0,53,92
02/15/2021,2021,46,169,6,56,101
02/16/2021,2021,47,143,3,37,99
02/17/2021,2021,48,191,6,61,121
02/18/2021,2021,49,172,5,51,112
02/19/2021,2021,50,209,1,62,138
02/20/2021,2021,51,170,7,45,112
02/21/2021,2021,52,165,4,45,110
02/22/2021,2021,53,172,2,62,102
02/23/2021,2021,54,183,8,54,115
02/24/2021,2021,55,213,16,47,142
02/25/2021,2021,56,196,11,51,131
02/26/2021,2021,57,183,5,62,112
02/27/2021,2021,58,160,6,40,109
02/28/2021,2021,59,192,3,56,129
03/01/2021,2021,60,258,3,74,175
03/02/2021,2021,61,179,3,59,110
03/03/2021,2021,62,190,10,67,105
03/04/2021,2021,63,181,4,53,117
03/05/2021,2021,64,236,1,62,166
03/06/2021,2021,65,196,6,53,129
03/07/2021,2021,66,153,5,43,102
03/08/2021,2021,67,151,0,43,106
03/09/2021,2021,68,192,2,52,131
03/10/2021,2021,69,175,3,45,123
03/11/2021,2021,70,167,0,42,119
03/12/2021,2021,71,187,2,48,131
03/13/2021,2021,72,173,2,46,114
03/14/2021,2021,73,150,3,44,100
03/15/2021,2021,74,208,0,56,146
03/16/2021,2021,75,169,3,44,111
03/17/2021,2021,76,153,2,48,96
03/18/2021,2021,77,177,2,44,127
03/19/2021,2021,78,183,2,56,121
03/20/2021,2021,79,147,2,42,99
03/21/2021,2021,80,137,3,46,82
03/22/2021,2021,81,153,0,54,95
03/23/2021,2021,82,155,1,41,109
03/24/2021,2021,83,163,5,47,100
03/25/2021,2021,84,168,2,46,114
03/26/2021,2021,85,147,3,37,101
03/27/2021,2021,86,170,5,43,119
03/28/2021,2021,87,148,4,51,89
03/29/2021,2021,88,164,0,42,117
03/30/2021,2021,89,146,3,37,98
03/31/2021,2021,90,165,2,52,105
04/01/2021,2021,91,220,1,53,160
04/02/2021,2021,92,177,3,44,124
04/03/2021,2021,93,182,5,53,120
04/04/2021,2021,94,151,3,43,100
04/05/2021,2021,95,158,2,49,103
04/06/2021,2021,96,159,1,46,109
04/07/2021,2021,97,160,4,48,103
04/08/2021,2021,98,161,1,32,122
04/09/2021,2021,99,189,5,59,124
04/10/2021,2021,100,177,6,54,110
04/11/2021,2021,101,132,3,38,87
04/12/2021,2021,102,154,4,41,103
04/13/2021,2021,103,176,2,50,116
04/14/2021,2021,104,129,4,33,86
04/15/2021,2021,105,165,4,54,100
04/16/2021,2021,106,200,4,67,124
04/17/2021,2021,107,174,4,53,110
04/18/2021,2021,108,176,7,59,104
04/19/2021,2021,109,190,3,60,119
04/20/2021,2021,110,184,3,53,123
04/21/2021,2021,111,161,3,45,105
04/22/2021,2021,112,170,2,64,100
04/23/2021,2021,113,172,3,42,121
04/24/2021,2021,114,159,2,43,110
04/25/2021,2021,115,176,6,40,123
04/26/2021,2021,116,164,2,50,108
04/27/2021,2021,117,155,4,37,110
04/28/2021,2021,118,171,3,34,130
04/29/2021,2021,119,188,9,62,110
04/30/2021,2021,120,172,3,42,122
05/01/2021,2021,121,193,4,75,106
05/02/2021,2021,122,157,2,52,95
05/03/2021,2021,123,175,5,55,107
05/04/2021,2021,124,184,2,59,114
05/05/2021,2021,125,184,1,53,125
05/06/2021,2021,126,168,5,65,93
05/07/2021,2021,127,188,1,50,126
05/08/2021,2021,128,171,3,49,116
05/09/2021,2021,129,202,3,73,116
05/10/2021,2021,130,230,5,49,172
05/11/2021,2021,131,166,0,53,112
05/12/2021,2021,132,189,3,61,122
05/13/2021,2021,133,147,3,35,105
05/14/2021,2021,134,204,1,61,135
05/15/2021,2021,135,190,2,64,117
05/16/2021,2021,136,182,3,51,123
05/17/2021,2021,137,171,5,33,128
05/18/2021,2021,138,184,3,51,122
05/19/2021,2021,139,160,3,40,111
05/20/2021,2021,140,186,5,60,118
05/21/2021,2021,141,218,4,66,144
05/22/2021,2021,142,164,3,52,104
05/23/2021,2021,143,177,4,57,106
05/24/2021,2021,144,202,3,50,148
05/25/2021,2021,145,173,0,43,126
05/26/2021,2021,146,219,4,42,167
05/27/2021,2021,147,201,7,54,128
05/28/2021,2021,148,215,1,70,136
05/29/2021,2021,149,210,11,55,138
05/30/2021,2021,150,184,5,64,109
05/31/2021,2021,151,204,6,62,123
06/01/2021,2021,152,255,2,77,171
06/02/2021,2021,153,174,7,52,109
06/03/2021,2021,154,156,4,60,89
06/04/2021,2021,155,203,3,68,128
06/05/2021,2021,156,213,2,72,133
06/06/2021,2021,157,178,3,43,127
06/07/2021,2021,158,185,5,59,114
06/08/2021,2021,159,169,3,52,108
06/09/2021,2021,160,230,6,48,165
06/10/2021,2021,161,218,1,70,135
06/11/2021,2021,162,191,2,54,130
06/12/2021,2021,163,191,5,59,123
06/13/2021,2021,164,173,3,50,114
06/14/2021,2021,165,200,1,48,146
06/15/2021,2021,166,194,1,58,127
06/16/2021,2021,167,194,2,63,125
06/17/2021,2021,168,198,5,54,130
06/18/2021,2021,169,200,3,59,135
06/19/2021,2021,170,190,2,66,119
06/20/2021,2021,171,171,6,49,108
06/21/2021,2021,172,162,2,53,98
06/22/2021,2021,173,200,0,71,122
06/23/2021,2021,174,163,2,37,120
06/24/2021,2021,175,172,3,51,113
06/25/2021,2021,176,176,2,64,102
06/26/2021,2021,177,213,2,62,139
06/27/2021,2021,178,169,4,70,92
06/28/2021,2021,179,181,3,60,116
06/29/2021,2021,180,160,3,52,99
06/30/2021,2021,181,183,5,74,102
07/01/2021,2021,182,199,2,60,131
07/02/2021,2021,183,218,1,64,147
07/03/2021,2021,184,209,5,50,152
07/04/2021,2021,185,240,9,76,141
07/05/2021,2021,186,208,5,68,125
07/06/2021,2021,187,182,5,64,108
07/07/2021,2021,188,194,6,48,135
07/08/2021,2021,189,213,2,85,122
07/09/2021,2021,190,203,6,64,125
07/10/2021,2021,191,214,6,58,144
07/11/2021,2021,192,194,4,73,113
07/12/2021,2021,193,179,3,61,109
07/13/2021,2021,194,195,2,64,118
07/14/2021,2021,195,207,3,76,124
07/15/2021,2021,196,189,2,51,129
07/16/2021,2021,197,229,6,72,146
07/17/2021,2021,198,203,4,61,134
07/18/2021,2021,199,187,5,70,109
07/19/2021,2021,200,190,2,63,119
07/20/2021,2021,201,146,1,51,88
07/21/2021,2021,202,187,3,63,115
07/22/2021,2021,203,187,5,61,110
07/23/2021,2021,204,195,6,56,126
07/24/2021,2021,205,194,2,64,118
07/25/2021,2021,206,199,4,56,135
07/26/2021,2021,207,184,4,66,105
07/27/2021,2021,208,198,8,51,132
07/28/2021,2021,209,204,2,68,128
07/29/2021,2021,210,234,2,85,134
07/30/2021,2021,211,230,4,69,151
07/31/2021,2021,212,215,8,56,146
08/01/2021,2021,213,243,6,76,157
08/02/2021,2021,214,189,2,50,132
08/03/2021,2021,215,209,8,63,132
08/04/2021,2021,216,193,0,68,120
08/05/2021,2021,217,200,3,61,129
08/06/2021,2021,218,174,4,46,119
08/07/2021,2021,219,179,7,57,104
08/08/2021,2021,220,197,2,73,115
08/09/2021,2021,221,180,2,53,123
08/10/2021,2021,222,200,3,69,115
08/11/2021,2021,223,182,2,50,126
08/12/2021,2021,224,190,6,60,118
08/13/2021,2021,225,227,3,68,152
08/14/2021,2021,226,187,7,66,105
08/15/2021,2021,227,176,4,56,108
08/16/2021,2021,228,209,4,60,139
08/17/2021,2021,229,195,4,61,122
08/18/2021,2021,230,178,4,63,100
08/19/2021,2021,231,222,0,61,154
08/20/2021,2021,232,193,3,53,132
08/21/2021,2021,233,248,4,89,150
08/22/2021,2021,234,190,2,55,125
08/23/2021,2021,235,222,4,65,143
08/24/2021,2021,236,192,4,52,129
08/25/2021,2021,237,192,2,59,123
08/26/2021,2021,238,221,6,60,148
08/27/2021,2021,239,186,1,53,127
08/28/2021,2021,240,219,5,81,129
08/29/2021,2021,241,208,2,61,139
08/30/2021,2021,242,216,1,59,152
08/31/2021,2021,243,198,0,49,142
09/01/2021,2021,244,232,2,62,161
09/02/2021,2021,245,197,4,59,129
09/03/2021,2021,246,216,1,60,146
09/04/2021,2021,247,210,4,68,133
09/05/2021,2021,248,183,4,59,114
09/06/2021,2021,249,177,2,50,120
09/07/2021,2021,250,219,1,76,135
09/08/2021,2021,251,210,4,68,133
09/09/2021,2021,252,182,2,57,112
09/10/2021,2021,253,203,3,64,131
09/11/2021,2021,254,227,3,67,148
09/12/2021,2021,255,221,6,68,138
09/13/2021,2021,256,202,2,47,149
09/14/2021,2021,257,204,0,54,142
09/15/2021,2021,258,178,4,41,128
09/16/2021,2021,259,199,5,55,132
09/17/2021,2021,260,266,5,66,186
09/18/2021,2021,261,210,4,48,150
09/19/2021,2021,262,247,4,54,183
09/20/2021,2021,263,193,3,48,138
09/21/2021,2021,264,204,2,58,140
09/22/2021,2021,265,215,2,54,154
09/23/2021,2021,266,188,3,48,129
09/24/2021,2021,267,248,8,63,172
09/25/2021,2021,268,229,6,70,148
09/26/2021,2021,269,221,6,65,138
09/27/2021,2021,270,222,3,64,152
09/28/2021,2021,271,237,3,71,153
09/29/2021,2021,272,202,4,57,137
09/30/2021,2021,273,198,2,55,135
10/01/2021,2021,274,279,2,78,196
10/02/2021,2021,275,231,8,60,156
10/03/2021,2021,276,224,3,64,151
10/04/2021,2021,277,190,1,56,126
10/05/2021,2021,278,198,1,47,142
10/06/2021,2021,279,218,1,62,149
10/07/2021,2021,280,216,1,56,152
10/08/2021,2021,281,254,4,76,166
10/09/2021,2021,282,204,2,50,144
10/10/2021,2021,283,203,3,69,124
10/11/2021,2021,284,200,0,59,135
10/12/2021,2021,285,205,4,57,140
10/13/2021,2021,286,213,4,61,142
10/14/2021,2021,287,206,7,63,127
10/15/2021,2021,288,210,3,44,160
10/16/2021,2021,289,209,4,59,140
10/17/2021,2021,290,245,5,62,167
10/18/2021,2021,291,230,2,63,156
10/19/2021,2021,292,207,2,60,141
10/20/2021,2021,293,231,0,65,161
10/21/2021,2021,294,213,4,65,140
10/22/2021,2021,295,238,5,70,156
10/23/2021,2021,296,223,7,63,148
10/24/2021,2021,297,232,1,72,150
10/25/2021,2021,298,240,2,69,164
10/26/2021,2021,299,237,1,68,164
10/27/2021,2021,300,218,4,61,149
10/28/2021,2021,301,224,4,64,151
10/29/2021,2021,302,251,4,66,174
10/30/2021,2021,303,199,3,57,130
10/31/2021,2021,304,215,5,60,145
11/01/2021,2021,305,290,6,66,210
11/02/2021,2021,306,210,1,56,145
11/03/2021,2021,307,218,6,65,143
11/04/2021,2021,308,226,3,61,156
11/05/2021,2021,309,257,3,77,172
11/06/2021,2021,310,260,7,68,178
11/07/2021,2021,311,198,10,48,130
11/08/2021,2021,312,198,2,64,125
11/09/2021,2021,313,190,4,45,138
11/10/2021,2021,314,211,6,53,145
11/11/2021,2021,315,204,1,62,132
11/12/2021,2021,316,212,2,52,148
11/13/2021,2021,317,224,10,54,155
11/14/2021,2021,318,181,2,56,115
11/15/2021,2021,319,200,1,62,129
11/16/2021,2021,320,216,4,58,146
11/17/2021,2021,321,235,5,74,148
11/18/2021,2021,322,213,4,53,141
11/19/2021,2021,323,195,3,53,134
11/20/2021,2021,324,197,1,53,138
11/21/2021,2021,325,186,2,43,134
11/22/2021,2021,326,206,2,52,140
11/23/2021,2021,327,180,0,49,124
11/24/2021,2021,328,245,3,72,163
11/25/2021,2021,329,194,4,50,131
11/26/2021,2021,330,208,3,63,139
11/27/2021,2021,331,219,3,54,156
11/28/2021,2021,332,213,4,65,134
11/29/2021,2021,333,208,4,59,137
11/30/2021,2021,334,247,8,71,161
12/01/2021,2021,335,231,2,64,159
12/02/2021,2021,336,250,5,79,157
12/03/2021,2021,337,216,3,69,137
12/04/2021,2021,338,200,3,71,122
12/05/2021,2021,339,224,4,72,143
12/06/2021,2021,340,176,6,39,126
12/07/2021,2021,341,193,5,65,117
12/08/2021,2021,342,201,5,60,127
12/09/2021,2021,343,187,3,41,134
12/10/2021,2021,344,212,1,61,145
12/11/2021,2021,345,226,7,74,138
12/12/2021,2021,346,176,6,61,101
12/13/2021,2021,347,195,2,64,123
12/14/2021,2021,348,192,1,51,136
12/15/2021,2021,349,253,10,55,175
12/16/2021,2021,350,192,5,58,114
12/17/2021,2021,351,227,6,60,157
12/18/2021,2021,352,192,8,53,125
12/19/2021,2021,353,200,5,68,124
12/20/2021,2021,354,216,5,50,158
12/21/2021,2021,355,239,2,77,155
12/22/2021,2021,356,181,3,39,136
12/23/2021,2021,357,196,0,60,134
12/24/2021,2021,358,217,4,49,162
12/25/2021,2021,359,163,2,53,105
12/26/2021,2021,360,171,7,60,101
12/27/2021,2021,361,135,2,37,88
12/28/2021,2021,362,141,2,49,87
12/29/2021,2021,363,162,1,40,113
12/30/2021,2021,364,179,3,39,132
12/31/2021,2021,365,194,3,46,141
